Index	Bogennummer	REDE_Namen	Sprache	WS9::Transliteration WS9
fg	21405	Rheden	1	- Däu - - - Kohlen - in den Oben, - - dat - - dä Melk - balle - - an - to koken fängt. - -
fg	21429	Nette	1	- Däu - - - Kollen - in den Oben, - - dat - - dei Melk - balle - - an - tau koken fängt. - -
fg	21446	Steinlah	1	- Daue - - - Koln - in - Uhm, - - dat - - dei Melk - balle - - an - mit kuken fängt. - -
fg	2145	Kurschen (Kuz'Mino)	1	- Do - - - kaohle - en e Aofe, - - dat - - de Melk - bo - - an - to kake fangt. - -
fg	21455	Gross Schiplage	1	- Doh - - - Küarln - in 'n Ourben, - - dat - - de Miarlke - baude - - an - to kuarken fänk. - -
fg	2161	Kalnen (-)	1	- Doh - - - Kahle - ön nem Awe - - dat - - de Melk - bohl - - an - to kake fangt. - -
fg	21611	Schweicheln-Bermbeck	1	- Dauet - - - Kähle - in den Orben - - dat - - dei Melk - baule - - an - to korken fängt. - -
fg	21632	Veltheim	1	- Deu - - - Köäle - in 'n Oab'n, - - dat - - de Mälk - - - - an - teu koak'n fängt. - -
fg	21666	Rohden	1	- Dauh - - - Köhle - in 'n Oben, - - dat - - de Melk - beole - - an - te koken fänget. - -
fg	21679	Springe	1	- Dau - - - koll'n - in den oben, - - dat - - de melk - - - - - anfengt te koken. - - -
fg	21687	Vardegötzen	1	- Dau - - - Keule - in den Eohm, - - dat - - de Melk - balle - - an - t' keoken fanget. - -
fg	21707	Rautenberg	1	- Dau - - - Kolln - in 'n Eoben, - - dat - - de Melk - ballr - - an - te keoken fangt. - -
fg	2182	Soginten (Svirskoe)	1	- Do - - - Kaole - en ne Aowe, - - dat - - de Melk - bol - - an - to kaoke fangt. - -
fg	21882	Bodenstedt	1	- Dä - - - Kollen - in den Oben, - - dat - - die Melk - balle - - an - tä koken fänget. - -
fg	21902	Rautheim	1	- Dau - - - Kollen - in den Ohmen, - - dat - - dä Melk - balle - - an - mittau koken fänget. - -
fg	21936	Bartensleben	1	- Dau - - - Kolle - in 'n Oben, - - dat - - de Melk - balle - - an - te koken fänget. - -
fg	2200	Narmeln (Polski)	1	- Schedd - - - Koahlen - enn den Oawen, - - dat - - de Mällk - bold - - an - to koaken fangt. - -
fg	2204	Leysuhnen (Ščukino)	1	- Schödd - - - Koahle - in ne Kachel, - - dat - - de Melk - bold - - an - tuo koake fangt. - -
fg	22044	Rottorf	1	- Dau - - - Kollen - in 'n Oben, - - dat - - de Melk - balle - - an - te koken fänget. - -
fg	22063	Hundisburg	1	- Dauh - - - Koll' - in 'n Ohm'm, - - dat - - de Melk - balle - - an - te kochen fänget. - -
fg	22074	Farsleben	1	- Legg - - - Kolln - in 'n Ob'n, - - dat - - de Melk - balle - - an - to kochen fängt. - -
fg	22083	Reesen	1	- Duch - - - Koalen - in den Kachelafn - - det - - de Melk - b?lle - - an - to kochen fangt. - -
fg	22092	Paplitz	1	- Duch - - - Koaln - in 'n Kachelan, - - dät - - de melk - balle - - an - tue kochen fangt. - -
fg	22111	Wasbüttel	1	- Dau - - - Kollen - in den Oben, - - dät - - die Melk - balle - - an - tau koken fängt. - -
fg	22149	Rätzlingen	1	- Dau - - - Kollen - in den Oben, - - dat - - de Melk - balle - - an - to koken fänget. - -
fg	2216	Hermsdorf (Pograničnyj)	1	- Doh - - - Kohle - en den Owe, - - datt - - de Melk - bolt - - an - to koke fangt. - -
fg	22172	Burgstall	1	- Do - - - Koahlen - in dänn Kachlahn, - - dät - - de Melk - ball - - an - tho koken fängt. - -
fg	22222	Reislingen	1	- Dau - - - Kollen - in den Om, - - dat - - dä Melk - balle - - an - te koken fenget. - -
fg	22249	Roxförde	1	- Do - - - Koahlen - in den Ohm, - - det - - de Melk - bald - - an - to koaken fängt. - -
fg	2225	Moritten (Oktjabrskoe)	1	- Sack - - - Koale - en ne Kachel, - - dat - - de Melk - bol - - an - to koake fangt. - -
fg	22264	Grieben	1	- Legg - - - Koahlen - in di Kachlaun, - - det - - de Melk - bald - - an - to koaken fängt. - -
fg	22276	Zabakuck	1	- Duch - - - Koalen - in 'n Kachelan, - - dat - - deh Melk - bald - - an - to koaken fangt. - -
fg	22375	Westerholz	1	- Do - - - Köähln - in 'n Abn, - - dat - - de Melk - balle - - an - to kaken fängt. - -
fg	22384	Tülau-Fahrenhorst	1	- Doh - - - Köhl - in dan Ohm, - - dat - - de Melk - bald - - an - to kaken fängt. - -
fg	22394	Köbbelitz	1	- Do - - - Kaohlen - in den Aom, - - det - - die Melk - bald - - an - to kokn fängt. - -
fg	22407	Schenkenhorst	1	- Dou - - - Koahl'n - in 'n Oam, - - dert - - de Melk - bald - - an - tou koaken fängt. - -
fg	2242	Naunienen	1	- Doh - - - Kahle - ön e Owe - - datt - - dö Melk - bol - - an - tö kake fangt. - -
fg	22423	Querstedt	1	- Do - - - Kohln - in den'n Owen, - - det - - de Mälk - bald - - an - tho kok'n fängt. - -
fg	22443	Staffelde	1	- Do - - - Kohlen - in dä'n Awen, - - det - - de Melk - bald - - an - to kok'n fängt. - -
fg	22453	Grosswudicke	1	- Do - - - Koaln - in den Kachlaun, - - dät - - de Melk - - - - an - to kokn fangt. - -
fg	22574	Masel	1	- Dou - - - Kähl - in den Amen, - - det - - dei Melk - bald - - - - tou kaken - anfangt. -
fg	22581	Höddelsen	1	- Dau - - - Koahl'n - in dän Oafm, - - det - - de Melk - bald - - an - tau kaoken fangt. - -
fg	22599	Wöpel	1	- Do - - - Koalen - in 'n Oben, - - dat - - dat Melk - bald - - - anfangt to koken. - - -
fg	22621	Molitz	1	- Smiet - - - Kohln - in - Ofen, - - dät - - de Melk - bald - - an - to koken fängt. - -
fg	22636	Rönnebeck	1	- Do - - - Kaohlen - in d(äe)n (Ao)fen, - - d(eiä)t - - de Melk - bald - - - - to kaoken - nofängt. -
fg	22654	Iden	1	- Do - - - Koahlen - in 'n Oawen, - - dät - - de Melk - bald - - an - to koaken fängt. - -
fg	22667	Kuhlhausen	1	- Doh - - - Koahlen - in dänn Awen, - - dät - - de Melk - bald - - an - to koaken fängt. - -
fg	22685	Proitze	1	- Schmiet - - - Kahln - in - Af', - - dat - - dat Melk - bald - - - anfangt to kaken. - - -
fg	22773	Holdenstedt	1	- Dauh - - - Kahlen - in den Ahm, - - datt - - de Melk - bald - - an - tau kaken fangt. - -
fg	22796	Wustrow (Wendland)	1	- Do - - - Köhln - in - Aaf, - - dat - - dat Melk - bald - - an - to kaken fangt. - -
fg	22810	Lomitz	1	- Döü - - - Kohl'n - in - Aaf, - - dät - - dat Melk - bald - - an - tou kak'n fängt. - -
fg	22819	Jeggel	1	- Dho - - - Koahlen - in den Oab'n, - - dat - - de Melk - bald - - an - to koaken fängt. - -
fg	22832	Gross Lüben	1	- Do - - - Koahln - in dän Oawen, - - dät - - de Melk - bal - - an - to koaken fängt. - -
fg	22846	Görike	1	- Thu - - - Koahlen - in den Owen, - - dät - - de Melk - bald - - an - to kocken fängt. - -
fg	22910	Holthausen	1	- Doon - - - Kohlen - op den Owen, - - dat - - de Milk - boll - - an - de koken fänk. - -
fg	22931	Dahlhausen	1	- Dau - - - Kuolen - in 'en Uoben, - - dat - - de Miälk - bolle - - an - te kuoken fängt. - -
fg	22965	Langeloh	1	- Dau - - - Kuoaln - in 'n Uawen, - - dat - - de Miälke - boalle - - an - te kuocken fänkt. - -
fg	22990	Halingen	1	- Dhau - - - Koallen - i däin Uawen, - - datt - - dai Miälke - bolle - - an - te kaaken fänget. - -
fg	22998	Neheim	1	- Dauh - - - Kaollen - in diän Uowen, - - dat - - de Miälke - bolle - - an - te kuokken fänget. - -
fg	23010	Niederbergheim	1	- Dau - - - Kuoahlen - in diän Uoawen, - - dat - - dei Mieälke - bolle - - an - te kuoaken fänget. - -
fg	23021	Kapellen	1	- Dütt - - - Koalen - in den Oawen, - - dat - - de mälk - bald - - - aanvengt te koaken. - - -
fg	23031	Rheinberg	1	- Läg - - - Kohle - in den Owend, - - dat - - die Mälk - geſchwind - - - - - kockt. - - -
fg	23184	Holthausen bei Kirchhellen	1	- Dau - - - Kaollen - in den Aofen, - - dat - - de Melk - bold - - an - te kokken fänkt. - -
fg	23191	Herten	1	- Dau - - - Kueln - im i Uamm, - - dät - - dä Mielk - bol - - an - de kuakn fängt. - -
fg	23207	Waltrop	1	- Dan - - - Küal'n - im - Uafen, - - dat - - dä Miälk - buoll - - an - te kuaken fänkt. - -
fg	23218	Kamen	1	- Dau - - - Kuollen - in diän Uowen, - - dat - - dei Miälke - buolle - - an - te kuoken fänkt. - -
fg	23231	Norddinker	1	- Dau - - - Koellen - in däin Ouwen, - - dat - - de Miälke - boil - - an - de koicken fänget. - -
fg	23261	Kessel	1	- Dütt - - - Kohle - in den Ohwe, - - dat - - de Rohme - gauj - - - anvengt de kohke. - - -
fg	23271	Kehrum	1	- Düt - - - Grüs - in de Nove, - - dat - - de Melk - hoſt - - an - de koke fängt. - -
fg	23284	Hamminkeln	1	- Duh - - - Koalen - in de Kottowend, - - dat - - de Melk - bold - - - anfänkt de kocken. - - -
gh	23293	Erle	1	- Duoh - - - Kolln - in den Oawent, - - dat - - de Melk - bold - - an - the koakken fänkt. - -
gh	23343	Göttingen	1	- Dau - - - Kuahlen - in nen Uawen, - - dat - - de Mielke - boalle - - an - te kuacken fänget. - -
gh	2338	Wenslowischken (Voznesenskoye)	1	- Do - - - Koale - en em Oawe, - - datt - - de Melk - bol - - - - to koake - anfangt. -
gh	23402	Holtwick	1	- Doh - - - Koahlen - in den Oiwen, - - dat - - de Melk - boll - - - anfänk de koken. - - -
gh	23412	Seppenrade	1	- Doh - - - Kuohlen - in den Uoven, - - dat - - de Miälk - boll - - an - to kuoken fänkt. - -
gh	23419	Davensberg	1	- Doh - - - Koulen - in - Uom, - - dat - - de Miälk - boul - - an - t kuoken fünk. - -
gh	23426	Vorhelm	1	- Doo - - - Kuoln - in 'n Uofen - - dat - - de Mialk - - - - an - t kuoaken fänk. - -
gh	23435	Stromberg	1	- Doh - - - Kohrlen - in den Urm, - - dat - - de Merlke - bolle - - an - to korken fänk. - -
gh	23453	Stockum bei Coesfeld	1	- Doh - - - Kuallen - in den Uomen, - - datt - - deh Miälk - boll - - an - de kuaken fänk. - -
gh	23466	Nottuln	1	- Do - - - Kuolen - in n Oumin, - - datt - - de Mielk - boll - - an - t kuoken fänkt. - -
gh	23471	Münster	1	- Dho - - - Kuolen - in den Oven, - - dat - - de Miälke - baold - - an - te kuaoken fänk. - -
gh	23478	Einen	1	- Doh - - - Koaln - in 'n Owen, - - dat - - de Miälk - baoll - - - - te koaken - anfänk. -
gh	23483	Greffen	1	- Dou - - - Kuolen - in 'n Uobn, - - dat - - de Miälke - bolle - - an - to kuoken fänk. - -
gh	23494	Speelberg	1	- Duht - - - grühs - in den owe, - - dat - - te melk - gaw - - - anfengt te koke. - - -
gh	23498	Hemden	1	- Doh - - - Grüß - in en Ofend, - - dat - - de Mälk - bolde - - - anfängt te kooken. - - -
gh	23507	Weseke	1	- Doh - - - Kollen - in den Oufen, - - dat - - de Melk - bolle - - an - te kokken fönk. - -
gh	23545	Tüddern	1	- Don - - de Koahle - en de Stoof, - - dat - - de Melek - bou - - - anföngt de koake. - - -
gh	23566	Porselen	1	- Dönn - - - Kohle - egn e Ofen - - dät - - die Melk - bau - - an - te koke fängt. - -
gh	23602	Holzweiler	1	- Donn - - - Kohle - en der Ofe, - - dat - - de Melech - bal - - an - ze koche fängt. - -
gh	23630	Evinghoven	1	- Donn - - - Kolle - en dä Owe, - - dat - - de Milch - bal - - an - zo koche fänk. - -
gh	23817	Reusrath	1	- Dunn - - - Kollen - en de Offen, - - dat - - die Milch - bahl - - an - zo koche fängt. - -
gh	23843	(Stolzenberg)	1	- Donn - - - Kollen - en den Ouwen, - - dat - - de Melch - bahl - - an - te kochen fängt. - -
gh	23858	Oberklüppelberg	1	- Dau - - - Kuollen - in n'n Uoven, - - dat - - de Melk - bolle - - an - te koacken fingt. - -
gh	23873	Valbert	1	- Dau - - - Kualen - in den Uaven, - - dat - - dei Mielke - bolle - - - ahnfänget te kuaken. - - -
gh	23885	Sporke	1	- Dau - - - Kuoallen - in den Uoawen, - - dät - - de Mielk - balle - - an - te kuoaken fänget. - -
gh	23902	Schmallenberg	1	- Dau - - - Kuallen - in nen Uawen, - - dat - - te Mielk - balle - - an - te kuacken fänget. - -
gh	23906	Elmpt	1	- Doet - - - Kohlen - op en Ofen, - - dat - - de Melk - gauw wörd - - - - koeken. - - -
gh	23922	Helenabrunn	1	- Döü - - - Kol - en ne Oeve, - - dat - - de Melk - - - - an - te koeke vängt. - -
gh	23933	Weißenberg	1	- Donn - - - Koel - op der Oefe, - - dat - - de Melk - bahl - - an - te koeke fänk. - -
gh	2398	Mertensdorf (Tjomkino)	1	- Schmit - - - Kohle - in de Oawe, - - dat - - de Melk - bolt - - an - te koake fangt. - -
gh	2409	Trausen (Lipnyaki)	1	- Schedd - - - Koale - ißen ne Oawe, - - datt - - de Mi/elk - ball - - an - tau koake fankt. - -
gh	24107	Hubbelrath	1	- Donn - - - Kohle - en der Owe, - - dat - - de Melk - baul - - an - te koke fängt. - -
gh	24134	Barmen	1	- Doh - - - Kohlen - en den Owen, - - datt - - de Melk - bold - - an - to koken fängt. - -
gh	24156	Delle	1	- Dau - - - Kuoallen - in 'n Uowen, - - datt - - de Melke - boalle - - - anfängt te kuoaken. - - -
gh	24167	Altena	1	- Dau - - - Ko͡ahlen - in den O͡awen, - - dat - - de Mi͡älke - - - - ahn - te ko͡aken fänget. - -
gh	24180	Stockum	1	- Dau - - - Kuallen - in den Oafen, - - datt - - de Miälke - bolle - - - anfänget te kuaken. - - -
gh	24208	Wall	1	- Donn - - - Koal - en den Oafen, - - dat - - de Melk - bald - - - anfänk te koaken. - - -
gh	24218	Vennikel	1	- Du - - - Koal - in den Owen, - - det - - de Melk - bald - - an - de koake fänk. - -
gh	2426	Groß Pentlack (Kamenka)	1	- Schöd - - - Kaale - in de Kachel, - - datt - - de Melk - raſch - - - - - kokt. - - -
gh	24336	Berghausen	1	- Dück - - - Kohle - e dä Owe, - - däß - - de Melche - bale - - o - ze koche fengt. - -
gh	2436	Kowarren (Zaozernoye)	1	- Do - - - Kahle - en ne Awe, - - dat - - de Melk - bol - - - - to kake - anfangt. -
gh	24360	Bottendorf	1	- Dü - - - Kohlen - en - Owe, - - daß - - de Melche - bale - - on - ze kochen fengt. - -
gh	24380	Bergfreiheit	1	- Du - - - Kohlen - en den Owen, - - daß - - de Melch - balle - - an - ze kochen fengt. - -
gh	24412	Roppershain	1	- Stopp - - - Kollen - en nen Owen, - - daß - - d Melch - - - - - - - ſirret. - - -
gh	24431	Konnefeld	1	- Mach - - - Kollen - in 'en Ohwen, - - daß - - de Mellch - bahl - - - anfanget ze kochen. - - -
gh	24454	Berneburg	1	- Thu - - - Kohlen - en den Owen, - - deß - - de Mälch - bale - - an - zu kachen fängt. - -
gh	24466	Lüderbach	1	- Dhu - - - Kollen - in dän Owen, - - däß - - die Mellich - bahle - - an - ſe kochen fengt. - -
gh	24490	Züschen	1	- Dau - - - Kohlen - in nen Owen, - - dätt - - de Milk - balle - - an - te kuaken - anfängget. -
gh	2452	Kleschowen (Kutusowo)	1	- Dho - - - Khle - en ne Owe, - - dat - - de Melk - bold - - an - to koke fangt. - -
gh	24636	Rhadern	1	- Doh - - - Kollen - in denn Owen, - - det - - de Melk - balle - - an - to koken fenget. - -
gh	24659	Buhlen	1	- Mach' - - - Kohlen - in nen Oowen, - - daß - - d' Melch - bahle - - - aanfenget z' kochen. - - -
gh	2466	Tolkmicko	1	- Doh - - - Kahle - ön ne Awe, - - dat - - de Melk - bohl - - an - to kake fangt. - -
gh	24677	Metze	1	- Du - - - Kohlen - en dänn Owen, - - däß - - dä Mälch - bahlä - - ohn - zä kochen fenget. - -
gh	24695	Wattenbach	1	- Duh - - - Kohlen - in den Owwen, - - doß - - de Mälch - bahle - - - - z' kochen - anfenget. -
gh	24715	Vockerode	1	- Dou - - - Kohlen - in dn Ouwen, - - daß - - die Melg - bääle - - an - zu kochen fänged. - -
gh	24737	Grosstöpfer	1	- Thuk - - - Kollen - in dähn Omen, - - daß - - deh Mälch - bähle - - ahn - zu kochen fängt. - -
gh	2474	Pierzchaly	1	- Leg - - - Kole - en e Owe, - - dat - - de Melk - bol - - an - to koke fangt. - -
gh	2482	Peterswalde (Piotrowiec)	1	- Legg - - - Koole - ön ne Owe, - - dat - - de Melk - bol - - an - te koke fangt. - -
gh	24884	Olsberg	1	- Dau - - - Kuallen - in däin Aawen, - - dätt - - dei Milk - balle - - an - tu kuaken fänget. - -
gh	24901	Sudeck	1	- Dau - - - Kollen - in denn Owwen, - - dat - - dei Milk - balle - - an - te kockene fänget. - -
gh	24917	Braunsen	1	- Doh - - - Kollen - in 'n Owen, - - dat - - de Milk - balle - - an - t' kockene fänget. - -
gh	24926	Zierenberg	1	- Thau - - - Kolen - in den Owen, - - dat - - de Melk - balle - - an - de koken fänget. - -
gh	2494	Saruny	1	- Doh - - - Kohle - ön ne Owe, - - dat - - de Melk - bohl - - an - to koke ffangt. - -
gh	24942	Speele	1	- Mach - - - Kohlen - in - Obben, - - daß - - de Melch - baule - - ahn - zo kochen finget. - -
gh	24959	Hermannrode	1	- Dau - - - Kohlen - en den Omen, - - dat - - da Melk - bale - - an - de koken fänget. - -
gh	2507	Wojciechy	1	- Do - - - Koahle - ön ne Oawe, - - dett - - de Melk - bol - - an - to koke fangt. - -
gh	25113	Meiste	1	- Dau - - - Kualn - in den Uawen, - - dat - - dai Milk - bolle - - an - te kuaken fänget. - -
gh	25131	Fürstenberg	1	- De - - - Kuelen - in 'n Uewen, - - datt - - de Milk - balle - - an - te kueken fän(g)et. - -
gh	25136	Scherfede	1	- Dou - - - Kouhlen - in nen Uwen, - - dat - - däi Milk - balle - - an - tou koukene fänget. - -
gh	25150	Körbecke	1	- Dau - - - Kouhlen - in den Ouwen, - - dat - - de Millek - balle - - an - te kouken fäng'et. - -
gh	25163	Gottstreu	1	- Tau - - - Kouhlen - in den Owen, - - dat - - de Melk - bale - - an - te koken fängt. - -
gh	25179	Esebeck	1	- Dau - - - Kohlen - in den Om, - - dat - - dei Melk - baole - - an - tau koken fänget. - -
gh	25197	Ebergötzen	1	- Dau - - - Kohlen - in den Ow'n, - - dat - - dä Melk - bahle - - an - de koken fenget. - -
gh	25214	Bönninghausen	1	- Däu - - - Kuolen - in nen Uowen, - - dat - - de Miälke - bolle - - an - ti kuoken fänget. - -
gh	25223	Kirchborchen	1	- Dau - - - Kuohlen - in den Uowen, - - dat - - dei Milk - balle - - an - te kuoken fänght. - -
gh	25343	Siebenstern	1	- Dau - - - Kurhlen - in den Owen, - - dat - - dai Mielk - balle - - an - to kuoken fänget. - -
gh	25354	Bruchhausen	1	- Da? - - - Kuolon - in den Uaben, - - dat - - de Mälk - balle - - an - to kuoken fänget - -
gh	25363	Schönhagen	1	- Dau - - - Köaelen - in 'n owen, - - dat - - de melk - balle - - - - tau koken - annefänget. -
gh	25373	Oldenrode	1	- Deau - - - Kohlen - in den Omen, - - datt - - dei Melk - gleik - - an - te koken fängt. - -
gh	25391	Marke	1	- D(öau) - - - Kollen - in din Uhmen, - - dat - - de Melk - balle - - an - tau kuken fänget. - -
gh	25407	Westerwiehe	1	- Do - - - Kuolen - in 'n Owen, - - dat - - de Miälke - bolle - - - anfänget to kuoken - - -
gh	25514	Haustenbeck	1	- Deu - - - Kolln - in 'n Ohm'm, - - dar - - de Melke - baule - - an - ta kokken fängt. - -
gh	25522	Heesten	1	- Deu - - - Koln - in 'n Oben, - - dat - - deu Mälke - baule - - an - teu kocken fengt. - -
gh	25543	Rischenau	1	- Deu - - - Kohln - in 'n Omen, - - dat - - deu Melk - baule - - an - täu koken fenkt. - -
gh	25560	Lobach	1	- Dä - - - Kollen - in dän Oben, - - datt - - dei Melk - baule - - an - tau koken fänget. - -
gh	25579	Wenzen	1	- Däu - - - Köhle - in den Omen, - - datt - - de Mälk - balle - - an - te kokene fanget. - -
gh	25596	Ackenhausen	1	- Dea - - - Kollen - in daen Uhmen, - - dat - - dei Melk - balle - - an - te kueken fänget. - -
gh	25607	Wolfshagen im Harz	1	- Dhaue - - - Koll'n - in 'n Uomen, - - dat - - de Melk - balle - - an - de kuoken fäng??. - -
gh	25798	Kell	1	- Do - - - Kolle - in de Owe, - - dat - - de Merlich - - - - an - et koche küt. - -
gh	25824	Stromberg	1	- De - - - Kolle - in de Owe - - datt - - die Milch - bal - - an - ze koche fängt. - -
gh	25845	Staudt	1	- Duh - - - Kolle - en de Owe - - det - - 'd Melech - bahl' - - - - z koche - onfängt. -
gh	2586	Jurkiszki	1	- Do - - - Koale - en ne Oawe, - - dat - - de Melk - bol - - an - to koake fängt. - -
gh	25876	Steinbach	1	- Dou - - - Köhle - in de Owe, - - det - - dei Milch - bal - - - - ze koche - anfängt. -
gh	25904	Höfen	1	- Dög - - - Kollen - en nenä Oäfen, - - dat - - de Melech - bahl - - ahn - ze koochen fängt. - -
gh	25914	Gemünd	1	- Doh - - - Koele - en de Oeve, - - dat - - de Mellech - baal - - - anfängk ze kauche. - - -
gh	2602	Maciejowieta	1	- Doh - - - Kahle - in den Awe, - - dat - - de Melk - bol - - an - tu kake fängt. - -
gh	26141	Iversheim	1	- Don - - - Kolle - en dä Oefe, - - dat - - de Melech - bahl - - ahn - zo kauche fängk. - -
gh	26155	Gelsdorf	1	- Do - jed - Kolln - en de Offe, - - dad - - de Melech - - - - - afäng ze kauche. - - -
gh	26178	Ohlenberg	1	- Don - - - kolle - en dä Owe - - dat - - dä Melech - bal - - an - ze koche fänk. - -
gh	26205	Seifen	1	- Do - - - Kollen - ön den Owwen, - - dat - - de Mellich - bahl - - an - ze kochen fängt. - -
hi	26228	Gehlert	1	- Thu - - - Kolle - en de Owe, - - daß - - die Melch - boal - - an - zu koche fängt. - -
hi	26261	Waigandshain	1	- Dou - - - Kolle - i de Uwe, - - dät - - de Milch - bal - - - ufängt ze koche. - - -
hi	26283	Sinn	1	- Dou - - - Kolle - en - Owe, - - doß - - d' Melch - bal - - o - z' koche fengt. - -
hi	26312	Venwegen	1	- Döt - - - Kohle - egän - Ofend, - - dat - - de Mellich - bo - - an - ze kauche fengt. - -
hi	26324	Üdingen	1	- Dohn - - - Kolln - en de Oafend, - - dat - - de Melich - bal - - an - ze kauche fänk. - -
hi	26351	Borr	1	- Do - - - Kolle - en dä Offe, - - dat - - de Mellech - - - - ahn - zo kauche fänk. - -
hi	26578	Roisdorf	1	- Denn - - - Kolln - en dä Ovve, - - dat - - de Melech - bahl - - ahn - ze kauche fänk. - -
hi	26604	Geistingen	1	- Don - - - Kollen - en dän Offen, - - dat - - de Melech - bahl - - ahn - zo kauchen fängk. - -
hi	26627	Herchen	1	- Dohn - - - Kollen - en den Ofen, - - dat - - de Melech - bahl - - ähn - zo kauchen fängk. - -
hi	26642	Mittelhof	1	- Dö - - - Kollen - en den Owen, - - dat - - die Melich - bal - - - anfäng ze kooche. - - -
hi	26664	Wilden	1	- Doh - - - Köelln - ing de Oewe, - - datt - - de Melch - bahl - - ah - z' koche fängt. - -
hi	26683	Straßebersbach	1	- Duck - - - Koln - i de Owe, - - daß - - de Melch - bal - - o - ze koche finget. - -
hi	26712	Mariagrube	1	- Do - - - Koele - en der Oawend - - datt - - de Melech - bau - - a - ze kauche fengt. - -
hi	26734	Niederzier	1	- Donn - - - Kolle - en der Ofen - - dat - - de Melch - bal - - an - ze kauche fänk. - -
hi	26753	Horrem	1	- Donn - - - Kolle - en de Offe, - - dat - - de Melech - bahl - - ahn - ze kohche fänk. - -
hi	2676	Rygarby	1	- Schödd - - - Koale - en e Oawe, - - dat - - de Melk - bol - - an - te koke fangt. - -
hi	26763	Poll	1	- Dunn - - - Kolle - op dr Ovve, - - datt - - de Miluch - bahl - - ohn - et koche kätt. - -
hi	2691	Kolwiny	1	- Do - - - Koahle - en 'e Oawe, - - dat - - de Melk - bol - - an - te koake fangt. - -
hi	27003	Heiligenhaus	1	- Doh - - - Kollen - en denn Ovven, - - datt - - de' Melich - - - - - - - kocht. - - -
hi	27025	Faulmert	1	- Dhu - - - Kollen - en den Oefen, - - dat - - de Melch - bahl - - an - ze kochen fängt. - -
hi	2703	Srokowo	1	- Doh - - - Kohle - ön ne Ofwe - - datt - - de Malk - bohl - - an - toh koke fangt. - -
hi	27038	Hahnseifen	1	- Du - - - Kohlen - in den Owen, - - dat - - die Melich - bal - - - anfängt zu kochen. - - -
hi	27064	Müsen	1	- Dö - - - Kole - e de Uewe, - - datt - - de Melch - bal - - a - ze koche fängt. - -
hi	27074	Schameder	1	- Dück - - - Kuhle - e de Owe, - - doß - - de Melche - bale - - o - ze koche fengt. - -
hi	27106	Dudenhofen	1	- Dou - - - Koule - en de Ouwe, - - daß - - die Milch - baal - - - onfengt te koche. - - -
hi	27135	Wenighösbach	1	- Thou - - - Kouhle - en - Oufe, - - daß - - die Milich - baal - - ou - zu koche fängt. - -
hi	2715	Stregiel	1	- Schoedd - - - Koale - ön ne Oawe - - dat - - te Mälk - bool - - - anfangt to koake. - - -
hi	27150	Wiesthal	1	- Thu - - - Kohle - arin - Ofn, - - daß - - die Melch - bal - - - - - köcht. - - -
hi	27163	Massenbuch	1	- Thua - - - Kouhle nei n - Oufe, - - daß - - die Milch - bald - - - - za koche - onfängt. -
hi	27186	Neubessingen	1	- Thua - - - Kauhla nei 'n - Oufa, - - deß - - die Milig - - - - oa - za kouga fangt. - -
hi	27209	Dittelbrunn	1	- Thua - - - Kohla - in dan Oufa, - - daß - - die Milich - bal - - a - za kocha fängt. - -
hi	27223	Vockenhausen	1	- Dou - - - Kohle - in de Uwe, - - d?ß - - die Milch - bal - - o(ng) - ze koche fingt. - -
hi	27244	Heddernheim	1	- Dhu - - - Kohle - in de Owe, - - daß - - die Millich - bald - - an - ze koche fängt. - -
hi	2727	Budziska	1	- Doh - - - Kohle - en ne Owe, - - dat - - de Melk - bohl - - - anfangt tho kohke. - - -
hi	27425	Bruchköbel	1	- Dou - - - Kohle - enn de Ohwe, - - daß - - di Melich - bahl - - on - ſe koche fengt. - -
hi	27444	Hailer	1	- Daou - - - Kohle - enn de Owe, - - doß - - dei Melch - baal - - aon - z' koche fängt. - -
hi	2746	Chelchy	1	- Doh - - - Kohle - en ne Owe, - - dat - - de Melk - bohl - - an - to koke fangt. - -
hi	27461	Oberndorf	1	- Do - - - Koll - in - Ofe, - - doß - - die Melich - - - - - ofangt ze koche. - - -
hi	27469	Rossbach	1	- Thu - - - Koalla - en - Ofe, - - daß - - die Mellich - bal - - a - ze koche fängt. - -
hi	27480	Hassenbach	1	- Thu - - - Kouhln - in dann Oufa, - - daß - - die Mällich - bald - - ou - zu kocha fängt. - -
hi	27501	Poppenlauer	1	- Thuä - - - Kull nei n - Oufä, - - äb - - die Melich - ball - - ou - zä kochä fengt. - -
hi	27507	Cratzenbach	1	- Dou - - - Kohla - en 'd Owa, - - daß - - die Melch - bahl - - - - ſo kocha - afängt. -
hi	2762	Wilkowo	1	- Do - - - Koale - en den Ouwe, - - dat - - de Melk - bohld - - an - to kouke fangt. - -
hi	27692	Friedrichstal	1	- Dou - - - Kohle - irn de Owe, - - deß - - di Melch - bahl - - o - ze kouche fingt. - -
hi	27719	Leidhecken	1	- Dou - - - Koin - ean de Ohwe, - - deaß - - die Melch - baal - - ohn - ſe koche feangt. - -
hi	27742	Gelnhaar	1	- Dou - - - Kuol - ean d Owe, - - daß - - die Melch - bahl - - o'a - ſe koache fängt. - -
hi	27765	Ulmbach	1	- Donn - - - Koll - in de Owe, - - eß - - die Melich - ball - - o' - z' koche fängt. - -
