Ort::REDE_GIDs	Ort::Longitude	Ort::Latitude	Bogennummer	Ort::Name	Ort::Sprache	Transliteration WS38
107943	9,21314	52,68797	20917	DRAKENBURG	1	- Di Lüe - - sünd hüte - - - alle - - - buten updem Felde - un - - meihet. - - -
543869	9,481851913	52,66567501	20920	UNTERRODEWALD	1	- Dëi Lüe - - sünd vanDage - - - alle - - - - upp'n Felle - un - - meiet. - - -
107228	9,75629	52,67757	20933	THￃﾖREN	1	- Dei Lüe - - sünd hüde - - - alle - - - buten up'n Felle - un - - meiht. - - -
106750	9,98769	52,73449	20936	HASSEL	1	- Dei Lüe - - sünd vandaye - - - arle - - - buuten up'en Felle - un - - mait. - - -
110201	10,27333	52,72449	20946	SCHARNHORST	1	- Dei Lüe - - sünd hüde - - - alle - - - bud'n upp'n Felle - un - - meid. - - -
117376	8,36081	52,65057	20948	ASCHEN	1	- De Lühe - - sind vonDage - - - alle - - - buten up'n Felde - un - - meihet. - - -
108434	8,37572	52,50909	21024	BURLAGE	1	- De Lüe - - sünd vönDage - - - arle - - - buten up'n Felle - un - - meihet. - - -
110915	8,90975	52,52673	21033	HOYSINGHAUSEN	1	- Deh Lühe - - sind vandage - - - alle - - - buten upp'n fehle - un - - mait. - - -
107545	9,20944	52,54802	21045	BROKELOH	1	- Dei Lüe - - sünd vanDage - - - alle - - - buten updän Felle - un - - meiet. - - -
112440	9,46636	52,53603	21050	EMPEDE	1	- De Lüe - - sünd vandage - - - alle - - - buten up'n Felle - un - - meiet. - - -
106668	9,76477	52,55174	21065	GAILHOF	1	- Dä Lüe - - sünd vonDage - - - alle - - - buten uppen Felle - un - - mahet. - - -
105433	10,0574	52,56429	21074	ADELHEIDSDORF	1	- De Lüe - - sünd hüte - - - alle - - - buten up'm Felle - un - - maih't. - - -
117073	10,28391	52,57727	21085	NORDBURG	1	- De Lüe - - sünd hüte - - - alle - - - buten updem Felle - un - - meihet. - - -
160131	19,21069	53,82183	211	RODOWO	1	- Die Leut - - sind heut - - - alle - - - draußen o[ft?]dem Feld - onn - - haue. - - -
103244	8,64674	52,50044	21105	PREUSSISCH STRÖHEN	1	- De Lüe - - sind vernDoage - - - oalle - - - buten upem Fele - und - - meiet. - - -
106174	8,3898	52,33045	21190	BROCKHAUSEN	1	- De Lüä - - ßünd vanDage - - - alle - - - bute ubbn feiilde - - - tou Meien. - - -
102861	8,63405	52,34995	21199	ISENSTEDT	1	- De Lüe - - sind vendage - - - olle - - - buten upden Fäile - un - - maiet. - - -
103305	8,95277	52,33325	21218	WIETERSHEIM	1	- Dei Lühe - - sind (ve?)dage - - - olle - - - buten ubdän Feln - un - - meihet. - - -
114317	9,21751	52,36874	21235	HÜLSHAGEN	1	- Dä Lüe - - sind vanTage - - - alle - - - buten uppen Fehle - un - - maht. - - -
108796	9,48492	52,38681	21252	HOLTENSEN	1	- Dei Loie - - sind huite - - - alle - - - biuten up'n Felle - un - - mahet. - - -
541353	21,27474769	54,57882765	2127	KLEIN NUHR (SUKHODOL'YE)	1	- Die Lied - - senn hiede - - - alle - - - bute obdem Feld - on - - haue. - - -
113565	9,75132	52,3891	21280	LIST	1	- Dä Lüe - - sind hüte - - - alle - - - butt'n upp'm Felle - unn - - meiet. - - -
115927	10,06143	52,39489	21295	IMMENSEN	1	- Dei Lüe - - sind hüte - - - alle - - - butten upp'n Felle - un - - mahet. - - -
112043	10,32142	52,39354	21305	VOIGTHOLZ-AHLEMISSEN	1	- De Liee - - sind hite - - - alle - - - butt'm up'n Felle - und - - maiet. - - -
101691	8,41425	52,0046	21316	STEINHAGEN	1	- De Löüe - - sint vanDage - - - olle - - - bouten upden Faile - un - - maigget. - - -
102011	8,71676	52,01463	21342	KRENTRUPERHAGEN	1	- Deu Luie - - sind vanDage - - - olle - - - biuten upden Feile - un - - magget. - - -
542122	21,62013419	54,57005281	2135	SKUNGIRREN (PEN'KI)	1	- De Lied - - sent hiede - - - aller - - - bute opem Feld - - - aohn auße - - -
103905	9,01787	52,01324	21355	WENDLINGHAUSEN	1	- Diu Luie - - sind vanDage - - - olle - - - biuten upden Felle - un - - mägget. - - -
107085	9,23089	52,02846	21362	REHER	1	- da Leuie - - sind vonDage - - - alle - - - bêuten uppen Felle - un - - meiet. - - -
111651	9,54208	52,04508	21384	HARDERODE	1	- Deii Lu͡i - - sind huite - - - alle - - - bi͡uten uppn̂ Felle - un - - ma͡it. - - -
108868	9,78734	52,05878	21405	RHEDEN	1	- Da_i_ Luiè - - sind huite - - - alle - - - buten uppen Felle - un - - meihet - - -
107455	10,08174	52,038	21429	NETTE	1	- De Lu-ie - - sind huite - - - alle - - - butten updem Felle - un - - mei-et. - - -
114684	10,32948	52,07531	21446	STEINLAH	1	- De Luie - - sind huite - - - alle - - - butten upden Felle - un - - maet. - - -
542131	21,88330517	54,51668997	2145	KURSCHEN (KUZ'MINO)	1	- De Lid - - sen hite - - - aller - - - bute opet Feld - on - - haue. - - -
112044	8,42817	52,15828	21455	GROSS SCHIPLAGE	1	- De Liuie - - send vandage - - - alle - - - Büiden upden Fäule - un - - maiget. - - -
542154	22,16975911	54,52012092	2161	KALNEN (-)	1	- De Lied - - sönn hiete - - - alle - - - bute obdat Föld - onn - - haue. - - -
101524	8,6718	52,15733	21611	SCHWEICHELN-BERMBECK	1	- De Lüe - - sind hüte - - - alle - - - buten ubden Feile - un - - meiget. - - -
101248	8,9677	52,18788	21632	VELTHEIM	1	- De Lüe - - sind vandage - - - olle - - - but'n up'n Fele - un - - mahet. - - -
105774	9,24711	52,1961	21666	ROHDEN	1	- De Luï - - sin vando(a)ge - - - alle - - - biuten up'n Feile - un - - mah't. - - -
116182	9,55567	52,20741	21679	SPRINGE	1	- De luie - - sind huite - - - alle - - - butten up'n felle - un - - meihet. - - -
109400	9,76348	52,21504	21687	VARDEGￃﾖTZEN	1	- De Lui - - sind hu͡ite - - - alle - - - butten upp'n Felle - un - - meiht. - - -
111284	10,03434	52,21999	21707	RAUTENBERG	1	- De Luie - - sünd huite - - - alle - - - - in Felle - un - - mahet - - -
542508	22,42986516	54,5016424	2182	SOGINTEN (SVIRSKOE)	1	- De Lid - - sen - - - - alle - - - bute oppet Feld - un - - hauĕ. - - -
104424	10,3324	52,22627	21882	BODENSTEDT	1	- Die Luie - - sünd huite - - - alle - - - - upden Fellé - un - - maihet. - - -
107091	10,58483	52,24025	21902	RAUTHEIM	1	- Dä Lüe - - sind hüte - - - alle - - - - upden Felle - un - - meihet. - - -
120362	11,13295	52,24058	21936	BARTENSLEBEN	1	- De Lüe - - sünd hüte - - - alle - - - buttn obn Felle - un - - meiht. - - -
540912	19,67147972	54,46957437	2200	NARMELN (POLSKI)	1	- De Lied - - sennd hieden - - - alle - - - buten opp'm Feld - onn - - haue. - - -
543105	19,84999981	54,46997869	2204	LEYSUHNEN (ￅﾠￄﾌUKINO)	1	- De Lid - - senn hide - - - alla - - - bute oppem Föld - onn - - haue. - - -
112471	10,84096	52,25623	22044	ROTTORF	1	- De Lu'e - - sind hute - - - alle - - - butten op'n Felle - un - - meiht. - - -
122830	11,39951	52,24731	22063	HUNDISBURG	1	- Dei Lühe - - sind hiete - - - alle - - - druten op't Feld - un - - meih'n. - - -
124836	11,65499	52,27548	22074	FARSLEBEN	1	- De Lie - - sind hite - - - alle - - - butt'n updat Feld - un - - ma(ei)gen. - - -
118705	11,93747	52,28307	22083	REESEN	1	- De Luhe - - sind hute - - - alle - - - druten updet Fèld - un - - mäen. - - -
119661	12,23627	52,27553	22092	PAPLITZ	1	- Die Leie - - sind hüte - - - alle - - - but'n uppdät Feld - un - - mäh'n - - -
108461	10,59431	52,41361	22111	WASBￃﾜTTEL	1	- De Liehe - - sönd hiete - - - alle - - - bútten opden Fèlle - un - - weihet. - - -
122806	11,11387	52,40093	22149	RￃﾄTZLINGEN	1	- De Lüe - - sünd hüte - - - alle - - - butt'n op'n Felle - un - - maih't - - -
545946	20,17466577	54,43254804	2216	HERMSDORF (POGRANIￄﾌNYJ)	1	- De Lied - - sön hide - - - alla - - - but[e/n?] opdem Föld - onn - - haue. - - -
123686	11,69646	52,40703	22172	BURGSTALL	1	- De Lüde - - sünd hüte - - - alle - - - būten updet Feld - un - - mähen. - - -
116837	10,84171	52,4211	22222	REISLINGEN	1	- Dä Lüe - - sünd hüte - - - alle - - - budden upden Felle - un - - meihet. - - -
119996	11,40384	52,43433	22249	ROXFￃﾖRDE	1	- De Lü - - sünd hüt - - - all - - - buten updet Feld - und - - meien. - - -
545940	20,44948952	54,44766449	2225	MORITTEN (OKTJABRSKOE)	1	- De Lied - - sönn hiede - - - alla - - - bute oppem Feld - on - - haue. - - -
123806	11,96126	52,44002	22264	GRIEBEN	1	- De Lüih - - sind hüte - - - alle - - - buht'n upp't Feld - un - - mäihn. - - -
127014	12,21537	52,45574	22276	ZABAKUCK	1	- Deh Lüh - - sind hüte - - - alle - - - buhten up't Feld - un - - mäh'n. - - -
115220	10,56262	52,59885	22375	WESTERHOLZ	1	- De Lüe - - sünd hüte - - - alle - - - butt'n up'n Felle - un - - meiht. - - -
107430	10,87697	52,57705	22384	TￃﾜLAU-FAHRENHORST	1	- De Lüh - - sünd hüte - - - alle - - - butten up'n Fell - und - - meihen. - - -
544004	11,09553257	52,58503126	22394	KￃﾖBBELITZ	1	- De Lüh - - sünd hüt - - - all - - - buden upm Fell - un - - main. - - -
121479	11,39427	52,6017	22407	SCHENKENHORST	1	- Dei Lü - - sünd hüt - - - all - - - - upt Feld - un - - mäg'a. - - -
535077	20,70648261	54,44337509	2242	NAUNIENEN	1	- Dö Lüd - - sön hüde - - - alle - - - bute obem Fell - on - - mähe. - - -
119307	11,66397	52,60153	22423	QUERSTEDT	1	- De Lüj - - sünd hüt - - - all - - - but'n updet Feld - un - - maejen. - - -
121929	11,95658	52,6014	22443	STAFFELDE	1	- De Lüe - - sind hüt - - - all - - - buten updet Feld - un - - maien. - - -
117936	12,231	52,59371	22453	GROSSWUDICKE	1	- De Lüie - - sind hüte - - - alle - - - buten ubt Feld - un - - meihn - - -
105512	10,5153	52,75135	22574	MASEL	1	- De͡i Lüh - - sünd hüt - - - alle - - - buten up'n Fell - un - - ma͡it. - - -
124932	10,82391	52,78033	22581	HￃﾖDDELSEN	1	- De Lü - - sünd hüt - - - all - - - buüt'n up'n Fell - un - - meih'n. - - -
123964	11,09919	52,76301	22599	WￃﾖPEL	1	- Dih Lüh - - sünd hüt - - - all - - - buten üp't Feld - und - - meien. - - -
117904	11,38085	52,76485	22621	MOLITZ	1	- De Lüh - - sünd hüt - - - all - - - butn upt Feld - un - - mähn. - - -
120905	11,63736	52,76929	22636	RￃﾖNNEBECK	1	- De Lü - - sünd - - - - all' - - - but'n upt Feld - un - - m(eiä)hn - - -
121594	11,91213	52,77979	22654	IDEN	1	- De Lüe - - sind hüt - - - all - - - büten upet Feld - un - - mäigen - - -
119182	12,19465	52,78429	22667	KUHLHAUSEN	1	- De Lüj - - sind hüt - - - all - - - buten updät Feld - un - - mäjn - - -
111226	10,83564	52,89159	22685	PROITZE	1	- De Lü' - - ßünd 'üt - - - all - - - butn up Feld - un - - meihn. - - -
112469	10,52559	52,92076	22773	HOLDENSTEDT	1	- Däih Lüh - - sünd hüt - - - all - - - buten uppdatt Feld - und - - meihet - - -
110640	11,11794	52,92444	22796	WUSTROW (WENDLAND)	1	- De Lüt - - sünd hüt - - - all - - - bud'n upp Feld - unn - - meihn. - - -
106959	11,39455	52,94488	22810	LOMITZ	1	- Dë͜ï Lü'r - - sänd hät - - - all - - - kut'n up Feld - un - - meih'n. - - -
120633	11,64245	52,9155	22819	JEGGEL	1	- De Lüe - - sinn hüt - - - all - - - buten up't Feld - un - - mäien. - - -
121751	11,92033	52,95775	22832	GROSS LￃﾜBEN	1	- De Lüg - - sind hüt - - - all - - - butn updät Feld - un - - mägn. - - -
126375	12,2009	52,94353	22846	GￃﾖRIKE	1	- De Leuh - - sind hüt - - - all - - - buten up Feld - und - - mägen. - - -
101223	6,89919	51,41868	22910	HOLTHAUSEN	1	- De Lüüd - - sinnt vandaag - - - ahl - - - derbuuten om Feil - on - - meien. - - -
101667	7,14475	51,42633	22931	DAHLHAUSEN	1	- De Lüe - - sind vandage - - - alle - - - buten obdem felde - un - - meihet. - - -
544034	7,440652873	51,45810976	22965	LANGELOH	1	- De Lü - - sind vanDage - - - ale - - - debuten op'm Felle - un - - meiget. - - -
102743	7,72969	51,46063	22990	HALINGEN	1	- Dai Luihe - - sinnt vanDage - - - alle - - - biutten opdiäm Felle - un - - megget. - - -
103028	7,96057	51,4516	22998	NEHEIM	1	- Dei Luie - - sint vanDaage - - - alle - - - biuten opdiäm Felle - un - - mägget. - - -
101380	8,22732	51,47615	23010	NIEDERBERGHEIM	1	- Dei Luië - - sind vandaje - - - alle - - - biuten opdiëäm Felle - un - - mäjet. - - -
102751	6,36299	51,57103	23021	KAPELLEN	1	- De Lüj - - sinn vanndaag - - - all - - - bütten opet veld - onn - - mäeje. - - -
102995	6,6022	51,54559	23031	RHEINBERG	1	- Die Lü - - sind vonDag - - - all - - - debütte obet Feld - - - an mähje. - - -
544066	6,901533702	51,5894299	23184	HOLTHAUSEN BEI KIRCHHELLEN	1	- Dä Lö - - sünd vanDage - - - all - - - debuten up't Feld - un - - mähn. - - -
103406	7,13741	51,59252	23191	HERTEN	1	- Dä Lü - - sind vanDage - - - al - - - däbutn opt Feld - un - - mait. - - -
102331	7,39916	51,62422	23207	WALTROP	1	- Dä Lüü - - sint vanDage - - - all - - - tebuten opt Feld - un - - mait - - -
103160	7,66172	51,59444	23218	KAMEN	1	- Dai Luie - - sind vandage - - - alle - - - tebeuten opdäm Felde - und - - maiget. - - -
102847	7,93087	51,65191	23231	NORDDINKER	1	- Dei Lui - - sind - - - - alle - - - biut’n ogm Felle - - - am Mäggen. - - -
103882	6,07057	51,70749	23261	KESSEL	1	- Dij Lüj - - sin vanddag - - - allegar - - - bütte obbed Feld - ěn - - meije. - - -
101179	6,33914	51,70982	23271	KEHRUM	1	- De Lüj - - sinn vanDaag - - - alle - - - deLutte opet Feld - on sein ant mäje. - - -
103878	6,59016	51,72886	23284	HAMMINKELN	1	- De Löj - - sänd vanDaag - - - all - - - butten opet Feld - on - - mäjen - - -
102304	6,86433	51,74642	23293	ERLE	1	- De Lüö - - sünd vendage - - - alle - - - thebuuten upt Felt - un - - mäjht. - - -
544138	8,231584076	51,66488154	23343	GÖTTINGEN	1	- De Löüe - - sind vanda - - - alle - - - bouten uppen Felle - un - - mägget. - - -
547762	22,66645761	54,4857982	2338	WENSLOWISCHKEN (VOZNESENSKOYE)	1	- De Lied - - send hide - - - alle - - - bute oppem Feld - on - - haue. - - -
102730	7,13224	51,75267	23402	HOLTWICK	1	- De Lüte - - sünt vanDage - - - alle - - - tebuhten ubt Felt - un - - mait. - - -
103922	7,39511	51,76309	23412	SEPPENRADE	1	- De Lüh - - sind vanDag - - - all - - - buten upt Feld - un - - maiht. - - -
102429	7,5934	51,81826	23419	DAVENSBERG	1	- De Lüh - - sind - - - - al - - - büten ugen Hamg - out Koun - schnien. - - -
101460	7,94635	51,80536	23426	VORHELM	1	- De Lü - - sinnt fämdaag - - - oal - - - debuden upt Land - ont - - schnien - - -
101255	8,20222	51,80379	23435	STROMBERG	1	- De Lüe - - sind vonDage - - - ahle - - - bouten updat Feld - un - - schneiet. - - -
544165	7,090871267	51,94956678	23453	STOCKUM BEI COESFELD	1	- Deh Lüh - deh sint vanDagh - - - alle - - - buhten uppet Felt - un - - meiht. - - -
103416	7,35441	51,92822	23466	NOTTULN	1	- De Lüh - - sind vandag - - - all - - - buten updat Land - und - - mait. - - -
101405	7,61785	51,96303	23471	MÜNSTER	1	- De Lüde - - sint vanDage - - - alle - - - buten up‘ Feld - un - - maiet. - - -
102244	7,89819	51,97427	23478	EINEN	1	- De Lüh - - sint vanDag - - - oall - - - Buten op'n Fell - un - - schniet. - - -
102153	8,14209	51,97737	23483	GREFFEN	1	- De Löje - - sind - - - - alle - - - buten updat Feld - und - - mäijet. - - -
544174	6,255515898	51,85708916	23494	SPEELBERG	1	- De löj - - sin vandāg - - - allemol - - - bütte opet feld - en - - mäje. - - -
103952	6,59361	51,87915	23498	HEMDEN	1	- De Lüh - - hüet vandage - - - all - - - teButten uppet Feld - - - an't [?]eihen. - - -
101671	6,85711	51,90792	23507	WESEKE	1	- De Löh - - sünd vanDage - - - alle - - - tebuten upt Land - un - - maiht. - - -
547392	5,8999	51,01437	23545	TÜDDERN	1	- De Lüh - - sen hüh - - - allemohle - - - buten enet Feld - - - anet Miehe. - - -
134430	6,17221	51,03878	23566	PORSELEN	1	- De Lüh - - sind hüh - - - all - - - bute oppene Fäll - on - - mieh. - - -
135008	6,40679	51,04786	23602	HOLZWEILER	1	- De Lüh - - sind hük - - - all - - - - em Fäl - - - am miehen. - - -
135418	6,69129	51,07309	23630	EVINGHOVEN	1	- De Löck - - send höck - - - all - - - dovör om Fäl - un - - mihe. - - -
544260	6,974307355	51,08552788	23817	REUSRATH	1	- Die Lück - - sind hück - - - all - - - - em Fell - on - - haue. - - -
535471	7,21868086	51,10219986	23843	(STOLZENBERG)	1	- De Löck - - sennt düssenDagg - - - all'd'buten - - - - om Feil - - - am mähen. - - -
544279	7,482521669	51,11069717	23858	OBERKLÜPPELBERG	1	- De Lüh - - sitt nu - - - alle - - - dobuten opdem Felle - un - - mägen. - - -
101712	7,75338	51,12	23873	VALBERT	1	- De Lüe - - sind dienDag - - - alle - - - buten opdem Felde - un - - mäht. - - -
102266	8,00787	51,15597	23885	SPORKE	1	- De Luie - - sind dünnDaag - - - all - - - biuten op'em Felle - un - - mägget. - - -
103666	8,28584	51,15411	23902	SCHMALLENBERG	1	- De Luie - - säit düendag - - - all - - - - oppem Felle - un - - mägget. - - -
134714	6,16371	51,21195	23906	ELMPT	1	- De Lühj - - send vanDag - - - all - - - buiten opöt Feld - en - - mìenen. - - -
134866	6,42005	51,22806	23922	HELENABRUNN	1	- Die Lü - - sent vondag - - - all - - - - obät Feld - - - ant mienen. - - -
544290	6,680221539	51,21619719	23933	WEIßENBERG	1	- Die Lütt - - sénd hütt - - - all - - - dôbute opdäm Fähl - on - - miene. - - -
547780	20,99338566	54,40519107	2398	MERTENSDORF (TJOMKINO)	1	- De Lid - - send hid - - - all - - - bute opdem Feld - on - - haue. - - -
547789	21,28673749	54,40141987	2409	TRAUSEN (LIPNYAKI)	1	- De Lied - - si|en hiede - - - alla - - - bute u͡oppem Fi|ell - u͡on̄ - - haue. - - -
135601	6,9077	51,25791	24107	HUBBELRATH	1	- De Lütt - - sind hütt - - - all - - - tebutte oppdem Feil - onn - - mehne. - - -
136207	7,19655	51,27156	24134	BARMEN	1	- De Lüt - - sind vanDaag - - - all - - - dobutten obden Feld - on - - meihen. - - -
544345	7,439350364	51,27752811	24156	DELLE	1	- Dä Lüh - - sind vandage - - - all - - - dobuten obben Felle - un - - mäget. - - -
103687	7,67985	51,28832	24167	ALTENA	1	- De Lö͡ie - - sind vanDage - - - alle - - - - opdi͡äm Felle - un - - maiget. - - -
102939	7,984	51,29586	24180	STOCKUM	1	- De Luie - - sind vanDage - - - alle - - - biuten oppdiem Felle - un - - megget. - - -
545780	6,38696445	51,38212687	24208	WALL	1	- De Löi - - sind vandag - - - all - - - buten opet Feld - un - - miene. - - -
104010	6,6309	51,39584	24218	VENNIKEL	1	- Die Lüh - - sind vandesch - - - all - - - drbouten obett fähld - on - - mäin. - - -
547807	21,56653326	54,36655007	2426	GROￃﾟ PENTLACK (KAMENKA)	1	- [De Lüd - - sen hete - - - alle - - - - ob butn?] - - - - - - - -
102517	8,26093	51,33724	24336	BERGHAUSEN	1	- - - - - sein haeure - - - alle - - - dösse ufdm Fält - un - - mehn. - - -
547817	21,82957764	54,3617094	2436	KOWARREN (ZAOZERNOYE)	1	- De Lied - - send hiede - - - alle - - - bute oppet Föld - on - - haue. - - -
96272	8,81166	51,02736	24360	BOTTENDORF	1	- De Leire - - sein herre - - - alle - - - dröße offden Fäld - onn - - mehn. - - -
100016	9,09777	51,04852	24380	BERGFREIHEIT	1	- Die Leide - - sen heite - - - alle - - - drauße uf'n Fälle - un - - mehn. - - -
96729	9,35252	51,03159	24412	ROPPERSHAIN	1	- Die Liere - - sinn herre - - - all - - - drussen ofm Fälle - un - - mehn. - - -
95575	9,63006	51,04594	24431	KONNEFELD	1	- Die Lüde - - snin hiedde - - - alle - - - drüssen uf'm Fälle - un - - meh'n. - - -
96740	9,8863	51,06005	24454	BERNEBURG	1	- De Lite - - sen hitte - - - alle - - - drußen offdem Felle - on - - mehen. - - -
98981	10,13366	51,0732	24466	LￃﾜDERBACH	1	- Die Liet - - sinn - - - - alle - - - drussen uffdäm Fäld - un - - hauwen. - - -
101970	8,56285	51,15356	24490	ZÜSCHEN	1	- De Lüde - - sitt dünnDag - - - alle - - - buten oppem Felde - un - - mäggen. - - -
547834	22,13331286	54,34995769	2452	KLESCHOWEN (KUTUSOWO)	1	- De Lüd - - send hiede - - - alle - - - bute opet Feld - un - - haue. - - -
94257	8,79521	51,1695	24636	RHADERN	1	- De Lüde - - sinn hödde - - - alle - - - drute uppden Felle - un - - mäggen. - - -
99290	9,08456	51,18648	24659	BUHLEN	1	- D' Leide(e-i) - - sin hedde - - - alle - - - drusse off'n Fälle - on - - mehn. - - -
375013	19,52712	54,32024	2466	TOLKMICKO	1	- De Lied - - sönn hiede - - - alla - - - bute opp'm Föld - onn - - haue. - - -
98544	9,33089	51,20406	24677	METZE	1	- Die Lierä - - sinn herrä - - - allä - - - drussen offdämm Feilä - onn - - meen. - - -
100950	9,59177	51,21072	24695	WATTENBACH	1	- De Liede - - senn hirre - - - alle - - - drussen offdem Felle - onn - - men̄e. - - -
101088	9,90463	51,20911	24715	VOCKERODE	1	- Die Lihde - - sinn hide - - - alle - - - drussen uffdem Fälle - oun - - mehn. - - -
138955	10,14349	51,22692	24737	GROSSTￃﾖPFER	1	- Deh Liete - - sinn hiete - - - alle - - - drüßen [t?]uffdähm Fälle - un - - häuwen. - - -
152242	19,83808	54,29556	2474	PIERZCHALY	1	- De Lid - - sen hide - - - alle - - - bute opem Fäld - on - - haue. - - -
547844	20,09813884	54,30449343	2482	PETERSWALDE (PIOTROWIEC)	1	- De Lüd - - sön hide - - - alla - - - bute opem Föll - on - - haue. - - -
101289	8,48993	51,35499	24884	OLSBERG	1	- Dai Luie - - sind dühnDag - - - alle - - - terbiuten oppdiäm Fälle - un - - mägget. - - -
95069	8,76465	51,34354	24901	SUDECK	1	- Dëi Luide - - si'd dünnDag - - - olle - - - debutene updemm Felde - un - - mägget. - - -
94608	9,03822	51,35057	24917	BRAUNSEN	1	- De Lüde - - sidd dünDag - - - olle - - - tebutene updem Felde - un - - mägget. - - -
98507	9,30371	51,36918	24926	ZIERENBERG	1	- Die Lüde - - sei hödde - - - olle - - - druden ubden Felle - un - - mähgen. - - -
153661	20,36688	54,27806	2494	SARUNY	1	- De Lud - - sünt hüde - - - alle - - - bute obem Föld - on - - mähe. - - -
105985	9,56267	51,37759	24942	SPEELE	1	- De Lüde - - sin häǐde - - - ahle - - - druße uffen Fälle - un - - mehn. - - -
100251	9,86152	51,40459	24959	HERMANNRODE	1	- Dä Leue - - sind häte - - - - - - - druten ubdäm Felle - un - - mäget. - - -
524034	20,66778	54,26158	2507	WOJCIECHY	1	- De Lüd, - - sönn hiede - - - alla - - - bute oppem Föld - on̄ - - mähn. - - -
103245	8,48718	51,5111	25113	MEISTE	1	- Dai Luie - - sind vanDage - - - alle - - - - opdiäm Felle - un - - mägget. - - -
103985	8,74005	51,51591	25131	FÜRSTENBERG	1	- Dö Löie - - syd vandage - - - olle - - - biuten opdem Fälle - un - - mägget. - - -
102192	9,02706	51,52914	25136	SCHERFEDE	1	- Däi Löüe - - säid dünndag - - - olle - - - terbouten updiem Fälle - un - - mägget. - - -
103788	9,2802	51,53451	25150	KÖRBECKE	1	- De Leue - - sind dünDag - - - olle - - - bout'ne uppen Fälle - un - - mägget. - - -
98123	9,58599	51,57712	25163	GOTTSTREU	1	- Dei Leue - - sid huete - - - alle - - - buten updem Felle - und - - mägen. - - -
115273	9,84441	51,56385	25179	ESEBECK	1	- Dei Lüe - - sind hüte - - - alle - - - buten ub'n Felle - - - - meget. - - -
112706	10,11311	51,57322	25197	EBERGￃﾖTZEN	1	- Dä Leuje - - sind hǖte - - - alle - - - būten upp'n Fulle - un - - mā̈jet. - - -
102200	8,4739	51,66242	25214	BÖNNINGHAUSEN	1	- Dä Luie - - sind vanDage - - - alle - - - biuten oppem Felle - un - - mägget. - - -
520373	8,72275	51,65689	25223	KIRCHBORCHEN	1	- Dei Löihe - - sind vandage - - - olle - - - biuten opdem Felle - un - - mäigget. - - -
103925	9,03645	51,70522	25343	SIEBENSTERN	1	- Dei Liüe - - sint hiüte - - - olle - - - terboüten updiäm Felle - un - - mägget. - - -
103667	9,2916	51,70661	25354	BRUCHHAUSEN	1	- Dai Luie - - sind vandage - - - olle - - - biuten up'n Felle - un - - mäigget. - - -
113416	9,55747	51,68976	25363	SCHￃﾖNHAGEN	1	- De L[ui?]e - - sint hüte - - - alle - - - butten upden felle - un - - mäget. - - -
104519	9,81843	51,72098	25373	OLDENRODE	1	- Dei Luin - - sind huite - - - alle - - - buten uppen Felle - un - - mäget. - - -
112731	10,12307	51,7211	25391	MARKE	1	- De L(ieu)he - - sind 'h(üeu)te - - - alle - - - b(üau)ten updm Felle - un - - mäget. - - -
102972	8,4904	51,81524	25407	WESTERWIEHE	1	- de Löüe - - sim vandah - - - ölle - - - bouten uppen Faile - un - - maihet. - - -
545832	8,773504023	51,83629146	25514	HAUSTENBECK	1	- De Lui - - sind vanDage - - - olle - - - biuten up'n Felle - un - - maijet. - - -
104162	8,98811	51,85941	25522	HEESTEN	1	- Deu Lui - - sind vanDage - - - olle - - - biuten upn Felle - un - - mägget. - - -
101582	9,27971	51,88107	25543	RISCHENAU	1	- Deu Lu-e - - sind vanDah - - - olle - - - biuten up'n Falle - un - - meigget. - - -
111168	9,52332	51,86619	25560	LOBACH	1	- Dä Lüe - - seit huite - - - alle - - - biuten upden Felle - un - - mähet. - - -
112147	9,80806	51,87024	25579	WENZEN	1	- Dei Luie - - sind huite - - - - - - - buiten uppên Felle - un - - meihet. - - -
108993	10,06521	51,88856	25596	ACKENHAUSEN	1	- Die Luie - - sind huite - - - alle - - - butten ubdäen Felle - un - - maget. - - -
114173	10,32269	51,91222	25607	WOLFSHAGEN IM HARZ	1	- Dai Lu͡ie - - sind hu͡ite - - - alle - - - butten up'n Felle - un - - maiht. - - -
96238	7,30554	50,44882	25798	KELL	1	- De Leut - - sein heut - - - all/ejauße - - - - obem Fell - on - - mähe. - - -
95124	7,59824	50,45682	25824	STROMBERG	1	- Die Leit - - sein haut - - - all - - - jausse offdemm Fäld - - - am mähen. - - -
97399	7,83027	50,46395	25845	STAUDT	1	- Die Leit - - sein hout - - - all - - - jauße[r?] of'm Feld - un - - mähe - - -
149290	22,36881	54,311	2586	JURKISZKI	1	- De Lied - - sen hiete - - - alle - - - bute oppet Föld - un - - haue. - - -
98421	8,10298	50,47351	25876	STEINBACH	1	- Die Leut - - sinn hau - - - alle - - - draus ufdem Feld - en - - mähe. - - -
135386	6,25276	50,53528	25904	HÖFEN	1	- De Lück - - sent hück - - - all - - - dobußen op'm Feild - on - - miäne. - - -
134862	6,50041	50,57166	25914	GEMÜND	1	- De Löck - - se höck - - - all - - - - omm Feld - on - - mähe. - - -
148578	22,66316	54,29125	2602	MACIEJOWIETA	1	- De Lied - - sinn hüde - - - alle - - - bute oppem Feld - und - - haue. - - -
