Index	Bogennummer	REDE_Namen	Sprache	WS12::Transliteration WS12
de	18004	Dobschau (Dobšiná)	1	Bu gehst den, soll mer och met der komman (gehn)
de	-18008	Schmöllnitz (Smolník)	1	Bu géhst, soll ba mét ta gehn.
de	18010	Metzenseifen (Medzev)	1	Bohnig gehst, sollba mét kommen.
de	18013	Buchwald (Bučina)	1	Wou geis den hi, sui ma mit dia gei?
de	18018	Schattawa (Záton)	1	Wou geh∫t denn hie, sujn ma mit dia gej?
de	18028	Zaborsch (Záhorí)	1	Wou geh∫t deïn hi^n, suid i mid dia gĕi.
de	18058	Hirschbergen (Hiršperky/Jeleni)	1	Wou gehj∫t hin, sul ma mit dir gehj?
de	18064	Honetschlag (Hodňov)	1	Wou geh∫t hi, sull m a (hochgestellt) mit dir geĩ?
de	18091	Kollerschlag	1	Wo gest den hi, solln ma mit dia geh.
de	18095	Sankt Thoma (Svatý Tomáš)	1	Wo geh∫t hi, solln wir mit dir ge?
de	18101	Hohenfurth (Vyšší Brod)	1	Wou geh∫t denn hie, sulln ma mit dia geï?
de	18132	Hummeln (Homole)	1	Wu geh∫t hi, suln mã mit dir gei
de	18135	Rudolfstadt (Rudolfov)	1	Wo geh∫t denn hi, sull m'r mit dir gehn?
de	18144	Gross-Radischen	1	Wo gehst d hi[Tilde in rot über i], soll ma mit dir geh[Tilde in rot über e]?
de	18188	Priethal (Prídolí)	1	Wou gehhst (hat∫cht) de^in hi(n), sull ma mit diar geīh(n)?
de	18192	Gollnetschlag (Klení)	1	Wou geh∫t dajn hih, sull m(a) mit dir gaj?
de	18210	Weissenbach (Vysné)	1	Wou ge∫t denn hie, suin ma mit dia gej?
de	18218	Langschwarza	1	Wo geh∫t den hi, soll i mit dia geih?
de	1829	Rudszen (Poltavskoe)	1	Wo gei∫t du henn, soll wie met di goane
de	18290	Unterwald	1	Wo geh∫t hin, soll i mit dir gehn?
de	18296	Bad Grosspertholz	1	Wo gehst hin, solln ma mit dia geah.
de	18310	Oberstrahlbach	1	Wo geh∫t den hin, soll'n ma mitgehn.
de	18359	Waldkirchen	1	Wo geh∫t hin, soll ma mit dir gehn?
de	18364	Hafnerluden (Lubnice)	1	Wo geh∫t hin, solln ma mit dir gehn?
de	18367	Schiltern (Štítary)	1	Wo geh∫t denn hi, solln mr mir dir geh?
de	18407	Töstitz (Těšetice)	1	Wp ge∫te hin, sal ma mit dir ge^o?
de	1842	Warupönen (Fëdorovka)	1	Wo gei∫t du henn, soll wie met die gane?
de	18432	Dietmanns	1	Wo^u geh∫t hin, solln ma mid dĩa͂ ge͂i?
de	18441	Schirmannsreith	1	Wo ge∫t denn hi, soi ma mit dia geï?
de	18454	Hofern	1	Wo geh∫t du hin, soll'n ma mit dir geh'n.
de	185	Jelnia	1	Wo geh∫t du hän, schölla wi mit di gon?
de	18508	Gerstenfeld (Ječmeniště)	1	Wo geh∫t hij, sol ma mit dir gehj.
de	18525	Franzen	1	Wo gehst dėn hin, soi ma mit die gen͂?
de	18534	Rosenburg	1	Wo gehst du hin, solln ma mit Dir geh'n?
de	18554	Oberdürnbach	1	Wo geh∫t'n hin, soll ma mit dir geh(n)?
de	18559	Aspersdorf	1	Wo ge∫t denn hi, soi ma mid dia ge^(n)?
de	18607	Damnitz (Damnice)	1	Wo geh∫t'n hi(n), soll'n ma mit dir gehn?
de	18627	Tracht (Strachotín)	1	Wu geh∫tn tu hi, sull mr mit tir ge|i?
de	18637	Saitz (Zajecí)	1	Wo gëi∫t hin, sulln mr mit dir gëin.
de	18642	Höflein an der Thaya (Hevlín)	1	Wo geh∫tn hi^n, solma leicht mitge^i?
de	18672	Stützenhofen	1	Wo geh∫t´n hi, solln ma mit dir ge^oh'
de	18686	Bernhardsthal	1	Wo geh∫t´n hin, soll ma mit dir gehn?
de	18701	Pyhra	1	Wa gehstn hin, solln ma mit dir gehen?
de	18707	Wilfersdorf	1	Wohi(n) gehst ´n, sölln ma mit dir gai?
de	18716	Palterndorf	1	Wo gehst´n hin, soll ma mit dir gehn
de	18753	Münchwies (Vrícko)	1	Beij gei∫t, sai bia mit dir kumma
de	18759	Bettelsdorf (Solka)	1	Bo^u gehst doa, sej'br metr gé?
de	18763	Oberstuben (Horná Stubna)	1	Bu dow gêst denn, zelbw metw diw gê.
de	18767	Krickerhäu (Handlová)	1	Bu söllst denn doa, söllba met dir gēn
de	18773	Deutsch-Litta (Kopernica)	1	Bäju gaui∫t däju dau, sillu baj ' mit daj' gaui
de	18774	Hochwiesen (Vel'Ké Pole)	1	Bu gih∫t hih, solln wir mit dia gih?
de	18786	Sankt Georgen bei Obernberg am Inn	1	Wo gehst denn hin, soll'n ma mit dir geh'n?
de	18800	Hochburg	1	Wo ges ten hi, solma mit dir gen?
de	18805	Pischelsdorf am Engelbach	1	Wo geh∫t den hi, soïn ma mit dia gön
de	18846	Niederkappel	1	Wo gehst d[e?]nn nur kleiner Haken hi, solln ma mit dir geh˘.
de	18855	Niederwaldkirchen	1	Wo gehst denn hi, solln ma leicht mit dir gehn.
de	18902	Dorf an der Pram	1	Wo geh∫t denn hi solld i mit dir geh.
de	18910	Michaelnbach	1	Wo geh∫t denn hi, soll i mit gehn?
de	18923	Alkoven	1	Wo gehst denn hĩ, soin má midgehn?
de	1895	Königlich Damerau	1	Woa geih∫t du hen, sull met die gahne
de	18984	Arnberg	1	Wo geh∫t denn hî, soi ma mid dir gä?
de	18987	Rackering	1	Wo geh∫t hi(n), soi?e? mir mit dir ge(hn)?
de	19003	Pennewang	1	Wo gehst denn hin, soll ma mit dir gehen?
de	19011	Sipbachzell	1	Wohin gehst denn, solli mitgehn?
de	1904	Pesseln	1	Wo jei∫t du henn, soll' wie möt die goahn?
de	19070	Reichenau im Mühlkreis	1	Wo gehst du hi, soün ma mid dia ge(hn)?
de	19080	Gutau	1	Wo gehst du hin, soll'n ma mit dir gehn.
de	19085	Hackstock	1	Wo geh∫t denn hi, soin ma mit dir geh?
de	19096	Traunstein	1	Wo geh∫t denn hin, solln ma mit dir gehn?
de	19138	Maria Laah	1	Wo geh∫t du hîn, solln ma mit dir gêhn.
de	19144	Haag	1	Wo geh∫t denn hin, solln ma mitgehn
de	19154	Amstetten	1	Wo gehst den hin, soln ma mitgehn?
de	19163	Wieselburg	1	Wo geh∫t den hin, solma mit diar gihn.
de	1919	Groß Gerlauken (Vjazovka)	1	Wo gei∫t du hänn, soll wie mött die gahne?
de	19225	Steyregg	1	Wo geh∫t denn hin, soln ma mit dir gen?
de	19233	Schwertberg	1	Wo gest hī, soīn ma mid diā ge͂n.
de	1924	Pakallnischken (Suvorovo)	1	Wo gei∫t du hän, soll ?w?i met di goahne
de	19245	Bad Kreuzen	1	wo geh∫t hi, soll wa übba ?w?ei tojehn?
de	19257	Altenmarkt	1	Wo gehst dann hi, soll'n ma mir dir gehn?
de	19301	Els	1	Wo geh∫t ´n hin? Solln ma leicht mitgeh(n)?
de	19311	Gneixendorf	1	Wo gehst denn hi, soi 'ma mit dia ga.
de	19322	Fels am Wagram	1	Wo geh∫t denn hin, soi ma mit dir gan.
ef	19334	Oberhautzental	1	Wo ge∫te hi, solle ma mit die ge.
ef	19401	Schönbühel an der Donau	1	Wo geh∫t denn hie, solln ma mit dir gehn?
ef	19404	Karlstetten	1	Wo geh∫t´n hin, so^in ma mit dia ge͂h? (Nasal)
ef	19419	Würmla	1	Wo geh∫t´n hi, soi ma mit dia geh?
ef	19429	Ried am Riederberg	1	Wo geh∫t de hi, solln ma mit dir gehn.
ef	19479	Mank	1	Wo ge∫t hin͂, soj i mid diar gen͂.
ef	19486	Wilhelmsburg	1	Wo geh∫t´n hin? Soi ma met dia geahn.
ef	19492	Stollberg-Siedlung	1	Wo geh∫t denn hin, soll ma mit dir gehn?
ef	1953	Pillau	1	Wo geih∫t du henn, soll wie mett die gahne.
ef	19541	Grub	1	Wou geh∫t d´n hin, soi mea (darf ma) mit dia mitgein.
ef	1956	Patersort (Beregovoe)	1	Woa gei∫t du hen, sull wie met die gâhne?
ef	19564	Obergänserndorf	1	Wo geh∫tn hin, soll ma mitgehn?
ef	19607	Raggendorf	1	Wo gah∫t du hi(n), soll ma mit dir gehn?
ef	1962	Bergau (Tzwetkowo)	1	Woa gei∫t du hänn, sull wi möt di ga^ohne?
ef	19621	Stillfried an der March	1	Wo gest´n hi^n, soi^l ma mitgeh^n?
ef	19640	Grünau (Grinava)	1	Wo(u) teh∫t hĩ soul m(e) mit ti(e) ?t?e(ĩ)
ef	19642	20. Bezirk-Brigittenau	1	Wo gehst hin, soll'n ma mit dir geh'n?
ef	19646	Raasdorf	1	Wo geh∫t d'n hin, soll'n ma mitgeh'n?
ef	19657	Breitensee	1	Wo geh∫t'n hin, solln ma mit dir gehen.
ef	19659	Theben (Devín)	1	Wo geahst hie´, soll'ma mit Dir gehn?
ef	19667	Biedermannsdorf	1	Wo geh∫t dn (ge∫dn) hin[Nasal], soima mid dia gehn[nasal]?
ef	19674	Enzersdorf an der Fischa	1	Wo geh∫tn hin, soi ma mit gei
ef	19696	Kittsee	1	Wo gehst hin, sojn ma mit dia gehn?
ef	19705	Mischdorf bei Pressburg (Nové Košar	1	Wo kestn hi~, sojma mitia ke~.
ef	19726	Rohrau	1	Wo gehst denn hin, soll'n ma mit dir gea.
ef	19739	Thiersee	1	Wo geh∫t hin, soln ma mit dia geh?
ef	19748	Achenwald	1	Wo gea∫t dn du hie, söit me öyya mit dia gia?
ef	1977	Fuchsberg (Semënovo)	1	Woa gei∫t hen, sull wi mötkoame?
ef	19775	Obertrum am See	1	Wo geh∫t denn hi(n)? Soë' mi mitgeh'n?
ef	19787	Hochfeld	1	Wo gehst denn hi, soi ma mit Di gen̅?
ef	19823	Vorderfager	1	Wo geh∫t hi, soi ma mi di geh.
ef	19851	Schwendt	1	Wo gehst hi(n), soll ma mit dir geh(n)?
ef	19854	Waidring	1	Wo geh∫t hie, soid i mit dia geh(n)?
ef	19859	Kuchl	1	Wo geh∫t hi(e) soi'n ma mit di ge(h)n?
ef	1987	Pregelswalde (-)	1	Woa gei∫t du henn, selle wi mett di gonn.
ef	19886	Schörfling	1	Wo geh∫t denn hi(n), solln ma mit dir geh(n)?
ef	19896	Gschwandt	1	SATZ NICHT ÜBERSETZT
ef	19901	Schlierbach	1	Wo gehsd (denn?) hi͠.? könnten auch zwei ? sein soön ma mid dia ge͠h?
ef	19941	Sankt Gilgen	1	Wo gest denn hi(n), soi ma mit gä(n). 
ef	19945	Ebensee	1	Wo gehst denn hi, soll'n ma leicht mit ge͂h?
ef	19947	Steyrling	1	Wo geh∫t denn hi, soll me mit dir gehn?
ef	19956	Bad Ischl	1	Wo geh∫t denn hi - soll'n ma mit dia geh'n.
ef	19965	Windischgarsten	1	Wo geh∫t denn aoft hi? Solle ma mit dir geh?
ef	19971	Bad Goisern	1	Wo geh∫t denn hi, muaß ma mit dir ge͂?
ef	19977	Grundlsee	1	Wo gehst hin, sölltn ma mit dir gehn͂?
ef	19993	Wörschachwald	1	Wo gehst hi(n), so(i)d ma mit dia geh(n).
ef	20005	Trattenbach	1	Wo geh∫t den du hin, soima mit dir gehn.
ef	20008	Sulzbach	1	Wo gehst hin (soll) soi ma mithge(n).
ef	20019	Ybbsitz	1	Wo geh∫t denn hin, soll'n ma mit dir gehn?
ef	20023	Gaming	1	Wo geh∫t d´n hia, soa ma leiacht mit dia gea(n)
ef	20046	Kleinreifling	1	Wo gehst den hin – sollma mit dir geh.n?
ef	20049	Mariazell	1	Wou geh∫t´n hin, soui ma mit dia gehn
ef	20051	Neuhaus	1	Wo geh∫t denn du hin, selln ma mit dir geh(n)?
ef	20058	Lassing	1	Wohin geh∫t denn, soll ma mitgeh'n?
ef	20062	Ardning	1	Wö geh∫t hin, suln ma mitge^ohn?
ef	20065	Weng	1	Wou gehst hi, suimma mit Dir geh.
ef	20067	Lainbach	1	Wo geh∫t hi, soi ma mit dia geh?
ef	20069	Gollrad	1	Wo geh∫t denn hin, solln mir a mit dir mitge(i)n?
ef	20077	Oberort	1	Wohin gehst d´nn, solln ma mitgehn?
ef	20090	Wext	1	Wo gehs du henn, sü wi met di gohn?
ef	20099	Leer	1	Woɑ geiß hɑ̈n, süörlwn men met die goɑhn?
ef	20110	Herbern	1	Wo geih∫t du hen, sölt wie met die gaon?
ef	20117	Ringel	1	Wor geh∫t du hän, sür wie mit die gauhn
ef	20128	Hilter am Teutoburger Wald	1	War geh∫t du henn, sö wie met di gaun?
ef	20240	Bardel	1	Woor geist du hen, zöl wi met di gaon?
ef	20248	Haddorf	1	Wo͡ar geist du hen, süö wi mit di go͡an?
ef	20259	Hörstel	1	Wo geis du hen, sül wi mit die f/?g?ohn.
ef	20269	Westerkappeln	1	Wor gei∫t du heen? Süö wie mit di gaun?
ef	20283	Astrup	1	Wa geh∫t du hen, sor wi met die gaun?
ef	20346	Frensdorf	1	Wo gäi∫t du hen, söw wie mit di goan.
ef	20350	Elbergen	1	Wa[Ʒ/drei über dem a] gä∫t du hen, söll wie mét die gahn[Ʒ/drei über dem a]?
ef	20361	Setlage	1	Wor geih∫t du hen, söll wi mit di goan?
ef	20370	Merzen	1	Wo geihst du hen, schö wie mit die gohn.
ef	20381	Vörden	1	Wo geh∫t du hen schöwwe mit di gaun?
ef	20384	Wielen	1	Woor goij hen, sölle wij met uw goan?
ef	20446	Hoogstede	1	Woar gees duw hein, sölle wy met dy goan?
ef	20454	Geeste	1	Waor gei∫t du henn, säöl wi mit di gaon?
ef	20463	Dohren	1	Wao geis du hen, schölte mit die gaohn?
ef	20468	Renslage	1	Wor gei∫t du henn, schöll wie met die gohn.
ef	20481	Dinklage	1	War geih∫t du hen, schäll wie mit dir gahnen?
ef	20543	Haren (Ems)	1	WaƷr gai∫te hen, scha͡öle wi mit di gaƷn?
ef	20555	Hüven	1	Wor wullt du hen, scholl wi mit di gahn?
ef	20562	Garen	1	Wo͡ar geih∫t du hen, schöll wi mit di go͡ahn?
ef	20575	Sevelten	1	Wo gei∫t du hen, schall wi mit di gahn?
ef	20589	Neudersum	1	Waor gai∫t du henm schäöl wi mit di gaon
ef	20596	Neubörger	1	War gei∫t du hen, schöl wi mit di gan?
ef	20599	Neuarenberg	1	Wa^3r gei∫t du henn, schö̅ll wie met (mit) di gaun?
ef	20604	Garrel	1	Wahr geih∫t du hen, schä wi mit di gahn.
ef	20638	Visbek	1	Wo geißt du hen, schö͡äl wi mit di gahn?
ef	2067	Enskemen (-)	1	Wo gei∫t du hĕn, soll wi mĕt di goane?
ef	20710	Wietzendorf	1	?S?ehm geih∫t du henn, schöll wi mit di gahn?
ef	20734	Colonie Syke	1	Wo gei∫t du henn, schäöwe mit di gaan
ef	20753	Magelsen	1	Wo geih∫t du hen, schüllt wi mit 
ef	20763	Nordkampen	1	Wo geih∫t du hen, schüll wi mit di gahn?
ef	20774	Vierde	1	Wo gei∫t du hen, schüw wi mit di gahn?
ef	20788	Schmarbeck	1	Wonäm geih∫t du hen, schött wi mit dick gahn?
ef	20798	Brümsen	1	Wo geis du hen, schö wi mit di ga͡ohn?
ef	2081	Eydtkau (Eydtkuhnen)	1	Wo gei∫t du hänn, soll wie met die gaane.
ef	20891	Dörpel	1	Wo geih∫t du henn, schöl wie mit die gahn?
ef	20901	Maasen	1	Wo geih∫t du hen, schüld wi mit di gahn?
fg	20917	Drakenburg	1	Wu geih∫t du henn, schüllt wie mit die gehen?
fg	20920	Unterrodewald	1	Wo gei∫t du henn, schütt wie mit die gahn?
fg	20933	Thören	1	Wo geih∫t du hen, sött wi mit dick gahn?
fg	20936	Hassel	1	Wa geih∫t du hen schütt wi mit dick gahn?
fg	20946	Scharnhorst	1	Wa garst du henn, schüww wi mit dick gahn?
fg	20948	Aschen	1	Wo geihst Du hen, schäl' wi mit Di gahn?
fg	21024	Burlage	1	Wo geh∫t du hen, schö wi mit di gahn?
fg	21033	Hoysinghausen	1	Wo geih∫t du hen, schüld wie mit  dih gehen.
fg	21045	Brokeloh	1	Wo gei∫t du hen, schüt wie mit die gahn?
fg	21050	Empede	1	Wo gei∫t du hen? Schülwe mit dick gahn?
fg	21065	Gailhof	1	Wo geih∫t du hen, schüts weie mit deck gahn.
fg	21074	Adelheidsdorf	1	Wo geih∫t du hen, süt wi mit dick gehn?
fg	21085	Nordburg	1	Wo gah∫t du hen, schüt wie mit dick gahn?
fg	211	Rodowo	1	Wo geh∫t du hönn, sulle wir mötkomme?
fg	21105	Preussisch Ströhen	1	Wo gei∫t de henn, schollen mi met die gahn?
fg	21190	Brockhausen	1	Wo͡u wullt du henn, schü͡ä?mwe mit di gaun?
fg	21199	Isenstedt	1	Wōa gäist Du henn, sch(öStrich unter Doppelpunkt)ell wi mett Di gōahn?
fg	21218	Wietersheim	1	Wur gah∫t du hen, schün wie mit die mihe gahn.
fg	21235	Hülshagen	1	Wo gah∫t du henn, schöwe mehs gahn?
fg	21252	Holtensen	1	Wo gah∫t diu hen, schö wie mit dek gahn?
fg	2127	Klein Nuhr (Sukhodol'Ye)	1	Wo gei∫t du hen, sulle wie met die gàhne?
fg	21280	List	1	Wo geih∫t du henn, söllt wie mit deck gahn?
fg	21295	Immensen	1	Wu gah∫t du henn, schütt wie mit deik gahn?
fg	21305	Voigtholz-Ahlemissen	1	Wo gai∫t du hen, schöllt wie mit dirh gahn?
fg	21316	Steinhagen	1	Wo gäi∫t du henn, sürt wēi met dēi gohn?
fg	21342	Krentruperhagen	1	Wou geuh∫t diu hen, sü wüi met düi gohn.
fg	2135	Skungirren (Pen'Ki)	1	Wo gei∫t du henn, süll wie mett die gaone.
fg	21355	Wendlinghausen	1	Wo geu∫t dui hen, süwwe met dui gohn?
fg	21362	Reher	1	Wo wute hen, schöwe met dek me
fg	21384	Harderode	1	Wu geui∫t diu hen, schüllt weiï mit deck gahn?
fg	21405	Rheden	1	Wo gei∫t diu hen, söllt mör mit dik gahn?
fg	21429	Nette	1	Wo geih∫t diu hen, söllt wĕi mit deck gahn?
fg	21446	Steinlah	1	Wu gai∫te hen, sült wie midda gehen?
fg	2145	Kurschen (Kuz'Mino)	1	Wo geih∫t du hen, sull wi met di ga^ohne
fg	21455	Gross Schiplage	1	Wa goe∫e hen sür wir met di gaun?
fg	2161	Kalnen (-)	1	Wo gei∫t du henn, soll wie möt die gāhn?
fg	21611	Schweicheln-Bermbeck	1	Wor geist du hen sü we mit die gahen.
fg	21632	Veltheim	1	Wu gah∫t du henn, schül wie mi'e gah'n?
fg	21666	Rohden	1	Wu ga(i)hst´e henn, schö' we men („dir sXXd fortgelassen) goahn?
fg	21679	Springe	1	Wõ geihst dõ henn, söll we mit deck megahn?
fg	21687	Vardegötzen	1	Wun gei∫t diu hen, sall ek mieh gahn?
fg	21707	Rautenberg	1	Wo gah∫t ´e hin, schül we me-e?
fg	2182	Soginten (Svirskoe)	1	Wo gei∫t hen, soll wie met ka͡oum?
fg	21882	Bodenstedt	1	Wu geih∫t duu hein, schall u^ok mitte gahn
fg	21902	Rautheim	1	Wo gei∫t du henn süllt wie mit dick gahn.
fg	21936	Bartensleben	1	Wu gei∫t du hen, söllt wie mit dik gahn
fg	2200	Narmeln (Polski)	1	Wo geih∫t henn, säl wie mett die goane?
fg	2204	Leysuhnen (Ščukino)	1	Wo geih∫t de henn, sell wi mettdi goahne
fg	22044	Rottorf	1	Wo gei∫t du hen, sällt wie mit dick gahn?
fg	22063	Hundisburg	1	Wo geih∫t´n henn, soll'l wi mit dick gahn?
fg	22074	Farsleben	1	Wo gei(a)∫t´n hen, solle wie mit dik g(oa)hn?
fg	22083	Reesen	1	Wue gei∫t du hen, sällen wie mit die joan
fg	22092	Paplitz	1	Wue jei∫t dänn henn, söll'n we met goahn
fg	22111	Wasbüttel	1	Wö gah∫t dü hen, schöew mit dick gahn
fg	22149	Rätzlingen	1	Wo gai∫te hän, schöllt wie mit dick midde gahn?
fg	2216	Hermsdorf (Pograničnyj)	1	Woa geih∫t du hen, solle wi met di gahne.
fg	22172	Burgstall	1	Wo gai∫t du hen, sölle wai mit dai gahn?
fg	22222	Reislingen	1	Wo geih∫t du henn, süllt wie mit dick gahn?
fg	22249	Roxförde	1	Wo gei∫t du hen, sölln we mit dick gohn?
fg	2225	Moritten (Oktjabrskoe)	1	Wo geih∫t du henn, sull wi möt di goane.
fg	22264	Grieben	1	Wo jei∫t denn hänn, sölle wäi mett däi jaahn?
fg	22276	Zabakuck	1	Wo gei∫t de hen, sölln wi met die go͡an.
fg	22375	Westerholz	1	Wo geih∫t du hen, schött wi mit'n gahn?
fg	22384	Tülau-Fahrenhorst	1	Wo gei∫t du hen, sött wi mit dick gahn?
fg	22394	Köbbelitz	1	Wo geißt du henn, sölln , we mit die gohn.
fg	22407	Schenkenhorst	1	Wou geih∫t du henn, sölle weï mit dï goahe?
fg	2242	Naunienen	1	Wo gei∫t du hön, sull wie möt die gahne
fg	22423	Querstedt	1	Wo jeh∫t du hen, söll'n we met de john?
fg	22443	Staffelde	1	Wo geih∫t du hen, sölln we'i met dei goehn.
fg	22453	Grosswudicke	1	Wo jeih∫t du henn, söll'n wie mett di go͡ah'n
fg	22574	Masel	1	Wo gai∫t du henn, sött we͡i mit dick gahn?
fg	22581	Höddelsen	1	Wo geih∫t du hen, schol'n we mit dik gaohn.
fg	22599	Wöpel	1	Wo geih∫t du henn, sall'n wi mit di gohn.
fg	22621	Molitz	1	Wo gei∫t du henn, sülle wei metkumn.
fg	22636	Rönnebeck	1	Wu gei∫t du hen, sölln wäih met däih g(ao)hn
fg	22654	Iden	1	Wa geih∫t du hen, säll'n mi met di met gaahn?
fg	22667	Kuhlhausen	1	Wo geih∫t du henn, sölln wei mett dei joahn?
fg	22685	Proitze	1	Wo geih∫t du ´en, schölle wi mit dick gahn?
fg	22773	Holdenstedt	1	?N?ahm gar∫t du henn, scholl wäih mitt dik gahn?
fg	22796	Wustrow (Wendland)	1	Wu geih∫t du hen, sölln wie mit die gahn?
fg	22810	Lomitz	1	Wua geih∫t du hen, schöllé wi mët di gahn?
fg	22819	Jeggel	1	Wo geih∫t de hen, söll'n wi met di goahn?
fg	22832	Gross Lüben	1	Wo gei∫t du hän, sölln wie müt die goahn?
fg	22846	Görike	1	Wo geih∫t du hen, sölln wie met die goahn.
fg	22910	Holthausen	1	Wor ge-is dou hin, sölle we-i mit ?t?sche gohn?
fg	22931	Dahlhausen	1	Wo geste hen, söffe met ti gohen
fg	22965	Langeloh	1	Wo͡a gäi∫t du hen? sö wi met di go͡an?
fg	22990	Halingen	1	Boo gäi∫t diu henne, sö wey miet dey gaon?
fg	22998	Neheim	1	Boo gäuh∫t diu henne, söll' we met di gaohn?
fg	23010	Niederbergheim	1	Bo geuh∫t diu hen, sö wěi met di gohn?
fg	23021	Kapellen	1	Woar goaje henn, sölle wej met ow go͡an?
fg	23031	Rheinberg	1	Wo gehs do hen sölle wet met gohn?
fg	23184	Holthausen bei Kirchhellen	1	Wo gäh∫t du henn, söllen wee mett dä go͡ahn?
fg	23191	Herten	1	Wuo geis du hen, säwie met di goun?
fg	23207	Waltrop	1	Wuo gei∫t du hen, söll wie met di?r? gouhn
fg	23218	Kamen	1	Wuo gäist Deu hen, söff wei mit Dei guohn
fg	23231	Norddinker	1	Woe geust diu hen, süve mirt di gohn.
fg	23261	Kessel	1	Wor gott gej henn, sölln wej mett o͡u gohn?
fg	23271	Kehrum	1	Wo gog ge hin, sowe met ow gohe?
fg	23284	Hamminkeln	1	Woar geh∫t dou henn, sall ek mett dej gohn [a über o geschrieben]
gh	23293	Erle	1	Wo͡a gij∫te hen, söll we mät di goahn?
gh	23343	Göttingen	1	Woa gei∫t dou hen, süw wey mit die goahn.
gh	2338	Wenslowischken (Voznesenskoye)	1	Wo gei∫t du henn, sull wie mett die goane?
gh	23402	Holtwick	1	Wo geih∫t du hen, säll wie mät die gohn.
gh	23412	Seppenrade	1	Wo gaih∫t du henn, söll wie mett die goahn?
gh	23419	Davensberg	1	Wou geist du en, söll wi met die goun. 
gh	23426	Vorhelm	1	Woa geis du hen, sällt wir met die goahen?
gh	23435	Stromberg	1	Wo gääs du henn, söö wen met de gohn?
gh	23453	Stockum bei Coesfeld	1	Wo geis du henn, sö wih mett dih gohn?
gh	23466	Nottuln	1	Wor geis du henn, söll wi mett die gohn.
gh	23471	Münster	1	Wao gaist du henn, söll wi met di gaon?
gh	23478	Einen	1	Wao gais du hen, säll wie met met dieh gaohn.
gh	23483	Greffen	1	Wo gaihs du henn, söw wie mät die goahn.
gh	23494	Speelberg	1	Wo̿ go̿t géj hen, sölle wéj met ow go̿n
gh	23498	Hemden	1	Wor wis dou hän, seuw mät dei gohn?
gh	23507	Weseke	1	Wo gehs du hen, söl wi met di gon?
gh	23545	Tüddern	1	Woa gěhst du här, soue ver met dich goen?
gh	23566	Porselen	1	Woh geh∫t du her so n wier met dech gohn.
gh	23602	Holzweiler	1	Wó geh∫d du hinné, sŭdde wir möt gonn?
gh	23630	Evinghoven	1	Wo gehs du hin, sülle mer möt dech gonn?
gh	23817	Reusrath	1	Wo gehs du hin, söle mir met der gonn?
gh	23843	(Stolzenberg)	1	Wȏ?a?ȏh geh∫t du hen, sölle mer met der gohn? (gaohn)
gh	23858	Oberklüppelberg	1	Wo geh∫t de hin, suffe met die gohn
gh	23873	Valbert	1	Wo geh∫t du hin, suf wie met die guohn.
gh	23885	Sporke	1	Wo gei∫t diu hiene suw' in (soll wie) met die gohn?
gh	23902	Schmallenberg	1	Bo gäihs te hien, soffe met dehi gohn
gh	23906	Elmpt	1	Wo gehs doe her, söllen wöhr möt dech gohn?
gh	23922	Helenabrunn	1	Wo ges du her, sölle wer mött goan.
gh	23933	Weißenberg	1	Wo(k) géhs de hin (kinder) solle mér möt dech gonn?
gh	2398	Mertensdorf (Tjomkino)	1	Wo geih∫t du hen, sull wi met die gauhn.
gh	2409	Trausen (Lipnyaki)	1	Woa gihei∫t hi|enn, sull wie mi|ettko͡amn?
gh	24107	Hubbelrath	1	Wo geis te hen, solle mer met dech gonn.
gh	24134	Barmen	1	Wo gehstu henn, söllen wir met deck gonn?
gh	24156	Delle	1	Boa gäi∫t du henn, sŏ fi met dir goan?
gh	24167	Altena	1	Bo gēǐhst do͡u henne sǒ’wēǐ met dēǐ gohen?
gh	24180	Stockum	1	Bo gei∫te hien soffn met di gohn?
gh	24208	Wall	1	Wo gehs de hen, solle wie möt dech gohn?
gh	24218	Vennikel	1	Wo geh∫te här, solle wäi met dech gohn?
gh	2426	Groß Pentlack (Kamenka)	1	Wo jei∫t henn, s?a?ll wie mit die gohne
gh	24336	Berghausen	1	Bo ge∫t dü hen, sem mer met deer gen?
gh	2436	Kowarren (Zaozernoye)	1	Wo gei∫t du hen, soll wi met dir gabe?
gh	24360	Bottendorf	1	Bo ge∫t du hen sinn mer metter genn?
gh	24380	Bergfreiheit	1	Leo geh∫t de hen, summer medder gehen?
gh	24412	Roppershain	1	Wo wätt du dann hin, sumäh merXn genn?
gh	24431	Konnefeld	1	Wo geh∫t du hienn, summ me midde giann?
gh	24454	Berneburg	1	Wo(ŭ) gä∫t du hän, son me met de gehn?
gh	24466	Lüderbach	1	Wu ge∫t du hen, sun meh met de geh
gh	24490	Züschen	1	Boh geih∫t du hienne söllt mi auk mire gohn
gh	2452	Kleschowen (Kutusowo)	1	Wo gei∫t du hänn, soll wi met di gohne? (goane)
gh	24636	Rhadern	1	Bo gei∫t du hen, söne mie mett die gonn?
gh	24659	Buhlen	1	Bo gehd‘ hen, semmd med de gen?
gh	2466	Tolkmicko	1	Woa gei∫t henn? Sall wie mött die ga^ohne?
gh	24677	Metze	1	Lo gehs dä hänn, sonne mä medd dä genn?
gh	24695	Wattenbach	1	Wo geh∫t dü henne, sonn mä (mett) merre dä genn?
