Index	Bogennummer	REDE_Namen	Sprache	WS8::Transliteration WS8
fg	21882	Bodenstedt	1	Dei Feute däet mick säher weih, ick glöwe ick häbbe se dore lopen.
fg	21902	Rautheim	1	Dä Feute dauhet mick höllisch weih, ick glöwe ick häwe se mick dorchelopen.
fg	21936	Bartensleben	1	De Feute daut mik sän weih, ik glöwe, ik hewe se dörche lopen.
fg	2200	Narmeln (Polski)	1	De Fet done mi weh, eck glew, eck hebb s´ mi dorrchgelopn (gerennt).
fg	2204	Leysuhnen (Ščukino)	1	De Fet dohne mi ser weh, eck glow, eck hebb se dörchgelopn.
fg	22044	Rottorf	1	Dä Fäute daut mick recht weih, ick glaiwe, ick hewwe se dorchelopen.
fg	22063	Hundisburg	1	De Feute dauhn mick höllsch weh, ick gloube, ick hewwe se dörch e'loopen.
fg	22074	Farsleben	1	De Fete dohn mick so wege, ick glowe, ich hewwe se dörchelop'n.
fg	22083	Reesen	1	De Füte (Beene) duhn mie sehre wee, ik globe ik hewe se dorchlopen.
fg	22092	Paplitz	1	De Beene duen mi sehre weh, ik jlöf ik hewwese mi dörchjeloop'n.
fg	22111	Wasbüttel	1	Dä Fäute dauet mick sau weih, ick glöwe, ick hebbe se dörelopen. 
fg	22149	Rätzlingen	1	De Feute daut mick sau weih, ick glöbe, ick hebbe se dörchnlopen.
fg	2216	Hermsdorf (Pograničnyj)	1	De feet darn mi seer weh, ek glom, ek hebb se dörchgelupn.
fg	22172	Burgstall	1	De Föthe dohn mai so weih, ick glöw', ick hau seh dorsch lopen.
fg	22222	Reislingen	1	Dä Feute daut mik sau weih, ik glöbe, ick hewwe se dorchelopen. 
fg	22249	Roxförde	1	De Föt doon mick sau weei, ik läus, ik häp se döich lopen. (?)
fg	2225	Moritten (Oktjabrskoe)	1	De Fet dunr mir ser weh, ück glow, ück hebb se mir derchgelafirt. 
fg	22264	Grieben	1	De Föte dohn mäi sihr wei, ick löu, ick häu s' dörchlopen.
fg	22276	Zabakuck	1	Deh Föte dohn mi sihre weh, ick 'löe, ick hewwe se dörchelopen.
fg	22375	Westerholz	1	De Feute dohe mick sehr weh, ick löwe, ick hewwe se dörch elop'n
fg	22384	Tülau-Fahrenhorst	1	De Fött dohn mik ganz weh, ick gläw ick heff se dörchloopen.
fg	22394	Köbbelitz	1	Die Föt don mie so wei, ick glöw, ick heff se derch laupen. 
fg	22407	Schenkenhorst	1	De'i Föd doun me'i sou we'ih, ick glouw, ick heb's me'i dörchloup'n. (Vokale?)
fg	2242	Naunienen	1	Dö Föt dohr mir so sea weh, öck glow wal(?), öck hebb se mir derhgelopn. 
fg	22423	Querstedt	1	De Föht dohn me hellisch wej, ick jlöw, ick hep se dorchlob'n.
fg	22443	Staffelde	1	De Föet dohn mei so weh, ick glöw, ick heb se dörch lopen.
fg	22453	Grosswudicke	1	De Föhte dohn mie siehre weh, ick löe, ick hebbe se mie dörche lohpen.
fg	22574	Masel	1	Dei Feut dout mick sehr weih, ick löf, ick heff sei dörchlopen.
fg	22581	Höddelsen	1	De Füs daun mik sau weh, ik glöw, ik hew se dörglopn. 
fg	22599	Wöpel	1	Deh Föht dohn mi to weih, ick glöw, ick heff si dörchlopen.
fg	22621	Molitz	1	De Föt dohn meii (?) so weei, ik löus, ik heb se dörchloupen.
fg	22636	Rönnebeck	1	De Fö't do'n säem (mäi) so weh, ik löw, ik heb se dörch lop'n. 
fg	22654	Iden	1	De Föt dohn mi so weh, ick glöw, ick hab's mi dörchlopen.
fg	22667	Kuhlhausen	1	De Föt dohn mei sihr wehj, ik jlöw, ik heb se dörch lopen.
fg	22685	Proitze	1	De föt dohn mick so weh, ick löf, ick eff (jün) dorchlopen. 
fg	22773	Holdenstedt	1	Daih Fäut daut mik sehr wäih, ik glöf, ik heff säih dorglopen.
fg	22796	Wustrow (Wendland)	1	De Föd dohn mi sehr weh, ik glöw, ik haw jem dörch lopen.
fg	22810	Lomitz	1	De Foed doun mi sehr wëïh, ick löf, ick hef süm dörchlap'n.
fg	22819	Jeggel	1	De Fööt dhon mi sehr weh, ok glöw, ik hebb se dörchlopen.
fg	22832	Gross Lüben	1	De Föt don mie so weh, ik glöw, ik häbs dörchlopen. 
fg	22846	Görike	1	De Fööt don mie sehr weh, ik glöw, ik heb se dörch lopen.
fg	22910	Holthausen	1	De Föhtau douh me döchtich we-ich, ick glöüf, ick häbb se döürgeloupen.
fg	22931	Dahlhausen	1	De Bene daut mi räg weih, ek göwe, ek höf se dürch gelapen. 
fg	22965	Langeloh	1	De Feite daut mi wäih, eck glöüwe, eck he se düör loaupen. 
fg	22990	Halingen	1	Dai Faite dhauet mey siau wäihe, iek gleuwe/gloiwe, iek hewwe se düar liaupen.
fg	22998	Neheim	1	De Feite dauht mi wahen weuh, ick glauwe, iek fewwe se diär läouppen.
fg	23010	Niederbergheim	1	Die Faite dauet mir wahne weu, iük gloiwe, iük hewwe sei döär le(?)upen.
fg	23021	Kapellen	1	De Vüüt dünn mej erg wee, ek glööf, ek hebb se dörgelope.
fg	23031	Rheinberg	1	De füt dunt me so weh, ek glöw ek häb se dör gelope.
fg	23184	Holthausen bei Kirchhellen	1	Dü Fäůte daůt anä so weh, ik glöf, ik heff see dühr geloopen. 
fg	23191	Herten	1	Dä Bene daut mi so wehi, eck glöüf eck häw sä düageloupm. 
fg	23207	Waltrop	1	Dä Faite daut mi nitt wehi, ek glöiwe eck hew sä düörloupen. 
fg	23218	Kamen	1	Dai Faite daut mei sehr wäih, ick gläuwe, ick hewe se düär läupen.
fg	23231	Norddinker	1	De Faite daut mui säeu wahne weu, ick gläuwe, ick hese döir läeugen.
fg	23261	Kessel	1	De Füht dün mej erg weh, ek glöf, ek hemm se dörgelope.
fg	23271	Kehrum	1	De Füt dünn min döchteg weh, ek glöf, ek heb se dürr gelope.
fg	23284	Hamminkeln	1	De Füht duht mej weh, eck glöw, eck hebb se dörgelopen.
gh	23293	Erle	1	De Füöte duht mi düftig weh, ick glöwe, ick hebbe se döerlópen. 
gh	23343	Göttingen	1	De Feute daut mi wahne wie, ick gleiwe, häw se dür laupen.
gh	2338	Wenslowischken (Voznesenskoye)	1	De Feet duhne mie sehr weh, eck glow eck hebb se durchgelupa. 
gh	23402	Holtwick	1	De Vöete dot mih so weh, dat ick nich mehr lo(i)pen kann.
gh	23412	Seppenrade	1	De Fööt doht mie tüftig weh, ick glauw, ick haw se döerlaupen.
gh	23419	Davensberg	1	De Föt dot mi weh, ick gleif ich heb’s düür lopen.
gh	23426	Vorhelm	1	De Föt doet mir wee, ik gleiwe, ik häw se düär loapt (?).
gh	23435	Stromberg	1	De Fööte doet mee sähr wah, ick gleiwe ick häwe se dör laupen.
gh	23453	Stockum bei Coesfeld	1	Deh Feuht deh doht mi sähr weh, ick glauw, ick häff säh kaputt laupen. 
gh	23466	Nottuln	1	De Föth doth mi düftig weh, ick gleif, ick heff mi Llarrengohn. 
gh	23471	Münster	1	De Föte dhot mi sehr weh, ik glaive, ik hew se düörlaupen.
gh	23478	Einen	1	De Föät dot mich dürftig weh, ich glaiv, ick havv se döäh laupen.
gh	23483	Greffen	1	De Föite douht mie nüdde wäih, ick gleiwe, ick hewwe se düorlaupen.
gh	23494	Speelberg	1	De füt duhn min äreg weh, ék glöw, ék heb se dör gelópe. 
gh	23498	Hemden	1	De Füdte dod mi düftig weh, ik glöw, ik heb se döre lopen. 
gh	23507	Weseke	1	De Föte doht mi weh, ik glöwe, ik häbbe se dör lopen. 
gh	23545	Tüddern	1	De Föt due mech wiëh, ech glöf, ech höbb se duer geloope.
gh	23566	Porselen	1	De Föt döhnt mech sihr wih ich glöf, ich han se dur gelopn.
gh	23602	Holzweiler	1	De Föß dont mech ärg wieh, ech gelöf, ech hann se janz durchgelofe. 
gh	23630	Evinghoven	1	De Föß donn mech su wieh, ech glöw, ech hänn se durchgelofe.
gh	23817	Reusrath	1	Die Füöß dunnt mir ärg wih, ech glöwe, ech hanse durchgelofe. 
gh	23843	(Stolzenberg)	1	De Fööte dnt mer arg wieh, ech glöw, ech han se dorch gelopen. 
gh	23858	Oberklüppelberg	1	De Fäute daut mi arg weh, eck glöwe, eck hewwe se dörcheloopen. 
gh	23873	Valbert	1	De Beene daut mie so weh, ieck glöwe, ieck hew we se dürgelopen.
gh	23885	Sporke	1	De Fäute daut mie sehr waih, iëck gloiwe, ieck hewwe se diär lëupen.
gh	23902	Schmallenberg	1	De Bäine daut mehr unwäiß wäih, ik, gloiwe ik hewwese mehidüar läuppen.
gh	23906	Elmpt	1	De Föd dont mech ärg wieh, ech glöw, ech häb sej mech durgelopan.
gh	23922	Helenabrunn	1	Dö Föt dönt mich erg wie, ich glöf, ich hat sö dur gelopen.
gh	23933	Weißenberg	1	De Föet donnt mech wih, éch glöw, (l) éch han se dorchgelope(l.). 
gh	2398	Mertensdorf (Tjomkino)	1	De Fet dun mi sehr wä, ek glow, ek heb se durch gerennt. 
gh	2409	Trausen (Lipnyaki)	1	De Feit deunn min ser weh, inck glow inck heb se derchgerinnt. 
gh	24107	Hubbelrath	1	De Füöt dont mech sehr weh, ech g'löüf ech han se dorchgeloupn.
gh	24134	Barmen	1	De Fötn dont meck arg weah, eck glöv, eck häff se dörch gelopen.
gh	24156	Delle	1	De Bäine daut mi weh, eck glöwe , eck häwwe se dörelauben. 
gh	24167	Altena	1	De Fäute dauet mēǐ sa͡u wēǐh, ǐēk gläuwe, ǐēk hawwe se dör laupen.
gh	24180	Stockum	1	De Beine/ Fäirte daut mi harre weih, iek gloiwe iek hewwe se diar leopen.
gh	24208	Wall	1	De Föt donnt mich sehr wieh, ick glöw, ick hab se mech durgelopen. 
gh	24218	Vennikel	1	De Füt dunt mech so weh, eck glöw, eck hübb se dorgelopen. 
gh	2426	Groß Pentlack (Kamenka)	1	De Feet dahnn mir weh, eck denk, eck hobb se dorchgegangn. 
gh	24336	Berghausen	1	De Fisse dünn mer sehr wi, ech glöb, ech hon se derch gelöfe.
gh	2436	Kowarren (Zaozernoye)	1	De Fut done mi sehr weh, eck glow, eck hebb se dorchgelopn. 
gh	24360	Bottendorf	1	De Fiße düen mer so wih, ech glöwe ech hoese dergelöfen.
gh	24380	Bergfreiheit	1	De Fisse duhn mer sehr weh, ech glab, ich hanze derchgelafen.
gh	24412	Roppershain	1	Die Fisse du mäh gaar so wie, ich gläwe, ich hum se dorch gelöfen.
gh	24431	Konnefeld	1	De Fisse dunn meh awwer(?) so wih, ich glöbe, ich honn me se derch gelohfen.
gh	24454	Berneburg	1	De Fesze ton me sehr weh, ech gleiwe, ich han se derchgelaufen.
gh	24466	Lüderbach	1	Die Füszs tunn mr sihr weih, ich gleibe, ich hon se därch gelaufen.
gh	24490	Züschen	1	De Feute dott mi sau weih ick gleube ieck höwwe se dör  laupen.
gh	2452	Kleschowen (Kutusowo)	1	De Fut dhone min sehr weh, eck glow, eck heb se dorchgeloopn. 
gh	24636	Rhadern	1	De föte donn mieh well wie, eck gläuwe, eck hawwe se dörr gelaupen.
gh	24659	Buhlen	1	D Fisse dumme so weh, ich glauwe, ech hon s' derch g'laufen.
gh	2466	Tolkmicko	1	De Feet dohne mie weh, öck glow, öck hen se mie dörchgerennt. 
gh	24677	Metze	1	Dä Fisse dumm mä so weh, ech glauwä, ech honn mä sä därch gälaufen.
gh	24695	Wattenbach	1	Dä Fisse dunn mä sehr weh, ech glöuwe, ech hann se dörch g'läuffen.
gh	24715	Vockerode	1	Die Fiese douhn me sehr (gänz) weh, ich gleiwe, ich hawe se derchglaufen.
gh	24737	Grosstöpfer	1	Deh Fiesze thun meh so weh, ich gläwe, ich hann seh daäch geläufen.
gh	2474	Pierzchaly	1	De Fitt done mi sea weh, ek glow, ek hew se derchgegangn
gh	2482	Peterswalde (Piotrowiec)	1	De Fütt donn mi ser weh, ek denk, ek haw se mi allr durchgerannt. 
gh	24884	Olsberg	1	De Faite dott mei sau waie, ik gläuwe, d'r ik se hüwwn dair läuppen
gh	24901	Sudeck	1	Die Fäute dout mi sau weih, ick gleibe, ick hawwe se dür'elaupen.
gh	24917	Braunsen	1	De Föte doht mi hellk weh, ick gleibe, ick habbe se düre laupen.
gh	24926	Zierenberg	1	De Feuse daun meik sehr weih, eik gläuwe, eik hawe se dörch geloben.
gh	2494	Saruny	1	De Füß duhun mia sir weh, ick glaw, ick habb se mia dorchgelogn. 
gh	24942	Speele	1	De Füße dohn mih so weh, ich glöbe, ich ha se dörch gelofen.
gh	24959	Hermannrode	1	Da Feuse thaut mek sau weih, ek gläw, ek häbb se dore läbben.
gh	2507	Wojciechy	1	De Füt dow mi ser weh, ück glow, ück hebb se durchgeloupn.
gh	25113	Meiste	1	Dai Foite Daunt mi wahne we(?)ue, ik gloiwe, ik hewwe se düör leopen.
gh	25131	Fürstenberg	1	Die Deute, deuet miy(?) gans weihe, ick gläwe, ick häwwe se döre laupen.
gh	25136	Scherfede	1	De Feute dout mick düchtig wäi, ick gläwe, ick hawwe säi düre lapen.
gh	25150	Körbecke	1	De Fötn daunt mik so weh, ik glaibe, ik habbe se dür laugen.
gh	25163	Gottstreu	1	Dei Fäute taut mek (?) sehr weih, ik gläube ick hänn se doorgelaben. 
gh	25179	Esebeck	1	Dei Feüte daunt mik wie, ik klöwe, ik ha se dure lopen
gh	25197	Ebergötzen	1	Dä Feute dauet mek düchtich weih, äck glöwe, eck hewwe se döre lapen.
gh	25214	Bönninghausen	1	De Foite däut mui säu wai, ick gloiwe, ick hewe se düarrläupen.
gh	25223	Kirchborchen	1	De Fe(?)äute dauet mei ganz wie, ik läiwe, ik häiwe se dör laupen.
gh	25343	Siebenstern	1	Dai Foite daut mäi waih, ik gläwe, ik häwwe sai dür laupen
gh	25354	Bruchhausen	1	De Fueute duaut mik sau weih, ik glaiwe, ik hawwe se duo laugen.
gh	25363	Schönhagen	1	D feute daut mek hölsch wie, ek glöaewe ek hef se mek derlopen.
gh	25373	Oldenrode	1	Dei Feute deaut mek seau wie, ek glöwe ek hewe se due(?)löaupen.
gh	25391	Marke	1	De Feute d(öau)et meck s(öau) weih, eck gl(öä)we, eck hewwe se dur l(öau)pen. 
gh	25407	Westerwiehe	1	De Feuite douet mi echte wãi, ik klaiwe ik hüwwe se döuer laupen.
gh	25514	Haustenbeck	1	De Foite (i schw.) deuht (zweisylb u schw.) mã(?) se wea(?)h, eck läuwe, eck häwwe se dür laupen.
gh	25522	Heesten	1	Deu Fouite deut mui seu weuh, eck laiwe, eck hewe seu dür laupen.
gh	25543	Rischenau	1	Du Fuse dut moi düt weu, eik glauwe, eik häwwe seu dur laugen. 
gh	25560	Lobach	1	Dei feute deiot meck sau weih, gläbe, eck haun se dorelaupen.
gh	25579	Wenzen	1	Dei Fäute dauet mek sau weih, eck glöwe, eck hewwe se dorrelaupen.
gh	25596	Ackenhausen	1	Dei Feute deat meck sea wei, eck glowe, eck hewwe se dourelaupen. 
gh	25607	Wolfshagen im Harz	1	De Feuite dauht meck hellesch weih, eck gliewe, eck hewe se dorche luopen.
gh	25798	Kell	1	De Föß dome janz wih, ech jläf ech han se durichjelaf. 
gh	25824	Stromberg	1	De Fieß dehn meer siehr wieh, ich glawe ich henn se dorchgelofn. 
gh	25845	Staudt	1	D. Füß dohe mir su wieh ech gläwe ech hon se durchgelofe
gh	2586	Jurkiszki	1	De Föt done mie sehr weh, ück glow, ück heb se mi dorchgelopn. 
gh	25876	Steinbach	1	De|i Fouß toun mer sehr wih eich glabe eich hun se|i durg gelafe.
gh	25904	Höfen	1	De Föß dont mer sihr wieh, ich glöw, ich han se dorchgelofen. 
gh	25914	Gemünd	1	De Föß doh me sie wie, ich glöf, ich haen se dörch geloofe.
gh	2602	Maciejowieta	1	De Föt dohne mi sehr weh, ick glow, ik heb se dorchgelopn. 
gh	26141	Iversheim	1	De Föhß don mir sie wieh, ich jlöf, ich han se dörch jelofe.
gh	26155	Gelsdorf	1	De Föß dohn mie su wieh, ech glöwe ech han de Föß ganz dörchgelofe.
gh	26178	Ohlenberg	1	Dé Fös don mir arg wieh, ech jeläuf, ech han se durchgelaufe. 
gh	26205	Seifen	1	De Föß dohn mer wieh, ech glöf, ech han se dorch jelaufen. 
hi	26228	Gehlert	1	Die Füs thu' m'r arg/sehr weh, ich glabe, ich hun se durch gelafe.
hi	26261	Waigandshain	1	De Füiß döu merr arg wih, ich glawe, ich hon se durchgelafe.
hi	26283	Sinn	1	D'Feuß dou merr so wieh, ich glabe, ich hu se durch g'laafe.
hi	26312	Venwegen	1	Dä Föß dönt mich fill wigh, ech glöw, ech han sä dorchgelaufe. 
hi	26324	Üdingen	1	De Föß dohnt mör sihr wieh, ich glöw, ich han sö dorchgelofe.
hi	26351	Borr	1	De Föß donn mir sier wieh, ech glöw, ech hann se dörchgelofe.
hi	26578	Roisdorf	1	De Föhß donn mié sie wieh, ech glöwe, ech hann se dorch gelofe. 
hi	26604	Geistingen	1	De Föhß donn mir sier wih, ech gläw, ech hann se durch geloofe.
hi	26627	Herchen	1	De Föhße dohn mir sier wieh, ech gläuwen, ech hän se durchgelofen.  
hi	26642	Mittelhof	1	Die Föße dön mir sihr wie, ich jlöwe ich hamme se dorch jelofen.
hi	26664	Wilden	1	De Fehße doh mer sier wieh, ech glauwe, ech hah se durchgelaufe.
hi	26683	Straßebersbach	1	Die Fisse dou mir ganz wi, ech glawe, ech ho se dorch gelafe.
hi	26712	Mariagrube	1	De Föss dönt mich siehr wieh, ich glöw ich hann se dörchgelaofn.
hi	26734	Niederzier	1	De Föß doent mir su wie, ich glöw ich hannse dorchgelofe.
hi	26753	Horrem	1	De Föhß donnt mer ärg wieh, ich schlöfe, ich hänn se dorch gelohfe.
hi	2676	Rygarby	1	De Fut duhne mi ser weh, ück glow, ück hebb se dörchgerennt. 
hi	26763	Poll	1	De Föhß dunn m'r ärg wieh, ich gläuw, ich hann se durch gelaüfn. 
hi	2691	Kolwiny	1	De Fet done mi ser weh, ük glow, ek hubb sü dorchgerannt.
hi	27003	Heiligenhaus	1	De Fös domer ärg wih, ech glöwen, éch hann sé dorchgeloofen. 
hi	27025	Faulmert	1	De Föße do mer aarg wehe, ech glöwen, ech han se duhr geloofen. 
hi	2703	Srokowo	1	Die Fith dohne miih sehr weh ik glow ik hibb si mih dürchgelohpn. 
hi	27038	Hahnseifen	1	Die Füße duhe mer arig weh, ich gelöw ich han se dur gelofen.
hi	27064	Müsen	1	De Fösse do mer weh, ech glauwe, ech ha se dörch gelaufe.
hi	27074	Schameder	1	De Fisse dün mer färchterlich wih, ech gläwe, ech ho se derch geläfe.
hi	27106	Dudenhofen	1	Die Fiß thon mer sier weih, ich glaab, ich hohe se dorchgelaafe.
hi	27135	Wenighösbach	1	Do(?)e Fiß thoun ma sihr wehi, ich glab, ich hon sě dorchgelāfe.
hi	2715	Stregiel	1	De Feet doun mig sehr weh, ück glow, ück häbb see dorchgelopn. 
hi	27150	Wiesthal	1	Die Füß than mir so weh, ich glab, ich ho(?) sie durchglafn
hi	27163	Massenbuch	1	Die Füaß thuan mir sehr wea, ich glä, ich hoa se durchgelaffn. 
hi	27186	Neubessingen	1	Die Füasz thuan mer weah, i glä, i house dourggalaffa.
hi	27209	Dittelbrunn	1	Die Füasz thuan mir sehr wäha ich glä ich ho sa durchgalafa.
hi	27223	Vockenhausen	1	Die Feuß thou(ng) merr s'wieh, ich glawe, ich hunn se dorch g'loffe.
hi	27244	Heddernheim	1	Die Fis dhun mer gehr weh, ich glaab, ich hawwe se dorch geloffe.
hi	2727	Budziska	1	De Fuht dohne min weh, ek glow, ek hebb ärme durchgalupn.
hi	27425	Bruchköbel	1	Di Fou(?)is thon merr sihr wih, ich glahwe ich huhm(?) sě dorchgelahfe.
hi	27444	Hailer	1	Deï Feus dou mer sihr wieh, eich g'lawe eich hou se dorch g'lafe.
hi	2746	Chelchy	1	De Fehte dohne min sehr weh, eck glow, eck hebb se dorchgelopn. 
hi	27461	Oberndorf	1	Die Füß donn mr söhr weh, ich glab ich ho se durch gelaffn.
hi	27469	Rossbach	1	Die Füß ton mer weh, ich kläb', ich hon sa durch gelaffa.
hi	27480	Hassenbach	1	Die Füäsz thunn mer wäh, ich gläf, ich hönn sa durchgelaffa..
hi	27501	Poppenlauer	1	Die Füäsz thuän mär wäh, ich glee, ich hoo sä durich gälaffä.
hi	27507	Cratzenbach	1	Die Foiß doun mir goar wieh, ich glawa, ich hun sa dorch g'laafe.
hi	2762	Wilkowo	1	De Füet duhne mi sehe weh´, eck glew, eck hebb se me derch gerennt.
hi	27692	Friedrichstal	1	Die Foiß dou mir tüchtig wih, ich glawe, ich hun se durch gelaafe.
hi	27719	Leidhecken	1	Di Feuisz doun mer sihr wieh; aich glawe, aich hun se dourch g'laafe.
hi	27742	Gelnhaar	1	Die Feuiß doan mir sihr wih aich glaawe, aich hu sè durch gelaafe.
hi	27765	Ulmbach	1	De Füss damm'r sähr weh, ich glab', ich homosn durchgelaffn.
hi	27775	Eichenried	1	Die Füßß dommer weh, ich glei ich honn se durchgelaufe.
hi	27792	Wildflecken	1	Die Füss thunn mee weh, ich glei, ich hanse dorch g'laffa
hi	27807	Bastheim	1	Die Fusz thun m'r weah, ech klaw, ech ho se durchg'laffe.
hi	2781	Karwiny	1	De Füss thun mehr sehr wieh, üch glob, üch ha se dürch gelofn. 
hi	27821	Philippstein	1	Die Feuß tau mer so wih, ich glawe, eich hu se dorch g'lafe.
hi	27835	Dornholzhausen	1	Die Feuß dou mir sehr wieh, ach glaawe, ach husse dorch gelaafe.
hi	2800	Krzykaly	1	De Füss thun mer ser weh, ich glaub ich hob se durchgerannt.
hi	28010	Nonnenroth	1	Däi Fouß thaou merr oa(?)k wieh, aich glawe, aich hu mersche dourch g'laafe. 
hi	28027	Götzen	1	Die Füsz douh mir hehr wüh, eich glawe eich ho-sa dourch g'laafe.
hi	28045	Altenschlirf	1	Die Füsz thuh mer gahnz weh, ich glaäb, ich hoh se durch gelaufe.
hi	28063	Fulda	1	De Füß don mer weh, ich gloui ich hon se durchgeloffe.
hi	28080	Rupsroth	1	Die Füsz dun mr sehr weh, ich glei, ich han se duhrch gelaufn. 
hi	28107	Gerthausen	1	Die Füß thunn mr sehr weha, ich gloai, ich hun se durchgelaufe.
hi	2817	Mawry	1	Dö Füss thun mr sör wöh, öch glauw, öch ha se dörch gerennt. 
hi	282	Zolna	1	Dei Fôt daun mi see weh, ick glöw´ ick hen´s dorrinnt. 
hi	2827	Sarnowo	1	De Fiß thun mr ser weh, ech glueb, ech ho se mr derchgarennt. 
hi	28278	Krumbach	1	Die Foiß dou mir goar wih, ich gläwe ich huh se dorch gelaafe.
hi	28298	Londorf	1	Die Faiß dau m'r oark wih, äch gläwe, äch hu(es?) se dorch g'laafe.
hi	28315	Otterbach	1	Die Füiß thu merr goeht wieh, äch gläwe äch fuf se dorchgalafa. 
hi	28330	Schwarz	1	De Fess tho mer sehr weh, eg gleib, eg ho se dorch gelaufn.
hi	28346	Grossenmoor	1	Dee Fuß do mer goarzesähr (gar zu sehr) weh, ich glei, ich hon se dorchgelöufe.
hi	28358	Rasdorf	1	De Füsz thon mä sehr weh, ich glei ich honn sa durchgelaufä.
hi	28369	Wiesenthal	1	De Füß thuma sähr wäh, ich glei, ich huase durih gelaoufe.
hi	28392	Herzhausen	1	D'Feße do mir weï, ag gläwe, ag hu mersche durch g'läfe.
hi	2846	Ledlawki	1	De Feet deone min so weh, öck dönk, öck hebb se dörchgegongn. 
hi	285	Kosobudy	1	Dei Feit deueu mi sehr wei, ik glow, ik heb sie mi durchlopn.
hi	28568	Betziesdorf	1	Die Fiß duh mer so wieh, äech klewe, äech huh säeh doärch g'loofe.
hi	28589	Neustadt (Hessen)	1	Die Füß du mär ganz wih ich glob ich hu so durch galafa/kalafa.
hi	28605	Neukirchen	1	die Fisz dühn mir so stark(?) sehr weh, ich glöb, ich hon se dörch ge löhfe.
hi	28623	Gittersdorf	1	De Fuß donn mäh sähr weh, ech gleib, ech honn se dorch geläufe.
hi	28640	Herfa	1	De Fesz donn mei weh, ech glei ech hain se duoch glelaufe.
hi	28651	Frauensee	1	De Fess' thom mei sehr weh, ech gleih, ech hom se dörchgelaufe.
hi	289	Königswiese (Leśna Huta)	1	De Feet dohne mi seä weh; itch glow, itch hab se dirch lopn.
hi	2900	Borawskie	1	De Fuüt dohne mi so sehr weh, ick glow, ick häbb se durchlopn.
hi	2906	Zabrowo	1	Die Feit dhoine mi see weih, ick glew, ick habb´s dörchrennt.
hi	291	Lubichowo	1	Drh Füith dohnr mi sehr weh, itch glow, itch hebb soi dürchrennt. 
hi	2916	Stanowo	1	Die Fiss thune mêr sehr weh, ech glob, ech houb se mêr dorchgelofn. 
hi	2923	Fijewo	1	Die Füß thun mer sehr weh, ech globe, ich hob se dorchgelofn. 
hi	2935	Groß Koschlau	1	Di Fiss thün meer sehr weh, ech gloob, ich haub se durchgelaofn.
hi	2955	Liksajny	1	Die Füß thin mör sehr wieh, öch glob, öch hoob se dorch gelofn. 
hi	2962	Molza	1	De Füße thu mer sehr weh, ich glob ich hau se dauchgelofn. 
hi	2970	Warkaly	1	Die Füß thun mehr sehr weh, ech glaub, ech ha se durchgerennt. 
hi	2996	Bucznik	1	De Fuß thun mahr sehr weih, ech glob, ech hob se mehr durchgelofn.
hi	300	Montauerweide	1	De Föt dohne mi sehr weh, ek glöw, ek hebb se dürchgerennt.
hi	300660	Sankt Roman	1	D'Haxn toan ? (ma) sakrisch weh, i bi ganz rahr (fertig).
hi	300798	Reikersdorf	1	D'Füaß dán má recht weh, i moa, i hoå má Blådán gångá (ho mi afgwetzt).
hi	301042	Rigaus	1	D'Füaß teand ma scho(n) seiha weh, i moa, sie sand gonz hi(n).
hi	3058	Zyndaki	1	De Fet dune mi ser wee, ek glow, ek heb se derchgelopn. 
hi	3069	Rychliki	1	De Füß thun meer sehr wih, üch gluub, üch huub se durchgelufn. 
hi	3083	Chojnik	1	Die Füß´ thun mür sehr wü, üch glob, üch huv se dorchgelofn. 
hi	3093	Ksiaznik	1	Di Fiss thun mer sehr wih, ech glob ech har si dauchgelofn.
hi	3111	Glotowo	1	De Füß thun mr ser weh, öch denk, öch ho se mr derch gerennt.
hi	312	Ryman	1	Dei Feut dana mie sehr wei, ik glöw, ik hew sei dürchlopn.
ij	3122	Derc	1	De Füß thun mr sehr weh, ech denk, ech ho se mr derch gerennt. 
ij	31677	Battweiler	1	Die Fiß dun mér sehr weh, ich glaub, ich han se durchgelauf. 
ij	31695	Heltersberg	1	Die Füß' dhun mer ärig weh, ich glab', ich han se durchgeloff.
ij	31700	Ramberg	1	Die Füß dhun mir arig weh, ich gläb, ich häb se dorchgeloffe.
ij	31719	Geinsheim	1	Die Füß dun mer sehr (arg) weh', ich glab, ich habb se dorchgeloffe.
ij	31737	Diedenhofen	1	De Fejs doun mer (mír) wéj, ech ménen ech hunn se dhurchgeláf.
ij	31765	Laumesfeld	1	D'Fäihs don m'r weih, éch ménen, éch hátt s'dorchgeláf.
ij	31789	Beckingen	1	D Fieß den mer ganz weh, ich glähb ich hann se dorchgelaaf.
ij	31800	Calmesweiler	1	D'Fiesz du mir ärig weh ich glaf ich hammer se durchg'laf.
ij	31824	Steinbach bei Ottweiler	1	Die (Fieß) Fieß duhn märr sehr weh, eich glawe eich hann se dorchgelaaf. 
ij	32019	Dietschweiler	1	Die Fußn thun mir sehr wehe, ich gläbe, ich han sie durchgelaufen. 
ij	32040	Siegelbach	1	Die Fiß du mer sehr we, ich glaab, ich hanse dorchgeloff. 
ij	32053	Alsenborn	1	Die Füß du mer weh, ich glab, ich han se durchgelaff.
ij	32067	Erpolzheim	1	die Fiß dhunmer weh, ich glaab ich habse dorch geloffe.
ij	32085	Kreuzweiler	1	Dé Foeß doen mer ganz woéh, ich mänen ich hät se dorchglaf. 
