Index	Bogennummer	REDE_Namen	Sprache	WS26::Transliteration WS26
fg	21902	Rautheim	1	Hinder usen Huse stahet drei schöne Appelbümeken mit rohen Äppelchen.
fg	21936	Bartensleben	1	Hinder usen Huse staht drei gun Appelböime mit rohe Aeppel.
fg	2200	Narmeln (Polski)	1	Hinder onserm Hus stoahne dre schene Appelbemkes mett rode Äppelkes.
fg	2204	Leysuhnen (Ščukino)	1	Hinga onsrem Hus stoahne der schöne Appelbömke mett rode Äppelkes.
fg	22044	Rottorf	1	Hinder usen Huse staht drei schöne Appelböme mit rohen Äppelken.
fg	22063	Hundisburg	1	Hinder unse Hus stahn drei schene Appelbeimekens mit rohe Äppelkens.
fg	22074	Farsleben	1	Hinner unse Hus stoahn drei schene Appelbäme mit roge Äppel.
fg	22083	Reesen	1	Hinder unse Hus gestoan drei schoar Eppelböme mit roje Eppelken.
fg	22092	Paplitz	1	Hinder unse Hus stoahn drei schöne Appelbömchen mit rohje Äppelken. 
fg	22111	Wasbüttel	1	Hinder üser Huse stohet drei schöne Appelböhme mit rohen Appeln.
fg	22149	Rätzlingen	1	Hinder usen Huse staht drei rare Appelbömekens mit rohe Appel. 
fg	2216	Hermsdorf (Pograničnyj)	1	Hinda onsem Hus schtoahne dree schöne Appelbömkes met rode Appelkes.
fg	22172	Burgstall	1	Hinner unse Hus stahn dre schäin Äppelböme mit roje Äppel. 
fg	22222	Reislingen	1	Hinre usen Huse staht drei schöne Appelbömchen mit rohen Appelchen.
fg	22249	Roxförde	1	Hinner unser Hus stohn der schöne Oppelbäumchen mit rohen Äppelkers.
fg	2225	Moritten (Oktjabrskoe)	1	Hinda onserm Hus stoane dre schöne Aeppelbömkes met rode Aeppelkes.
fg	22264	Grieben	1	Hinder unse Huuß stoahn drei schöne Äppelbömchen mett roi Äppelchen.
fg	22276	Zabakuck	1	Hinder unse Hus stoahn drei schöne Äppelbömchens met rou Äpplikens. 
fg	22375	Westerholz	1	Hinner usen Huse staht drei schöne Abblböhme mit roen Abbln. 
fg	22384	Tülau-Fahrenhorst	1	Hinner usen Hus stohn dre lütje schöne Appelböhm mit lütje rohe Appeln.
fg	22394	Köbbelitz	1	Hinne uns Hus staohn dre schöne Appelbaum mit raut Appeln. 
fg	22407	Schenkenhorst	1	Hinder unserm Hus stehn drei schöni Epfelbaimle mit rote Epfeli.
fg	2242	Naunienen	1	Hinda onsrem Hus stahne drei schöne Äpelbömkes möt dö Äpelkes. 
fg	22423	Querstedt	1	Hinner uns Hus stohn dre schön Appelböhmchen met roi Aeppelchen. 
fg	22443	Staffelde	1	Hinner uns Hus stohn der schön Äppelbäme met rore Äppeln.
fg	22453	Grosswudicke	1	Hinder unse Hus stoahn drei schöne Äppelböme met roi Äppeln.
fg	22574	Masel	1	Hinner unsen Huus staht drei schöne lütje Appelböhm mit lütjen roen Appeln. 
fg	22581	Höddelsen	1	Hinner uns Hüs Haose staehn dre schön Appelbäum mit rothen Appeln. 
fg	22599	Wöpel	1	Hinner uns Huhs stohn drie schön Appelböhm mit raud Appelken.
fg	22621	Molitz	1	Hinner uns Huus stauhn dree schöun Appelbäum met roe Äppeln.
fg	22636	Rönnebeck	1	Hinner uns Hus staohn dre schöne Äeppelbömkens met roi Äeppelkens. 
fg	22654	Iden	1	Hinner uns Hus stoahn dre klein Äppelböm met klain roige Äppel.
fg	22667	Kuhlhausen	1	Hinner unse Hus stoahn drej schöne Äppelböhmchen met rojen Äppeln.
fg	22685	Proitze	1	Achter uns 'us schtahn dree schön lüttk Appelböm mit lüttk ro' Appeln.
fg	22773	Holdenstedt	1	Hinner unsern Huus staht dräih Appelböhm mit rohen Appeln. 
fg	22796	Wustrow (Wendland)	1	Hinner uns Hus stahn dre schön Appelböhm mit rod Appeln. 
fg	22810	Lomitz	1	Achder uns Huß schtahn drei schön lütt Abbelböhne müt lütt rot Abbel.
fg	22819	Jeggel	1	Hinner uns Hus stoahn dree schön Appelbömkens met roe Appelkens. 
fg	22832	Gross Lüben	1	Hinner uns Hus stoahn dre schön Äppelbömkes müt roi Äppelkes. 
fg	22846	Görike	1	Hiner unse Hus stoahn dre schöne Aepelböm met rogen Aepeln.
fg	22910	Holthausen	1	Achter usem Hußen stout dre-i nette Appelbäämkes mit rruad Äppelsches.
fg	22931	Dahlhausen	1	Achter ursem Huse stot drei schöne Appelbömkes met rohe Äppelkes.
fg	22965	Langeloh	1	Ächter use Hus stout drei schöune Appelböumkes met rouhe Äppelkes.
fg	22990	Halingen	1	Eggter uisem Hiuse sthot drai scheune Appelbeumkes miet riauhen Äppelkes. 
fg	22998	Neheim	1	Ächter unsem Hiuse stett drei schäune Appelbäumkes met räoune Äppelkes.
fg	23010	Niederbergheim	1	Ächter ueseme Huise stot drei scheine Appelboimekes met reun Äpelkes.
fg	23021	Kapellen	1	Agter ons Hüss stoann dri nette Appelenbömkes met roje Aeppelches.
fg	23031	Rheinberg	1	Achter ons Hüs stönd dri nette Apelebömkes met rohje Äpeljes.
fg	23184	Holthausen bei Kirchhellen	1	Agder usse Hus stouht drei nette Appelböme met rohe Appelkes.
fg	23191	Herten	1	Achte usse Hus stod drei schöine Appelböümkes met roe Äppelkes.
fg	23207	Waltrop	1	Achter usse Huus stuot drei schöne Appelböme met roä Äppelkes. 
fg	23218	Kamen	1	Ächter usem Heuse stuot drei scheune Appelbäumkens mit räuen Äppelkens.
fg	23231	Norddinker	1	Ächter ursem Hiuse stuott drei scheune Appelbäume mirt räeuhen Appeln.
fg	23261	Kessel	1	Achtr onz Hüß stohn drij moje Appelbämkes mett roje Äpeljes.
fg	23271	Kehrum	1	Achter ons Hous stonn drij Appelnböhm mät roje Appeltjes.
fg	23284	Hamminkeln	1	Achter onse Hüß stoht drij moje Appelböhm mätt roje Appelt.
gh	23293	Erle	1	Achter uise Hus stouht drij nette Appelbömles met rode Äppelkes.
gh	23343	Göttingen	1	Ächter usen House stoat drei schune Appelbäumkes mit rauhe Äppelkes.
gh	2338	Wenslowischken (Voznesenskoye)	1	Hinder ons Huß stoane drei schöne Aeppelbömkes mett rode Aeppelkes.
gh	23402	Holtwick	1	Achter use Hus stoat drei schöne Appelböhme met rode Äppelkes.
gh	23412	Seppenrade	1	Achter usse Haus staoht drei schön Appelbämekes mett raude Äppelkidt.
gh	23419	Davensberg	1	Ärhter urse Hus stout drei schöne Appelbeimkes met rode Äppelkes.
gh	23426	Vorhelm	1	Achter use Huß stoht der Appelböömkes met rote Äppelkes.
gh	23435	Stromberg	1	Ächter ussen House stooht drääi schöne Appelbeime met raue Äppelkes.
gh	23453	Stockum bei Coesfeld	1	Achter usse Hus stoht drei schöne Appelbeum mett rauhde Appel.
gh	23466	Nottuln	1	Achter ussen Hus stoht drei schöne Appelbeimkes mett schöne raure Äppelkes.
gh	23471	Münster	1	Ächter ussen Huse stoaht drei schöne Appelbäumkes net raude Äppelkes.
gh	23478	Einen	1	Ächter usen Hues staot drai schone Appelbäume met raude Appeln.
gh	23483	Greffen	1	Ächter ussen House stonht dräh schöine Appelbeimkes met raue Äppelkes.
gh	23494	Speelberg	1	Achter ons hüs ston drej moje appeleböömkes met rooje äppeltjes.
gh	23498	Hemden	1	Achter unse Hus stoht dräi moje Appelböhmkes met rode Appelkäs.
gh	23507	Weseke	1	Agter us Has stot dre moye Appelbömkes met rode Äppelkes. 
gh	23545	Tüddern	1	Achter uns Huhs staahn drie Äpelbämkes med rueh Äpelkes.
gh	23566	Porselen	1	Hänger ohs Hus stohnt dreh schön Appelbämkes mit ruh Äppelkes.
gh	23602	Holzweiler	1	Hengem oser Hus stond dree schöng Apelbömcher, möt ruhe Äpelcher.
gh	23630	Evinghoven	1	Henger ongsem Hus stont drei Appelböhm möt rut Äppelcher.
gh	23817	Reusrath	1	Henger ussem Hus stont drei schön Appelbömcher met rut Äppelcher.
gh	23843	(Stolzenberg)	1	Henger usem Hus stonnd drei nette Appelböhmcher met rueden Äppelchen.
gh	23858	Oberklüppelberg	1	Hinger unsem Huse stodd drei schöne Appelböömcher met roen Äppelchen.
gh	23873	Valbert	1	Hinger unsern House statt drei schöne Appebömher met roen Äppelcher.
gh	23885	Sporke	1	Hinger unsem Hiuse staht drei schoine Appelboimkes met reuhen Äppelkes. 
gh	23902	Schmallenberg	1	Hinger unssem Häusse statt dreu schöne Appelbäumkes met räuhen Äppelkes.
gh	23906	Elmpt	1	Ochter ous Hus stond drej schun Appelbämkes möt ruhe Äppel.
gh	23922	Helenabrunn	1	Atter os Hus stönt drei schonn Oppel-Böm möt ruö Äppelkes.
gh	23933	Weißenberg	1	Hinge osem Huhs stont drei schön Appelbämles möt rued Äppelsches.
gh	2398	Mertensdorf (Tjomkino)	1	Hinner onserm Hus stoane dre schöin Äppelbaum met rode Äppels.
gh	2409	Trausen (Lipnyaki)	1	Hinga uonsem hus stoane drai hübsche Eepelbaim miett raude Eepelbes.
gh	24107	Hubbelrath	1	Henger ussem Hus stond drei schüön Appelbömmkes met ruot Äppelsches.
gh	24134	Barmen	1	Henger userm Hus stont drei schäane Äppelbömmkes met roaden Äppelsches.
gh	24156	Delle	1	Ächter ussem Huse stoatt drei nette Appelbömkes met roae Äppelkes. 
gh	24167	Altena	1	Aechter usem Ho͡ise stott drei schö͡ine Appelbäumekes mit ro͡uen Aeppelkes.
gh	24180	Stockum	1	Ächter unsem Hiuse stott dreu schoine Appelboimkes met reoen Äppelkes. 
gh	24208	Wall	1	Eiter oß Huhs stonn drei schune Appelbömkes met rue Äppelkes.
gh	24218	Vennikel	1	Ächter os Hus stond drei nette Appelbäm met ron Äppelsche.
gh	2426	Groß Pentlack (Kamenka)	1	Hinter onserm Huß steng drei hübsch Aeppelböhm. 
gh	24336	Berghausen	1	Hanger insem Haeus schten drei scheene Eppelbemcher met rore Eppelcher.
gh	2436	Kowarren (Zaozernoye)	1	Hinder ons Hus stahne der schöne Äppelböhmkes met rode Äppelkes.
gh	24360	Bottendorf	1	Hänger insen Haus steen drei Appelbäme mett rohren Äppelcher.
gh	24380	Bergfreiheit	1	Hinger unsen Hause stehen drei schene Oebbelbämercher mit roden Oebbelcher.
gh	24412	Roppershain	1	Henger inserm Hüse stenn drei hibsche Äbelbäme met rohren Äbelercher. 
gh	24431	Konnefeld	1	Hinger unsen Hüse stienn drei hüpsche Äbbelböhmerchen mit roren Äbbelerchen.
gh	24454	Berneburg	1	Hinger onsem Huse stän drei schene Äppelbäume met rothen Äppelerchen.
gh	24466	Lüderbach	1	Hinger unsem Hus sten drei schene Epfelbeimchen met ruthen Epfellerchen.
gh	24490	Züschen	1	Hinger unserm Husse stad drai frene Appelbeumeken miet rauden Aeppelker. 
gh	2452	Kleschowen (Kutusowo)	1	Hinder onse Hus stohne dre schöne Eppelbömkes met rode Eppelkes.
gh	24636	Rhadern	1	Hinger unsen Husse stonn dree hübsche Abbelbäumerker met rauden Äbbelker. 
gh	24659	Buhlen	1	Hinger inzer House schden dwei schäne Appelbeimesch'n met rosen Äppelschen.
gh	2466	Tolkmicko	1	Hinga onßäm Huus stahne dré schene Äppelbömkes mött rohde Äppelkes.
gh	24677	Metze	1	Hinger ensem Husä stenn 3 scheenä Appelbeimerchen medd rorän Äppellerchen.
gh	24695	Wattenbach	1	Henger onserm Huse stean drei scheene Äppelbämerchen mett roden Äppellerchänn.
gh	24715	Vockerode	1	Hinger unsrm House stenn drei schene Äbbelbeimchen miedd rouden Äbbelchen.
gh	24737	Grosstöpfer	1	Hinger unserm Hüse stenn dre schene Äpelbeimchen met rothen Äpelchen. 
gh	2474	Pierzchaly	1	Hinda onserem Hus stohne dre schöne Äppelbömkes met rode Äppelkes.
gh	2482	Peterswalde (Piotrowiec)	1	Hinga onsem Hus stohne dre stramm Aeppelbömkes met rode Aeppelkes. 
gh	24884	Olsberg	1	Hinger ussen Hiuse statt drai schoine Appelbäume.
gh	24901	Sudeck	1	Hinger unsen Huse stoht drei fine Appelbeimkes mit rauden Appeln. 
gh	24917	Braunsen	1	Hinge osem Huhs stont drei schön Appelbämles möt rued Äppelsches.
gh	24926	Zierenberg	1	Hinger unserem Husse stohn dre schäune Apelbämmerken met rauthen Äplesken.
gh	2494	Saruny	1	Hinda onsem Hus stohen dro stramme Äppelbömkes mot rode Äppelkes.
gh	24942	Speele	1	Hinger unten Huse schtehn dröü höubsche Appelböume mit roden Eppeln.  
gh	24959	Hermannrode	1	Hinner usen Huse stohn drei schöne Appelbämchen met rohr Äppelchen.
gh	2507	Wojciechy	1	Hinda onsem Huus stoahne dree schöne Äppelbömkes mött rode Äppelkes. 
gh	25113	Meiste	1	Ächter usem Hiuse stoht drei schoine Appelboimkes met rooe Äppelkes.
gh	25131	Fürstenberg	1	Hin(g)er ussen Hiuse stoht drei schöne Appelbämekes met rähen Appelkes. 
gh	25136	Scherfede	1	Hinger ussem House stehen drai wackern Appelbämekes mit rahen Äppelkens. 
gh	25150	Körbecke	1	Hinger ussen House staht dré schöne Appelbämekens mit rauhen Äppelkens.
gh	25163	Gottstreu	1	Hinger usen Huse stahn drei schöne Appelbämchen mir rahen Äppelchen.
gh	25179	Esebeck	1	Hinder usen Huse stuht drei hüpsche Appebömken mit rohen Äppelken.
gh	25197	Ebergötzen	1	Hinder usen Huse staht drei schöne Appelbähme mett ragen Äppeln.
gh	25214	Bönninghausen	1	Achter usem Hiuse stoht drei schäune Appelbäumkes mit räuen Appelkes. 
gh	25223	Kirchborchen	1	Henner usem Hiuse stehet drei schöne Appelbäimekens met rauhen Äppelkens.
gh	25343	Siebenstern	1	Hinner usem House stohet drei schöne Appelbäumkes mi rauhen Äppelkens.
gh	25354	Bruchhausen	1	Hinder usem Hiuse stuot dou schäne Appelbäum mit raen Appeln.
gh	25363	Schönhagen	1	Hinner usen husen staat drei schöene Appelbömme me ruen Äppeln.
gh	25373	Oldenrode	1	Hinder eusen Heuche staet drei schöne Appelbeome mit reoen Appelken. 
gh	25391	Marke	1	Hinder insen Hiuse stoaht drei schöäne Appelbäime mit reauen Appeln.
gh	25407	Westerwiehe	1	Ächter ussen House stoht dräi scheune Appelbaimkes met rounen Äppelkes.
gh	25514	Haustenbeck	1	Achter iusen Hiuse stoht dreu schöne Appelbäumkens met rauhe Äppelkens. 
gh	25522	Heesten	1	Achter iusen Hiuse stoht dreu scheune Appelbäume mit rauhen Appeln. 
gh	25543	Rischenau	1	Hinner insen Hiuse stoht dreu wackre Appelbäume met rauen Äppelkens.
gh	25560	Lobach	1	Hinder iusen Huse staht drei hüpsche Appelböme mit rauhen Äpfelchen. 
gh	25579	Wenzen	1	Hinder iusen Huise staht drei gladde Appelbömeken mit rauhen Aeppelkens.
gh	25596	Ackenhausen	1	Hinre iusen Hiuse staaht drei scheöne Appelbömchen mit rauhen Aeppelchen. 
gh	25607	Wolfshagen im Harz	1	Hinder iusen Hiuse stoaht drei schiöne Appelbiömeken mit ruohen Appels. 
gh	25798	Kell	1	Hennig usem Hous stohn drei schöin Appelbämche met rute Äppel.
gh	25824	Stromberg	1	Hinner uoßem Haus schtin drei seinn Abelbämcher mett ruhre Äbelcher.
gh	25845	Staudt	1	Hi(n)a oßem Hauß stihn drai feine Appelbämcha met rure Äppelcha.
gh	2586	Jurkiszki	1	Hinder ons Hus stoane der schöne Aeppelböhmkes mött rode Aeppelkes. 
gh	25876	Steinbach	1	Henner userm Haus stehn drei schöne Äpfelbäm met rore Äppelgen.
gh	25904	Höfen	1	Hönger ossem Hus stohnt drei hing Appelbömmcher mot ruäden Appelcher.
gh	25914	Gemünd	1	Honger osem Huuß stohn drei Appelböhmche mett ruede Aeppelche.
gh	2602	Maciejowieta	1	Hinder unsem Huß stahne drei schöne Äppelböhmkes mit rode Äppelkes.
gh	26141	Iversheim	1	Höngr osem Hus stohn drei schöne Appelbömcha möt ruet Äppelche.
gh	26155	Gelsdorf	1	Hönte oßem Hus stohn der Apelbämchem möd ruet Äpelchn.
gh	26178	Ohlenberg	1	Henneg osem Hus stohn drei schüne Appelbäm met rude Äppelcher.
gh	26205	Seifen	1	Hönner osem Haus stohn drei schüne Äppelsböhmcher möt ruren Äppelcher.
hi	26228	Gehlert	1	Hinner userm Hause stieh drei schüne Apfelbämcher met ruten Äppelcher.
hi	26261	Waigandshain	1	Henner usem Häus stohn dröi schine Ebelbemcher bt rore Ebelcher.
hi	26283	Sinn	1	Henner usem Haus stieh drei schinne Äppelbemcher mit ruhre Äppelcher.
hi	26312	Venwegen	1	Heinger os Hus stönd drei schön Appelbömcher met rue Äppelcher.
hi	26324	Üdingen	1	Henge osem Huhs stohnd drei schön Apelbömche mot ruet Äpelche.
hi	26351	Borr	1	Hönge ussem Huhs stonn drei Appelbömche möt rut Äppelche.
hi	26578	Roisdorf	1	Hönge osem Huß stonn drei schönn Appelböhmche mot ruhde Äppelche.
hi	26604	Geistingen	1	Hönger usem Huhs stohn drei schöhn Appelbömchen möt rude Äppelchen.
hi	26627	Herchen	1	Hänger usem Hus stohn drei schöne Appelbäumcher met ruden Äppelcher.
hi	26642	Mittelhof	1	Henger ansem Haus stiehn drei schüene Äbelsbömche met ruren Äbelcher.
hi	26664	Wilden	1	Hänner ohsem Hüß stoah drej schiene Äppelbämcher bätt ruhre Äppelcher. 
hi	26683	Straßebersbach	1	Henner oim Haus stih drei seine Äppelbamercher bet rure Äppelcher. 
hi	26712	Mariagrube	1	Hengen os Huhs stond dre-i schönn Appelböm met rue Appelchern.
hi	26734	Niederzier	1	Henger osem Hus stond drei schön Appelbömchen met rude Äppelchern.
hi	26753	Horrem	1	Henger oßem Hus stond drei schönn Applelbömcher mött rǎde Appelche.
hi	2676	Rygarby	1	Hinda önsem Hus stöane drö Apelbömkes met rode Äpelkes. 
hi	26763	Poll	1	Hinge unsem Huhß stonn drei schön Appelbäumche mett ruht Äppelche.
hi	2691	Kolwiny	1	Hinda onsem Hus stahne der schöne Apelbömkes met rode Apelkes.
hi	27003	Heiligenhaus	1	Henger össem Hus stohn drej schühn Appelbähm met ruden Äppeln.
hi	27025	Faulmert	1	Hinger usem Hus stohn drei schone Appelbähmchen met roen Äppelchen.
hi	2703	Srokowo	1	Hinder onsem Huhs stohne dröh schöne Appelbömkes mött rohde Aeppelkös. 
hi	27038	Hahnseifen	1	Henger userm Hus stohn drei schen Appelsbömcher met rohen Äppelcher. 
hi	27064	Müsen	1	Hinger oßem Huß stoh dreg schöne Äbbelbäumcher bett rohre Äbbelcher.
hi	27074	Schameder	1	Henner insem Haus stenn drei schene Eppelbämcher mit rure Eppelcher.
hi	27106	Dudenhofen	1	Hinner ohnserm Haus steh drei Ebbelbemcher mit roure Ebbelchern.
hi	27135	Wenighösbach	1	Hina unserm Haus sttähin drei schäine Epelbemarchen mit roure Epelchen.
hi	2715	Stregiel	1	Hinder onnsem Huus schtoane dree schöne Äppelbömkis mött rode Appelkis.
hi	27150	Wiesthal	1	Hener onserm Haus stehen 3 schöne Aepfelbam mit roten Aepfelchen. 
hi	27163	Massenbuch	1	Hinner unerem Haus stiehn drei schüna Öpfelbämlich. 
hi	27186	Neubessingen	1	Hinern unerm Haus schtin drei schöne Öpfelbömli mit roata Öpfali.
hi	27209	Dittelbrunn	1	Hiner unsren Haus stehan drei schoana Öpflbama mit rata Öpfl.
hi	27223	Vockenhausen	1	Hinner unserm Haus schtien drei schine Appelbämercher mit rure(n) Äppelcher.
hi	27244	Heddernheim	1	Hinner unserm Haus stehn drei schöne Eppelbähmercher mit rode Eppelcher. 
hi	2727	Budziska	1	Hinder onse Huus stohne dröh scheene Äppelböhmkes möt rode Äppelkes.
hi	27425	Bruchköbel	1	Hinner usem Haus stihn drei schihne Äppelbämechen medd ruhrn Äppelchern.
hi	27444	Hailer	1	Hinner onsem Haus stih drei schinne Äppelbäumchen met roure Äppelchern.
hi	2746	Chelchy	1	Hinder onse Hus stohne dre hübsche Aeppelbömkes met rode Aeppelkes. 
hi	27461	Oberndorf	1	Henner onsem Haus schtenn drei schönne Äppelbäm mit rotha Äppelchen. 
hi	27469	Rossbach	1	Hinner onneremm Haus stien drei schönne Äpelbämlich mit rote Äpellich.
hi	27480	Hassenbach	1	Hinner unner Haus stiahn drei schönne Öpfellbame mit roata Öpfel.
hi	27501	Poppenlauer	1	Hinnä unner Haus stiänd drei schiänä Öpflbömlich mit roätr Öpfälich. 
hi	27507	Cratzenbach	1	Henn'r uss'm Haus stihn drei schinna Äbbelbähm roh'r met rura Äbbelch'r.
hi	2762	Wilkowo	1	Hinge ouserem Hus stoune dre schene Appelbömkes mit rode Appelkes.
hi	27692	Friedrichstal	1	Hinnr unserm Haus stihn drei schine Äppelbämercher mirt rure Äppelcher.
hi	27719	Leidhecken	1	Hinner userm Haus stin drei schiene Abbilbehmercher met roure Abbilcher. 
hi	27742	Gelnhaar	1	Hinner unsem Haus stin drei schine Äbelbem'rchen met ru're Äbelch'n.
hi	27765	Ulmbach	1	Henner onsem Haus stenn drei schönne Äppelbamerge mit rore Äppellerje.
hi	27775	Eichenried	1	Henger ansem Haus stenn drei schönne Äbbelbäum mit rohen Äbbelercher.
hi	27792	Wildflecken	1	Hänner an Haus stehn drei schöne Aipfelbäümere met rote Aipflerin.
hi	27807	Bastheim	1	Henner uner Haus sten drei schüna Öpfelbämlich mit ruita Öpfelig. 
hi	2781	Karwiny	1	Hinger onsem Haus stehn drei schönchte Aeppelböhm mött rothe Aeppel. 
hi	27821	Philippstein	1	Henner usem Haus stih drei schine Appelbäumerchen met ruhre Äppelcher. 
hi	27835	Dornholzhausen	1	Hinner usem Haus stih drei schiene Abbelbemercher met ruhre Äbelcher.
hi	2800	Krzykaly	1	Hinga onsem Haus stehn drei Äpelbömches mött roth Äppelches.
hi	28010	Nonnenroth	1	Hinner useend Haees stiih drei schiene Appelbäum mett roure Appel. 
hi	28027	Götzen	1	Hinner ussem Haus stih drei schöne Äppelböimcher met ouhen Äppelchen.
hi	28045	Altenschlirf	1	Henner onserm Hoause steeh dräi schöne Aäppelbäumerje mit rohe Äppelerje. 
hi	28063	Fulda	1	Henger onsem Haus stan drei schöne Apelbäumerche mit rothe Äpelche.
hi	28080	Rupsroth	1	Hänger onserm Huis stehn die schöne Äpelbeimche mit rote Äpel.
hi	28107	Gerthausen	1	Hinner onserm Haus stenn der i schünne Apfellbähmer mit ruthe Aepfel. 
hi	2817	Mawry	1	Hinga onsem Haus stöhn drai stramm kline Appelböhm mött rothe kliene Äppel.
hi	282	Zolna	1	Hinga usem Hus stohn drei hübsch Eppelbömkes mit rode Eppelkes.
hi	2827	Sarnowo	1	Hingha onsem Gebeid stehne drei hübsch Eppelbehm mett rote Eppel. 
hi	28278	Krumbach	1	Hinner oisam Haus stih drei schihne Aeppilbämercher met ruhre Aeppilcher. 
hi	28298	Londorf	1	Hinner ihs'm Haus stih(et) drei schiene Äbbelbehmerchr met ruhen Äbbilchr. 
hi	28315	Otterbach	1	Hinnar insam Haus stieh drei schiena Aeppilbemcher mett ruhre Aeppilcher.
hi	28330	Schwarz	1	Henger ensem Huhs steh dräi scheene Aepelbeimerchen met rore Aepelchen.
hi	28346	Grossenmoor	1	Henger onsem Hus sten dräi schenne Äbbelsbeim mit rode Äbbelerche.
hi	28358	Rasdorf	1	Hengär onsem Hius stenn dreij schonnä Appelbeimerchä mit rotha Äppellerchä. 
hi	28369	Wiesenthal	1	Henger unssen Huhs stenn dreei schönne Äpfelbeimerihe mit routhe Äpferlerch.
hi	28392	Herzhausen	1	Hinner esem Haus schtih drai schine Äppelbemercher met rure Äppeln.
hi	2846	Ledlawki	1	Hinga onsem Hius stoane drä hübsche Äppelbömkes möt rode Appelkes. 
hi	285	Kosobudy	1	Henge unsrem Hus stonen drei schön Eppelbem mit roden Eppeln. 
hi	28568	Betziesdorf	1	Hinner inserm Haus stieh drei schiene Äppelbeemerche met rühre Äppelchen. 
hi	28589	Neustadt (Hessen)	1	Hanger eisem Haus stih drei schine Äbbelbehmerchen mett rohra Äppelcher. 
hi	28605	Neukirchen	1	Henger insem Häus stehn drei schine Äppelbeemerche met rore Äppelerche. 
hi	28623	Gittersdorf	1	Henger onsem Hüß stenn drei schene Äbbelbeimerche met rohre Äbbellerche.
hi	28640	Herfa	1	Henger onsem Huß sten 3 schöne Ebbelbeimche met rode Ebbel.
hi	28651	Frauensee	1	Henger onsen Hüs stenn drei schenne Äpfelbeim met routhe Äpfel.
hi	289	Königswiese (Leśna Huta)	1	Hinr unsem Hus stohne dré schmuck Aepelbemtjes mit rode Aepeltjes.
hi	2900	Borawskie	1	Hinde uns Hus stoane dree Aeppelböemkes met rode Aeppelkes.
hi	2906	Zabrowo	1	Hinge osem Hus stohne drei gause Äppelbämkens met rode Äppelkes.  
hi	291	Lubichowo	1	Hingä unsem Hus stohnä dräh Aeppelbömtches mit rohdä Aeppeltches.
hi	2916	Stanowo	1	Deter (?) onsrem Haus stehn drei schöne Apfelbömches met rothen Aeppelcher. 
hi	2923	Fijewo	1	Hinter usrem Haus stehn drei schöne Aepelbäme met rothe Aepelche. 
hi	2935	Groß Koschlau	1	Heinter unserm Haus stehn drei scheene Epfelbeemcher mett rote Epfelcher. 
hi	2955	Liksajny	1	Hinter oanserm Haus stehn drei Aepelbehmche mött rothe Aepelchens. 
hi	2962	Molza	1	Hinger onserm Haus stehen 3 schöne Apelbämches mett rothe Appelches. 
hi	2970	Warkaly	1	Hinga onsem Haus stehn drai Apelböhm met rothe Äpel.
hi	2996	Bucznik	1	Hinter onserm Haus stehn drei Eppelböhm met rothe Eppelchen.
hi	300	Montauerweide	1	Hinger onsrem Hus stohne dree schmocke Aeppelbeem met rode Aeppelkes. 
hi	300660	Sankt Roman	1	Hinte ußn stengan 3 Äpfelbam mit rodi Äpfl.
hi	300798	Reikersdorf	1	Hinta insan Haus hand drei schö Opföbäümö mit reotö Apfer. 
hi	301042	Rigaus	1	Hinta insan Haus stehnd drei Öpfibamei mit zunta roti Öpfei dran.
hi	3058	Zyndaki	1	Hinda onsem Hus stoone dre schöne Äpelbemkes met rode Äpelkes. 
hi	3069	Rychliki	1	Hinter onserm Haus stehn drei schöne Äppelbömches möt rodhe Äppelches.
hi	3083	Chojnik	1	Inger onnsem Haus stehn drei schöne Aeppelböhmches mött rothe Aeppel.
hi	3093	Ksiaznik	1	Hinger onsem Haus stehn drei strame Eppelbaumches met rothe Eppelches.
hi	3111	Glotowo	1	Hinga onserem Haus stenga drei hübsch Äppelbömche met rothe Äppelkes.
hi	312	Ryman	1	Hinna usem Hus stoha drei schön Appelbömkes mit rohra Aeppelkes.
ij	3122	Derc	1	Hinga onsem Gebaid stehn drei hübsch Äppelbömche mett rothe Äppelche.
ij	31677	Battweiler	1	Hinner unserm Hous stehn drei schenne Abbelbämcher met rote Äbbelcher.
ij	31695	Heltersberg	1	Hinner unserm Haus schtehn drei schene Abbel (Appel) bämcher met rore Appelcher.
ij	31700	Ramberg	1	Hinner unserm Haus stiehn drei schöne Appelbämcher mit roure Öppelcher.
ij	31719	Geinsheim	1	Hinner unserm Haus stehn drei schöine Abbelbömle mit routem Äbbelcher.
ij	31737	Diedenhofen	1	Henner us em Haus stejn drei schejn Äppelbäm met rouda Äppeln.
ij	31765	Laumesfeld	1	Hénner usem Haus stein drei schüner Äppelbäm mét rouden Appelchan.
ij	31789	Beckingen	1	Hönner usem Haus stehen drei schener Appellbämcher met roden Äppelchern.
ij	31800	Calmesweiler	1	Henner usem Haus sten drei schöne Äppelbäm met roren Äpeln.
ij	31824	Steinbach bei Ottweiler	1	Hinner unserm Haus stehn drei scheene Äbbelbäämcher met rore Abbelcher.
ij	32019	Dietschweiler	1	Hinner unserm Hause stehen drei schöne Appelbämcher mit roten Äppelcher.
ij	32040	Siegelbach	1	Hinner unserm Haus stehen drei schöne Apelbämcher mit rore Appelcher.
