Index	Bogennummer	REDE_Namen	Sprache	WS23::Transliteration WS23
ef	19486	Wilhelmsburg	1	Mia san miad und ham an duascht.
ef	19492	Stollberg-Siedlung	1	Mir san miad und ham an durst.
ef	1953	Pillau	1	Wie sönnd möhd onn hebbn därscht.
ef	19541	Grub	1	Mia san miad u hoam an duascht.
ef	1956	Patersort (Beregovoe)	1	Wir sen med onn hebbe derscht.
ef	19564	Obergänserndorf	1	Mia san müad u hobn an durscht.
ef	19607	Raggendorf	1	Mia san miad und hom an duascht.
ef	1962	Bergau (Tzwetkowo)	1	Wie sönd möd on häbbe därscht.
ef	19621	Stillfried an der March	1	Mir san mied und haobm an Durscht.
ef	19640	Grünau (Grinava)	1	Mi(e) san mi(a)d unt how an duescht.
ef	19642	20. Bezirk-Brigittenau	1	Ma san miad und haben an Durscht.
ef	19646	Raasdorf	1	Mia san müad und haben an durscht.
ef	19657	Breitensee	1	Mir san müad u haben an durst.
ef	19659	Theben (Devín)	1	Mir san miad und hom an Durscht.
ef	19667	Biedermannsdorf	1	Mia san miad und ham an duaschd.
ef	19674	Enzersdorf an der Fischa	1	Mia san miad und hom an duascht.
ef	19696	Kittsee	1	Mia san miad und hom Duascht.
ef	19705	Mischdorf bei Pressburg (Nové Košar	1	Mia san miad und habm an Tuascht.
ef	19726	Rohrau	1	Mia sent miat und hämb Duscht.
ef	19739	Thiersee	1	Wie send miad und haben un duscht.
ef	19748	Achenwald	1	Mia sen mied un hobn duscht.
ef	1977	Fuchsberg (Semënovo)	1	Wie sön meed on häbbe därscht.
ef	19775	Obertrum am See	1	Wir san müad und vollé durst.
ef	19787	Hochfeld	1	Mia hand müad und hom Durscht.
ef	19823	Vorderfager	1	Mia sand müad und ham an duast.
ef	19851	Schwendt	1	Miar send müad s haben Duschd.
ef	19854	Waidring	1	Mia send müad und hom duscht.
ef	19859	Kuchl	1	Wia san miad u ham duischt.
ef	1987	Pregelswalde (-)	1	Wi send med onn hebbe dertscht.
ef	19886	Schörfling	1	Mia sand müad und ham an duascht,
ef	19896	Gschwandt	1	Mir san miad und ham an Durscht.
ef	19901	Schlierbach	1	Mia san miad und ha͜͠om  an duaschd.
ef	19941	Sankt Gilgen	1	Mia hand miad und håm an durscht.
ef	19945	Ebensee	1	I bi müad. Und an Durscht ha i.
ef	19947	Steyrling	1	Mir san müd und ham an durscht.
ef	19956	Bad Ischl	1	Mia send miad und dursti.
ef	19965	Windischgarsten	1	Mir san miad und diaschtö.
ef	19971	Bad Goisern	1	Miad san ma u ham durt.
ef	19977	Grundlsee	1	Mir san miad und ham an Duschd.
ef	19993	Wörschachwald	1	Mia san müad und ham ducht.
ef	20005	Trattenbach	1	Mir san miad und ham an Durst.
ef	20008	Sulzbach	1	Ma san miad und ham duarscht.
ef	20019	Ybbsitz	1	Mia san müad und hom an durscht.
ef	20023	Gaming	1	Mia sa miad u hom an duascht.
ef	20046	Kleinreifling	1	Mir san müad und hobn an Durst!
ef	20049	Mariazell	1	Mia san miad und haum an durscht.
ef	20051	Neuhaus	1	Mia san müad und hobn duascht.
ef	20058	Lassing	1	Mia san miad und hab'n an durscht.
ef	20062	Ardning	1	Mir san miad und ham an durscht.
ef	20065	Weng	1	Mia san müad und haum an Duascht.
ef	20067	Lainbach	1	Mia san miad und hom an duascht.
ef	20069	Gollrad	1	Mir san miad und hobn an durscht.
ef	20077	Oberort	1	Mia san müad u hobn an Dürscht.
ef	20090	Wext	1	Wi sind möde und häbt Düöst.
ef	20099	Leer	1	Wie sinnt möh 'n un hɑ̈bt Duorst.
ef	20110	Herbern	1	Wie send möde un häwet durst.
ef	20117	Ringel	1	Wie sind möh un häwwet duorst.
ef	20128	Hilter am Teutoburger Wald	1	Wie sind möe un hewet dosse.
ef	20240	Bardel	1	Wi zint möde un hewt dörst.
ef	20248	Haddorf	1	Wi sind möude un hebbt Düöast.
ef	20259	Hörstel	1	Wi sind mö un hebt dooß.
ef	20269	Westerkappeln	1	Wie sind möhe un häwwet duost.
ef	20283	Astrup	1	Wie sind möe un hewwet döst.
ef	20346	Frensdorf	1	Wie sind möh un hebt döst.
ef	20350	Elbergen	1	Wi sind möde un häbbt Däst.
ef	20361	Setlage	1	Wi sind möh un häbbt dös.
ef	20370	Merzen	1	Wie sind möhe un häbben Döst.
ef	20381	Vörden	1	Wie sind möe und hewwet döst.
ef	20384	Wielen	1	Wij sindt mö en hebt Döst.
ef	20446	Hoogstede	1	Wy sint mö un hebt dörst (döst).
ef	20454	Geeste	1	Wi lünd möüh un häbt döss.
ef	20463	Dohren	1	Wie bünd meuhe und häbbet döst.
ef	20468	Renslage	1	Wie sind möh un häbt döst.
ef	20481	Dinklage	1	Wie sint mäuhe und hebbet döst.
ef	20543	Haren (Ems)	1	Wir bünt möue un häbbet döst.
ef	20555	Hüven	1	Wi bund möhe un häb dörst.
ef	20562	Garen	1	Wie sünd möühe un häbbet dörst.
ef	20575	Sevelten	1	Wi sünd möuhe un hebbet döst.
ef	20589	Neudersum	1	Wie sünd mäuhe un häbt döst.
ef	20596	Neubörger	1	Wi bunt möe un habbet därst.
ef	20599	Neuarenberg	1	Wir sünd möhe un häbbt döst.
ef	20604	Garrel	1	Wi sünd mäuje un hebbet döst.
ef	20638	Visbek	1	Wi sünd möe un hebbt döst.
ef	2067	Enskemen (-)	1	Wi send med ön hebbe dorscht.
ef	20710	Wietzendorf	1	Wi sünd maug un heint döst.
ef	20734	Colonie Syke	1	Wi sünnd möör un hebbt dösst.
ef	20753	Magelsen	1	Wi sind möuhe un hebt döst.
ef	20763	Nordkampen	1	Wi sünd meue un heft döst.
ef	20774	Vierde	1	Wi sünd meu un döstig.
ef	20788	Schmarbeck	1	Mi sünd möih und häwent döß.
ef	20798	Brümsen	1	Wi sunt möhe un häb Dos.
ef	2081	Eydtkau (Eydtkuhnen)	1	Wir senn med un hebbe derscht.
ef	20891	Dörpel	1	Wie sind möhe un hebt döst.
ef	20901	Maasen	1	Wi sünd möe un hebt döst.
fg	20917	Drakenburg	1	Wie sünd meuhe un hefft döst.
fg	20920	Unterrodewald	1	Wie sünd moie und het döst.
fg	20933	Thören	1	Wie sünd mäue un hett döst.
fg	20936	Hassel	1	Wi sünd moir un hett Döst.
fg	20946	Scharnhorst	1	Wi sünd meue un häfft Döst.
fg	20948	Aschen	1	Wie sünd möhe un hebbet Döst.
fg	21024	Burlage	1	Wi sünd möd un hewwet döst.
fg	21033	Hoysinghausen	1	Wie sind mäue un hebbt döst.
fg	21045	Brokeloh	1	Wie sünd mau un het düst.
fg	21050	Empede	1	Wie sünd meue un hät Döst.
fg	21065	Gailhof	1	Wie sünd meuhe un hett dösten.
fg	21074	Adelheidsdorf	1	Wi sünd meue un hett döst.
fg	21085	Nordburg	1	Wir sünd mäue und huwwet döst.
fg	211	Rodowo	1	Wir sind mud und hoabn dorscht.
fg	21105	Preussisch Ströhen	1	Wi sinn moi un sin dorstig.
fg	21190	Brockhausen	1	Wi sündt möüe und döstig.
fg	21199	Isenstedt	1	Wi sind mōihe un häwwet Dost.
fg	21218	Wietersheim	1	Wie sind mühe un hewwet döst.
fg	21235	Hülshagen	1	Wie sind meue un het döst.
fg	21252	Holtensen	1	Wi sind moie un hett döst.
fg	2127	Klein Nuhr (Sukhodol'Ye)	1	Wie sen med on hebbn derscht.
fg	21280	List	1	Wie sind möe unn hewwet döst. (kurzes ö).
fg	21295	Immensen	1	Wie sind möue un hett döst.
fg	21305	Voigtholz-Ahlemissen	1	Wir sind meue und hebbet düst.
fg	21316	Steinhagen	1	Wei send möie un hett dost.
fg	21342	Krentruperhagen	1	Wäi sind moie un het dost.
fg	2135	Skungirren (Pen'Ki)	1	Wie sent med aon hebbe derscht.
fg	21355	Wendlinghausen	1	Wui sind meue un häbbet dost.
fg	21362	Reher	1	Weu sint mäue un hewwet dost.
fg	21384	Harderode	1	Weii sind meuie un hebbet dost.
fg	21405	Rheden	1	Wöi sind möie un hewwet dost.
fg	21429	Nette	1	Wei sind mäu-e un häwet dost.
fg	21446	Steinlah	1	Wie sind meue un hewet dost.
fg	2145	Kurschen (Kuz'Mino)	1	Wi send möd on hebbe derscht.
fg	21455	Gross Schiplage	1	Wui send mee un häbt dost.
fg	2161	Kalnen (-)	1	Wie sönd möd onn hebbe dorscht.
fg	21611	Schweicheln-Bermbeck	1	Wie sind mäue und hebbet Dost.
fg	21632	Veltheim	1	Wie sind meue un hebbet dost.
fg	21666	Rohden	1	Wei sin meue un hewwet doßt.
fg	21679	Springe	1	We sind mäuhe un hewwet dost.
fg	21687	Vardegötzen	1	Wie sind meuh un heiwwet döst.
fg	21707	Rautenberg	1	Wie sünd moie un het Döst.
fg	2182	Soginten (Svirskoe)	1	Wie sen med uck därschtig.
fg	21882	Bodenstedt	1	Wei sünd mäuhe und häbbet dost.
fg	21902	Rautheim	1	Wie sind meuhe un häwet döst.
fg	21936	Bartensleben	1	Wie sünd meu und hät döst.
fg	2200	Narmeln (Polski)	1	Wi sennd med onn häwen därscht.
fg	2204	Leysuhnen (Ščukino)	1	Wir sönn möd ann hebbe derscht.
fg	22044	Rottorf	1	Wi sind meue un hett döst.
fg	22063	Hundisburg	1	Wi sind meue un hewwen dörst.
fg	22074	Farsleben	1	Wie sind mege un hem dörst.
fg	22083	Reesen	1	Wie sind möe un hemm dorscht.
fg	22092	Paplitz	1	Wie sind möh un henan dörscht.
fg	22111	Wasbüttel	1	Wir sönd meue und het döst.
fg	22149	Rätzlingen	1	Wie sünd meun un hät Döst.
fg	2216	Hermsdorf (Pograničnyj)	1	Wi sönd möd onn hebbe därscht.
fg	22172	Burgstall	1	Wieh sind möh un hemm dorscht.
fg	22222	Reislingen	1	Wie seind meue un hebbet döst.
fg	22249	Roxförde	1	Me sünd möij und hem dörst.
fg	2225	Moritten (Oktjabrskoe)	1	Wi sönn möd on hebbn derscht.
fg	22264	Grieben	1	Wäi sind moih un hebb'n dörscht.
fg	22276	Zabakuck	1	Wi sünt mö un hebbn döst.
fg	22375	Westerholz	1	Wi sünd mö'n un hett döst.
fg	22384	Tülau-Fahrenhorst	1	We sünd möh und hewn döst.
fg	22394	Köbbelitz	1	We sünd mög un hem dost.
fg	22407	Schenkenhorst	1	M'r sen mied un hün durscht.
fg	2242	Naunienen	1	Wie sön möd on hebbe derscht.
fg	22423	Querstedt	1	We sünd möj un häm'm döst.
fg	22443	Staffelde	1	Wei sind möig un hem'n döst.
fg	22453	Grosswudicke	1	Wie sind möi un hem'm döst.
fg	22574	Masel	1	Wei sünd meuh un heft döst.
fg	22581	Höddelsen	1	We sind müh und hebben döst.
fg	22599	Wöpel	1	Weh sünd möhj ünd hebbn döst.
fg	22621	Molitz	1	Weei sünd mööh un hemm döst.
fg	22636	Rönnebeck	1	Wäi sün mö un hem döst.
fg	22654	Iden	1	Wie sind moi und hem döst.
fg	22667	Kuhlhausen	1	Wei sind möhj un hemm döst.
fg	22685	Proitze	1	Wi sünd mö un 'ebbn döst.
fg	22773	Holdenstedt	1	Waih sünd mauh und hefft döst.
fg	22796	Wustrow (Wendland)	1	Wie sünd möd unn hebn dörst.
fg	22810	Lomitz	1	Wi sünd midu un hemm'n döst.
fg	22819	Jeggel	1	Wi sinn mög un hebbn döst.
fg	22832	Gross Lüben	1	Wie sünd mög un hem dost.
fg	22846	Görike	1	Wie sind mog und hem dost.
fg	22910	Holthausen	1	Me-i sünt mööd on hemvee Doß.
fg	22931	Dahlhausen	1	Wi sind meie un häwet Durst.
fg	22965	Langeloh	1	Wi sind mai un het düoast.
fg	22990	Halingen	1	Weij sinnt maihe un heijt doarst.
fg	22998	Neheim	1	Wei sint maie und hett düost.
fg	23010	Niederbergheim	1	Wui sind mau un hot dorst.
fg	23021	Kapellen	1	Wej sinn müij onn hebben doasch.
fg	23031	Rheinberg	1	We sind müh on häben dös.
fg	23184	Holthausen bei Kirchhellen	1	Wer sünd meu un hevvet doust.
fg	23191	Herten	1	Wie sind mai un häft Duast.
fg	23207	Waltrop	1	Wi sint mai un hewt duast.
fg	23218	Kamen	1	Wei sind mai und hewet Duorst.
fg	23231	Norddinker	1	Fui sind Meih und hett Dorst.
fg	23261	Kessel	1	Wej sin müj en hebbe dorscht.
fg	23271	Kehrum	1	Wij sinn müj on hemmen dorst.
fg	23284	Hamminkeln	1	Wej sind müj on hebbt dorst.
gh	23293	Erle	1	Wir sünd müöh un hebt duast.
gh	23343	Göttingen	1	Wey sind meue un hät duorst.
gh	2338	Wenslowischken (Voznesenskoye)	1	Wie send meed onn hebbe derscht.
gh	23402	Holtwick	1	Wie sind möde un häft doaßt.
gh	23412	Seppenrade	1	Wei sint mö un hiot dusht.
gh	23419	Davensberg	1	Wi sind mü un hebt duost.
gh	23426	Vorhelm	1	Wir sind möde und häbt düöst.
gh	23435	Stromberg	1	Wii sind mööde un häwet duorscht.
gh	23453	Stockum bei Coesfeld	1	Wih sint möhe un hept duost.
gh	23466	Nottuln	1	Wie sind möhr un hept durst.
gh	23471	Münster	1	Wi sint möde un hewwt Duarst.
gh	23478	Einen	1	Mieh sint möh un häft Dorst.
gh	23483	Greffen	1	Wie sind möih un hewwet durst.
gh	23494	Speelberg	1	Wej sin müj en hebbe dörst.
gh	23498	Hemden	1	Wie sünt möh un habt dorst.
gh	23507	Weseke	1	Wi sint möh un häbt douist.
gh	23545	Tüddern	1	Wier send mög en übben dursch.
gh	23566	Porselen	1	Mir sind mög un hant duhsch.
gh	23602	Holzweiler	1	Wir sind möch on hand duesch.
gh	23630	Evinghoven	1	Mer send möd un hant dusch.
gh	23817	Reusrath	1	Wir sind müd on hant dusch.
gh	23843	(Stolzenberg)	1	Wihr send möd on hand Duescht.
gh	23858	Oberklüppelberg	1	Wie sitt mäue un hevvt durscht.
gh	23873	Valbert	1	Wie sind meie un hat dürst.
gh	23885	Sporke	1	Wie sind maie un hett durst.
gh	23902	Schmallenberg	1	Fehi sähit mäuhe un het durst.
gh	23906	Elmpt	1	Föer send möe en häbben dorsch.
gh	23922	Helenabrunn	1	Wer sent mög un hänt dursch.
gh	23933	Weißenberg	1	Mer send möd(e) on hant duesch.
gh	2398	Mertensdorf (Tjomkino)	1	Wi sand med on heb derscht.
gh	2409	Trausen (Lipnyaki)	1	Wie sinnt maid uonn hiebbe dierscht.
gh	24107	Hubbelrath	1	Wier sind müöt on hont durscht.
gh	24134	Barmen	1	Wie sind möd on hannt douscht.
gh	24156	Delle	1	Wie sind mäu un hätt durst.
gh	24167	Altena	1	Wēǐ sind mö͡ihe un het Durs.
gh	24180	Stockum	1	Wei sind meue u het duorst.
gh	24208	Wall	1	Wei sent müch un habben Dursch.
gh	24218	Vennikel	1	Wei sind meih on hübben dosch.
gh	2426	Groß Pentlack (Kamenka)	1	Wie sen möd un hebbe durscht.
gh	24336	Berghausen	1	Mer sein mire un hon dorscht.
gh	2436	Kowarren (Zaozernoye)	1	Wi send möd on hebbn derscht.
gh	24360	Bottendorf	1	Mer sein mire on hon dorscht.
gh	24380	Bergfreiheit	1	Merr senn miede un hon dorst.
gh	24412	Roppershain	1	Mä sinn miere un hun darscht.
gh	24431	Konnefeld	1	Me sinn muhre un hoim dorst.
gh	24454	Berneburg	1	Me san mide on han darscht.
gh	24466	Lüderbach	1	Me sin mide un hon darst.
gh	24490	Züschen	1	Mieh sitt meude unn hätt duarst.
gh	2452	Kleschowen (Kutusowo)	1	Wie sen möd un hebbn dorscht (därscht).
gh	24636	Rhadern	1	Wi sinn möde und hann dost.
gh	24659	Buhlen	1	Meh sind miede on hon Dorschd
gh	2466	Tolkmicko	1	Wie sönn möd onn heww derscht.
gh	24677	Metze	1	Mäh sinn mierä onn hom dorschd.
gh	24695	Wattenbach	1	Mä sinn mihre onn hann dorscht.
gh	24715	Vockerode	1	Me sinn mide oun hounn dorschd.
gh	24737	Grosstöpfer	1	Me sinn miede un hunn dorscht.
gh	2474	Pierzchaly	1	Wie sen möd on hewwe derscht.
gh	2482	Peterswalde (Piotrowiec)	1	Wi sön möd on hebbe derscht.
gh	24884	Olsberg	1	Bäi seit mai-e un hütt doust.
gh	24901	Sudeck	1	Wi sid mäude un hadd Dost.
gh	24917	Braunsen	1	 Meh sind miede on hon Dorschd.
gh	24926	Zierenberg	1	Mir sin mäude un han dost.
gh	2494	Saruny	1	Wia sönd möd on hebbe derscht.
gh	24942	Speele	1	Me sin möde un hon dost.
gh	24959	Hermannrode	1	We siad meuge und hewwen dost.
gh	2507	Wojciechy	1	Wie sönn möd on hebbe durscht.
gh	25113	Meiste	1	Wui sint moihe und hewwet duarst.
gh	25131	Fürstenberg	1	Wij sijd meuhe un hätt duest.
gh	25136	Scherfede	1	Wäi säid mäue un hätt dust.
gh	25150	Körbecke	1	Wei sind mauhe un hät dust.
gh	25163	Gottstreu	1	We säd meugge und häwwet dost.
gh	25179	Esebeck	1	Wi sint meu un hewwet dost.
gh	25197	Ebergötzen	1	Wie sind meue un hewwet dost.
gh	25214	Bönninghausen	1	Wui sind moie unn het duarst.
gh	25223	Kirchborchen	1	Wei send mäuihe un häit Dust.
gh	25343	Siebenstern	1	Wiä sind moihe un häwwet dust.
gh	25354	Bruchhausen	1	Mäi sind mueue [?] un hat durst.
gh	25363	Schönhagen	1	We sint meue un hebbet Dost.
gh	25373	Oldenrode	1	We-i sind meue und heaut Dost.
gh	25391	Marke	1	Wäi sind meue un hewwet dost.
gh	25407	Westerwiehe	1	Wi sin meuie un hät duorst.
gh	25514	Haustenbeck	1	Wü sind mohe un häwwet dost.
gh	25522	Heesten	1	Wui sind moe un het dost.
gh	25543	Rischenau	1	Wo͡-i sind meeh un hat dost.
gh	25560	Lobach	1	Wei sind meuhe un höbbet dost.
gh	25579	Wenzen	1	Wäi sind meue un hätt döst.
gh	25596	Ackenhausen	1	Weui sind meuie un hewwet dost.
gh	25607	Wolfshagen im Harz	1	Wäi sind meuie un hewwet dost.
gh	25798	Kell	1	Mö sein möd un han durscht.
gh	25824	Stromberg	1	Mier sei müd on honn Durscht.
gh	25845	Staudt	1	Mia sein mied un hon duascht.
gh	2586	Jurkiszki	1	Wei sönn möd un höbbe därscht.
gh	25876	Steinbach	1	Wie senn mou enn hun duhrst.
gh	25904	Höfen	1	M'r send möd on hant duäsch.
gh	25914	Gemünd	1	Me se möd on hahn duesch.
gh	2602	Maciejowieta	1	Wi sind möd un hebbe derscht.
gh	26141	Iversheim	1	Miä sen möd on han duesch.
gh	26155	Gelsdorf	1	Mi sen möt on han duesch.
gh	26178	Ohlenberg	1	Mir senn möd on ham Dorch.
gh	26205	Seifen	1	Mer sen möd un han durscht.
hi	26228	Gehlert	1	Mir sei möd und han durst.
hi	26261	Waigandshain	1	Mir sei meu en hun durcht.
hi	26283	Sinn	1	Mehi sei meu en hou durst.
hi	26312	Venwegen	1	Wer send möh änn hant dohsch.
hi	26324	Üdingen	1	Mi send möd on hant duesch.
hi	26351	Borr	1	Wier senn möd on hann duesch.
hi	26578	Roisdorf	1	Me senn möd onn hann dursch.
hi	26604	Geistingen	1	Mer senn möd on hann Dursch.
hi	26627	Herchen	1	Mer sen möd on hän dursch
hi	26642	Mittelhof	1	Mir senn mö ön hann duascht.
hi	26664	Wilden	1	Mer säng meh on hah durscht.
hi	26683	Straßebersbach	1	Mir sei moi onn ho dorscht.
hi	26712	Mariagrube	1	Werr send möd on hant du-esch.
hi	26734	Niederzier	1	Mie send möd on hand duesch.
hi	26753	Horrem	1	Me send möht onn händ dûêsch.
hi	2676	Rygarby	1	Wie sön möd on hebbe derscht.
hi	26763	Poll	1	Mer sinn möht unn hann doosch.
hi	2691	Kolwiny	1	Wi send med ön hebbe derscht.
hi	27003	Heiligenhaus	1	Ech benn möd un duesthtig.
hi	27025	Faulmert	1	Wir seng möh on han duhrscht.
hi	2703	Srokowo	1	Wie sön möhd on häbbe därscht.
hi	27038	Hahnseifen	1	Wir sing müh un han durscht.
hi	27064	Müsen	1	Mer sie möh on ha Dorscht.
hi	27074	Schameder	1	Mer sei miede un ho dorscht.
hi	27106	Dudenhofen	1	Mir sein müd unn hohn dorscht.
hi	27135	Wenighösbach	1	Mir sann müd un houn dorscht.
hi	2715	Stregiel	1	Wij säm meed enn häbbe därscht.
hi	27150	Wiesthal	1	Wir sein müd e han durß.
hi	27163	Massenbuch	1	Merr sen müad un höm durscht.
hi	27186	Neubessingen	1	M'r sen müad un hom duarscht.
hi	27209	Dittelbrunn	1	Wir sin müat und höm duarscht.
hi	27223	Vockenhausen	1	Wir sein meud un hunn dorscht.
hi	27244	Heddernheim	1	Mer sein müd un hewwe dorst.
hi	2727	Budziska	1	Wie sönd mödh on häbbe därscht.
hi	27425	Bruchköbel	1	Mer sa moid onn hefe dorscht.
hi	27444	Hailer	1	Mir sei meud on hon dorscht.
hi	2746	Chelchy	1	Wi send möd on hebbe derscht.
hi	27461	Oberndorf	1	Wer sei müd on honn deuscht.
hi	27469	Rossbach	1	Wir sein müd on hon Duarscht.
hi	27480	Hassenbach	1	Mir sänn müad und hönn durst.
hi	27501	Poppenlauer	1	Miär senn müad onn hömm durscht.
hi	27507	Cratzenbach	1	M'r sein moid un hun dorscht.
hi	2762	Wilkowo	1	Wie senn möd on hebbe derscht.
hi	27692	Friedrichstal	1	Mir sei moid und hun durscht.
hi	27719	Leidhecken	1	Wir sain moid uan hun dorscht.
hi	27742	Gelnhaar	1	Ma sei meuid ean hu doascht.
hi	27765	Ulmbach	1	Mir sei müd on hon dorscht.
hi	27775	Eichenried	1	Mir senn müd oh honn durscht.
hi	27792	Wildflecken	1	Mer senn müd on honn duascht.
hi	27807	Bastheim	1	Mr sinn müd un hom duerst.
hi	2781	Karwiny	1	Wör sein müd enn han dorscht.
hi	27821	Philippstein	1	Mir sei meud en hon dorscht.
hi	27835	Dornholzhausen	1	Mr seij meur enn hu dorscht.
hi	2800	Krzykaly	1	Wea sain müd un hie derscht.
hi	28010	Nonnenroth	1	Mr sei muit eren hong duarst.
hi	28027	Götzen	1	Mir seih meuiht enn huh deuscht.
hi	28045	Altenschlirf	1	Mir seih müd on huoh doascht.
hi	28063	Fulda	1	Mir sen med on hon doischt.
hi	28080	Rupsroth	1	Mer sen müd oh hon doscht.
hi	28107	Gerthausen	1	Wie senn müed unn honn duerst.
hi	2817	Mawry	1	Wöa sain med onn hon dährscht.
hi	282	Zolna	1	Wie sind moid u hebbe dest.
hi	2827	Sarnowo	1	Wea seinn müd unt hohne Durscht.
hi	28278	Krumbach	1	Mr sei moi ean huh doscht.
hi	28298	Londorf	1	Mr sei(nt) mai eaon hu(nt) doscht.
hi	28315	Otterbach	1	Mihr seih meuht end heh dorscht.
hi	28330	Schwarz	1	Mer sin med o ho doscht.
hi	28346	Grossenmoor	1	Mäi san med on hon do(r)scht.
hi	28358	Rasdorf	1	Ma senn med on honn duascht.
hi	28369	Wiesenthal	1	Meei senn möd onnd houn doscht.
hi	28392	Herzhausen	1	Mir sai mere on hu dorscht.
hi	2846	Ledlawki	1	Wie sönn miad onn hebbe derscht.
hi	285	Kosobudy	1	Wir seit Meid und hevn Derst.
hi	28568	Betziesdorf	1	Mäerr sai miere änn hun doarscht.
hi	28589	Neustadt (Hessen)	1	Mär sei müd onn hu derst.
hi	28605	Neukirchen	1	Mehr seng mid ön hon dörscht.
hi	28623	Gittersdorf	1	Nhä wen meth on hon darscht.
hi	28640	Herfa	1	Mei sein med on hann dorscht.
hi	28651	Frauensee	1	Meii sem meh onn honn däärscht.
hi	289	Königswiese (Leśna Huta)	1	Wi sint med u habe Durscht.
hi	2900	Borawskie	1	Wi sönd meed on ons därscht.
hi	2906	Zabrowo	1	Wi sind meid un hebbe derscht.
hi	291	Lubichowo	1	Wie sind Möid un häbbä derst.
hi	2916	Stanowo	1	Wer sein müd on hoube dorscht.
hi	2923	Fijewo	1	Wer send müd und hobe dorst.
hi	2935	Groß Koschlau	1	Werr sennd müd onn haube dorscht.
hi	2955	Liksajny	1	Wir sönd müd on hoabe dorscht.
hi	2962	Molza	1	Wör sein müde on haun durscht.
hi	2970	Warkaly	1	Wea sain müd on hon derscht.
hi	2996	Bucznik	1	Wer sei müd on haben dorscht.
hi	300	Montauerweide	1	Wi send möd und hebbe dörscht.
hi	300660	Sankt Roman	1	Müad sama (?) sakrisch därst uns.
hi	300798	Reikersdorf	1	Mia sand müad u ham an duascht.
hi	301042	Rigaus	1	Mia sand zau(n) müad u. voi duascht.
hi	3058	Zyndaki	1	Wie send meed on hebe derscht.
hi	3069	Rychliki	1	Qöe sond müd onn hoate dorscht.
hi	3083	Chojnik	1	Wä sein müd onn haon dorscht.
hi	3093	Ksiaznik	1	Wie sein mied onn haon durscht.
hi	3111	Glotowo	1	Wea sein müd on hon derscht.
hi	312	Ryman	1	Wie sün meur un hiwwa döst.
ij	3122	Derc	1	Mea sein müd on hon därscht.
ij	31677	Battweiler	1	Men senn mid on han dorscht.
ij	31695	Heltersberg	1	Wer sinn med un han dorscht.
ij	31700	Ramberg	1	Mer sin müd un hänn dorscht.
ij	31719	Geinsheim	1	Wer sinn müd unn hänn dorscht.
ij	31737	Diedenhofen	1	Mer se mejd un hunn duscht.
ij	31765	Laumesfeld	1	M'r sén méid onn hunn Duscht.
ij	31789	Beckingen	1	Mer sei meid un hann duhscht.
ij	31800	Calmesweiler	1	Mir sein mied enn hann dorscht.
ij	31824	Steinbach bei Ottweiler	1	Mer sinn mid unn hann dorscht.
ij	32019	Dietschweiler	1	Wir sind müd u hann Durst.
ij	32040	Siegelbach	1	Mer bin mied un han dorscht.
ij	32053	Alsenborn	1	Mer sein müd un hän dorscht.
ij	32067	Erpolzheim	1	Mer seim mid unn henn dorscht.
ij	32085	Kreuzweiler	1	Mer sen moeid on hun duorst.
ij	32102	Greimerath	1	Mä sen mid on hun Duschd.
ij	32119	Oberlöstern	1	Mir se meid on han durscht.
ij	324	Podwilcze	1	Wi sünd meur o hewwe döst.
ij	3254	Jurkowo	1	Mie sön med on hebbe derscht.
ij	3267	Pozarki	1	Wie sen med on hebe derscht.
ij	3272	Gawliki Wielkie	1	Wi sennt meed onn häbbe Därscht.
ij	3280	Swietajno	1	Wi seend mehd on hebbe darscht.
ij	32855	Altviller	1	Mer sin mied un hon durscht.
ij	32883	Woustviller	1	Mea bin müd un hunn durscht.
ij	3301	Barschken	1	Wie send med on hebbe darscht.
ij	33035	Rimling	1	Mer sin mid un han durst.
ij	3304	Dawillen	1	Wij sönn möhd onn häbbe därscht.
ij	33055	Roppeviller	1	Mr sin mied un hen durschd.
ij	33064	Dahn	1	Mer sinn müd unn häm Dorscht.
ij	3309	Dittauen	1	Wi sönd med un hebe derscht.
ij	33102	Gleiszellen	1	Mer sinn müd unn henn durscht.
ij	33111	Herxheimweyher	1	Mer sinn mid unn heem dorscht.
ij	33126	Guinkirchen	1	M'r senn mied unn hann durscht.
ij	33146	Überherrn	1	Wie sin mie so meid un wat hamer durscht.
ij	33159	Malstatt	1	Wir sind müd un hen durscht.
ij	3318	Deegeln	1	Wi send möd un hebbe derscht.
ij	33185	Niederwürzbach	1	Mer senn mid un henn dorscht.
ij	33331	Steinbuch	1	Wir sin mud un hon durscht.
ij	33346	Breitendiel	1	Mr senn müd un hebba durscht.
ij	33364	Hundheim	1	Mer sen müd un häwe durschd.
ij	33381	Steinbach	1	Mir sen müet un hoibn duerscht.
ij	33400	Eibelstadt	1	Mar senn müad und hömm duarscht.
ij	3342	Pillkoppen	1	Wie söend möed un hebbe derscht.
ij	33420	Rödelsee	1	Mr sin müad und ham durst.
ij	3343	Karkeln	1	Wie sönd möd un hebbn derscht.
ij	3345	Dünen (Ackmenischken)	1	Wie sänd möd on hebbe därscht.
ij	3351	Pleine	1	Wi sönn möd onn hebbe derscht.
ij	33605	Erfelden	1	Mer sein möd un honn Dorscht.
ij	33614	Traisa	1	Mie sin mid un hewe durscht.
