Index	Bogennummer	REDE_Namen	Sprache	WS39::Transliteration WS39
de	18559	Aspersdorf	1	Geh nau, der brauni Hund duid da nix
de	18607	Damnitz (Damnice)	1	Geh ner, da braune Hund tuit da nix
de	18627	Tracht (Strachotín)	1	Geh ner, tr praune Hund tuit tr nix
de	18637	Saitz (Zajecí)	1	Gei nur, dr brare Hund tuit dr nix
de	18642	Höflein an der Thaya (Hevlín)	1	Geh ner, da braune Hund tuat ta nix
de	18672	Stützenhofen	1	Geh nid da brauni Hund tut da nix
de	18686	Bernhardsthal	1	Geh nea, da brauna Hund tuit da nix
de	18701	Pyhra	1	Geh na, da brauni Hund tuit da nix
de	18707	Wilfersdorf	1	Geh ner, da braune Hund duad da nix
de	18716	Palterndorf	1	Geh ma, da brauni Hund tuit da nix
de	18753	Münchwies (Vrícko)	1	Gejh ne, da sabr brauna Hund tut dr nischt
de	18759	Bettelsdorf (Solka)	1	Ge ne, dr prauna Hunt tut'r nischt
de	18763	Oberstuben (Horná Stubna)	1	gê d? praun? hunt tat ŋ(?) nist
de	18767	Krickerhäu (Handlová)	1	Geh nje, der brauna Hund tut dr nischt
de	18773	Deutsch-Litta (Kopernica)	1	Gih ni, d'o brauna Haund taut dajir neix
de	18774	Hochwiesen (Vel'Ké Pole)	1	Gih nj, da brauna Hund tut da nischt
de	18786	Sankt Georgen bei Obernberg am Inn	1	Geh na, da braun Hund tuat da nix.
de	18800	Hochburg	1	Geh nu dr brau hand tuat da nix
de	18805	Pischelsdorf am Engelbach	1	Geh nu ?, de breund hudn tuet de nixö
de	18846	Niederkappel	1	Geh na, da brauni hund tuat da nix.
de	18855	Niederwaldkirchen	1	Geh na a, da brau- Hund tuat da eh ni[n/u?]x
de	18902	Dorf an der Pram	1	Geh na, da brau Hund tuat da nix
de	18910	Michaelnbach	1	Geh na an, da braun Hund tuat da nix
de	18923	Alkoven	1	Láf, Dá breune hund tuát dá nix.
de	1895	Königlich Damerau	1	Jo man de brun Hund deit die nuscht
de	18984	Arnberg	1	Geh nua, da braui Hund tuat da nix
de	18987	Rackering	1	Geh na, da brau(n) Hund tuat da nix
de	19003	Pennewang	1	Geh na, da brau͠n hund tuat da nix.
de	19011	Sipbachzell	1	Geh’ ná, da braune Hunt tuat da nix.
de	1904	Pesseln	1	Gah man, dö bruhnè Hund deit dih nuscht
de	19070	Reichenau im Mühlkreis	1	Geh na an(n), da brau(n) Hund duad da nix.
de	19080	Gutau	1	Geh na, da brave Hund tuat da nix.
de	19085	Hackstock	1	Geh na, da braune Hund tuat da nix
de	19096	Traunstein	1	Geh' ma, da brauni Hund tuat da nix
de	19138	Maria Laah	1	Ge nua, da braun Hund tuad da nix
de	19144	Haag	1	Geh' na fur, da braune Hund tuat da nix
de	19154	Amstetten	1	Geh nua, da brauni Hund tuat da nix
de	19163	Wieselburg	1	Geh nur, da brauni Hund tuad da nix
de	1919	Groß Gerlauken (Vjazovka)	1	Gah man, de brune Hund deit ti nuscht
de	19225	Steyregg	1	Geh na, da braun Hund tuat da nix
de	19233	Schwertberg	1	geh na, da braun hund duat da nixi
de	1924	Pakallnischken (Suvorovo)	1	Goah man, de brune Hund deiht di nuscht
de	19245	Bad Kreuzen	1	Geh' na, da brau Hund tuat da nix
de	19257	Altenmarkt	1	Geh na, da brauni Hund tuat da nixi
de	19301	Els	1	Geh nua, der brauni Hund tuat da e nix
de	19311	Gneixendorf	1	Geh nu? d? branni Hund tuat da nix
de	19322	Fels am Wagram	1	Geh nau, d'r braun Hund tuat da nix
ef	19334	Oberhautzental	1	Ge nur da broune Hund tuat da nix
ef	19401	Schönbühel an der Donau	1	Geh na, da braune Hunt tuat da nix
ef	19404	Karlstetten	1	Geh nua, da brauni Hund tuat da nix
ef	19419	Würmla	1	Geh nua, da braune Hund tuat da nix
ef	19429	Ried am Riederberg	1	Geh nur, der braune Hund tuat da niks
ef	19479	Mank	1	Ge nur, da brau Hund tuata nix
ef	19486	Wilhelmsburg	1	Geh nua, da brauni Hund tuat da nix
ef	19492	Stollberg-Siedlung	1	Geh no da brauni Hund tuat da nix
ef	1953	Pillau	1	Go man, dee braun Hund deiht die nuscht
ef	19541	Grub	1	Geh nua, da brauni Hund tuat da nix
ef	1956	Patersort (Beregovoe)	1	Gâ man, dei bruhn Hund deit die nuscht
ef	19564	Obergänserndorf	1	Geh no, da braune Hund tuit da nix
ef	19607	Raggendorf	1	Geh no (franz. non), da brone Hund tuit da nix
ef	1962	Bergau (Tzwetkowo)	1	Go man, de brun Hund deit di nuscht
ef	19621	Stillfried an der March	1	Geh neaʳ, dəʳ brauni Hund tuit da nix
ef	19640	Grünau (Grinava)	1	Ke ne(a), te(a) prauni Hund mocht t(a) nix
ef	19642	20. Bezirk-Brigittenau	1	Geh nur, dös braune Hundsviech tuat da nix
ef	19646	Raasdorf	1	Geh nua, da braune Hund tuat da nix
ef	19657	Breitensee	1	Geh nur, der braune Hund tuat da nix
ef	19659	Theben (Devín)	1	Geh nur, da braune Hund tuat da nix
ef	19667	Biedermannsdorf	1	Awa geh, dea braune Hund tuat da nix
ef	19674	Enzersdorf an der Fischa	1	Gehn nua, da brauni Hund tuat da nix
ef	19696	Kittsee	1	Geh nua, dea brauni Hund thuat dia nix
ef	19705	Mischdorf bei Pressburg (Nové Košar	1	Ke nea, ta prauni Hund tuit ta nix
ef	19726	Rohrau	1	Geh nur, da braune Hund tuat da nix
ef	19739	Thiersee	1	Geh, da brau Hund tuat da nix
ef	19748	Achenwald	1	Gea na, da braune Hunt tuat da nix
ef	1977	Fuchsberg (Semënovo)	1	Goa man, de brun Hund deit di nuscht
ef	19775	Obertrum am See	1	Geh na, da brau' Hund duat da nixo
ef	19787	Hochfeld	1	Geh na, da braun Hund tuat da nix
ef	19823	Vorderfager	1	Geh na, da brau Hund tuat da nix
ef	19851	Schwendt	1	Geah na, der brau Hund tuat der nix
ef	19854	Waidring	1	Gah no, dea brau Hund tuet da nix
ef	19859	Kuchl	1	Ge(h) nur, da braunö Hund tuat da nix
ef	1987	Pregelswalde (-)	1	Go man, de brun Hund deit di nuscht
ef	19886	Schörfling	1	Geh na, da bra?? Hund tüat da nix
ef	19896	Gschwandt	1	Geh nur, der brauni Hund tuat da nixi
ef	19901	Schlierbach	1	Geh na, da braunö hūnd dūad [vll. nur aus Faulheit Striche statt Kringel?] da nix.
ef	19941	Sankt Gilgen	1	Gena, dea brau(n) Hund duad ta nig. 
ef	19945	Ebensee	1	Geh na, da Hund tuat da nixi
ef	19947	Steyrling	1	Geh na, da brauni Hund tuat de nix
ef	19956	Bad Ischl	1	Geh scho(?)n, da brauni Hund tuat da nix
ef	19965	Windischgarsten	1	Geh na, da brau Hund tuat da nix
ef	19971	Bad Goisern	1	Geh' nu, da brau Hund de duat da nix
ef	19977	Grundlsee	1	Geh na, da braun Hund tuat da nix
ef	19993	Wörschachwald	1	Geh na, da braune Hund tuat da nix
ef	20005	Trattenbach	1	Geh nur, da braun Hund tuat da nix
ef	20008	Sulzbach	1	Za geh na, da braune Hund tuat da e nix
ef	20019	Ybbsitz	1	Geh na, da brauni Hund tuat da nix
ef	20023	Gaming	1	Geh nua, da brauni Hund tuat da nix
ef	20046	Kleinreifling	1	Geh na, da brau n Hund tuat da nix!
ef	20049	Mariazell	1	Geh na, da brauni Hund tuat da nix
ef	20051	Neuhaus	1	Geh no, dea brauni Hund tuat da nix
ef	20058	Lassing	1	Geh nur, da brauni Hund tuat da nix
ef	20062	Ardning	1	Geh na, da brauni Hund tuat da nix
ef	20065	Weng	1	Geh' na, da brauni Hund tuat da nix
ef	20067	Lainbach	1	Geh na, da braune Hund tuat da nix
ef	20069	Gollrad	1	Geh na, da brauni Hund tuat da nix
ef	20077	Oberort	1	Geh nur, dr brauni Hund tuät dr nix
ef	20090	Wext	1	Gang numen, dr bruun Hund tued dr nyd.
ef	20099	Leer	1	Goh men, de brune Rüe döht die nix.
ef	20110	Herbern	1	Goa man, de brune Rüh döt die niks
ef	20117	Ringel	1	Gauh män, de brune Rühr döht die nix
ef	20128	Hilter am Teutoburger Wald	1	Gah män, de brune Rür döt di nicks
ef	20240	Bardel	1	Gao men to, de broene hond deut di niks
ef	20248	Haddorf	1	Goa män, de brune Hund döt di niks
ef	20259	Hörstel	1	Goah men, de brune Hund dät di niks
ef	20269	Westerkappeln	1	Gah män, dei brune Rühn döt di niks
ef	20283	Astrup	1	Gank nu, de brune Rüe döt die nicks
ef	20346	Frensdorf	1	Ga man, de broene Hund det die niks
ef	20350	Elbergen	1	Gah man, de brune Hund dhöt di nicks
ef	20361	Setlage	1	Goh man, de brune Hunt döt di niks
ef	20370	Merzen	1	Goh man, de brune Hund deit die nicks.
ef	20381	Vörden	1	Goank man, de brune Hund döt di nicks
ef	20384	Wielen	1	Goa nun, de brune Hund döt uw niks
ef	20446	Hoogstede	1	Goa men hein, de brune hund döt dy niks
ef	20454	Geeste	1	Ga͜oh man, de͜ï̊ brune Hund deit di niks.
ef	20463	Dohren	1	Gaoh män, deh brune Hund düt die niks
ef	20468	Renslage	1	Gaouh man tau, de brune Hund deit die nicks
ef	20481	Dinklage	1	Gah man, dei brune Hunt deit dir niks
ef	20543	Haren (Ems)	1	Gä man henn, de brune Hund daid di nix
ef	20555	Hüven	1	Gah man, de brune Hund dait di nix
ef	20562	Garen	1	Goah man tau, dei brune Hund deit di niks
ef	20575	Sevelten	1	Gah man, de brune Hund deit di nichs
ef	20589	Neudersum	1	Gaoh man, däi brune Hund dait die niks
ef	20596	Neubörger	1	Ga man, de brune Hund deit di niks
ef	20599	Neuarenberg	1	Gäh mann täu, däi brune Hund dait di nicks
ef	20604	Garrel	1	Gah man, dey brune Hund deyt di niks
ef	20638	Visbek	1	Gah man, de brune Hund deit di nicks
ef	2067	Enskemen (-)	1	Goa man, de brune Hund deit di nuscht
ef	20710	Wietzendorf	1	Gah man, dei brune Hund deiht di nicks
ef	20734	Colonie Syke	1	Gah mann too, dee bruhne Hund deut dii nicks
ef	20753	Magelsen	1	Gah man tou, dei brune Hund deit di nicks
ef	20763	Nordkampen	1	Gah man, de braun Hund deid di nicks
ef	20774	Vierde	1	Gah man tau, däi brune Hund deiht di nicks
ef	20788	Schmarbeck	1	Gah man hen, dei brune Hund deiht dick nicks
ef	20798	Brümsen	1	Gaoh män, de brune Hund deut di neks
ef	2081	Eydtkau (Eydtkuhnen)	1	Jao man, de brune Hund deit die nuscht
ef	20891	Dörpel	1	Gah mann de brune Hund deit die nicks
ef	20901	Maasen	1	Gah man, de brune Hund deiht di nix
fg	20917	Drakenburg	1	Gah man, dei brune Hund deit die nix
fg	20920	Unterrodewald	1	Gah man, dei brune Hund deit die nix
fg	20933	Thören	1	Gah man, dei brune Hund deiht dick nicks
fg	20936	Hassel	1	Gah' man dei brune Hund deith dick nicks
fg	20946	Scharnhorst	1	Gah man, dei brune Hund dard dick nicks
fg	20948	Aschen	1	Gah man, de brune Hund deit Di nicks
fg	21024	Burlage	1	Gah man, de brune Hund deit di niks
fg	21033	Hoysinghausen	1	Gah man, deh brune Hund deiht dih nix
fg	21045	Brokeloh	1	Gah nu, dei brune Hund deit die nix
fg	21050	Empede	1	Gah man, de brune Hund deit dick nix
fg	21065	Gailhof	1	Gah hen, dä brune Hund deit deck nixs
fg	21074	Adelheidsdorf	1	Gah nur, de brune Hund daht dick nicks
fg	21085	Nordburg	1	Ga man, de brune Hund daeit dick niks
fg	211	Rodowo	1	Geh man, der braune Hund thutt dich nuscht
fg	21105	Preussisch Ströhen	1	Goh nur, de brune Hund tut di nix
fg	21190	Brockhausen	1	Goank man, da broune Rüe dhout di nix
fg	21199	Isenstedt	1	G[oa verlängerter Strich darüber] man, de brune Rüe döut di niks.
fg	21218	Wietersheim	1	Gah man, dei brune Hund deit die niks
fg	21235	Hülshagen	1	Gohnt man hen dä brune Röhr daht die nicks
fg	21252	Holtensen	1	Gah man, (henn), dei briune Tewe daht dek nix
fg	2127	Klein Nuhr (Sukhodol'Ye)	1	Gàh man, dar (?) brune Hund deit die nuscht
fg	21280	List	1	Gah mann, dä brune Hund deiht deck nicks
fg	21295	Immensen	1	Gah man, dei brune Hund daht deck nicks
fg	21305	Voigtholz-Ahlemissen	1	Ga nö, de brune Hund dait dick nickts
fg	21316	Steinhagen	1	Gong men, de broune Rüe döüt die niks
fg	21342	Krentruperhagen	1	Goank man, deu briune Rüe douit due(?) niks
fg	2135	Skungirren (Pen'Ki)	1	Gao nu, dä brune Hund deit die nuscht
fg	21355	Wendlinghausen	1	Gonk man, deu briune Rüe deut deui nicks
fg	21362	Reher	1	Ga man, da brêune Hund deit dick nix
fg	21384	Harderode	1	Gah man, deii briune Tiebe deuit dick nicks
fg	21405	Rheden	1	Gah man, dä briune Hund deit dek nicks
fg	21429	Nette	1	Gah man, de briune Hund deit deck nix
fg	21446	Steinlah	1	Gae man, dei briune Hund dat dek nißt
fg	2145	Kurschen (Kuz'Mino)	1	Gaoh man de brune Hund deit di nuscht
fg	21455	Gross Schiplage	1	Gank man, de bruine Ruie doet di niks
fg	2161	Kalnen (-)	1	Gah mann, de brune Hund deit die nuscht
fg	21611	Schweicheln-Bermbeck	1	Gong nu, de brune Rühe deut die nichs.
fg	21632	Veltheim	1	Gah man hen, de grote Rüe dut die niks
fg	21666	Rohden	1	Go(a)hnt man, de briune Tewe daht deck nix
fg	21679	Springe	1	Gah man, dei brune hund deiht deck nichts
fg	21687	Vardegötzen	1	Gah man, de briune Hund deiht deck nicks
fg	21707	Rautenberg	1	Gah man hin dei briune Hund daht deck nicks
fg	2182	Soginten (Svirskoe)	1	Gao man, dä brune Hund deit di nuscht
fg	21882	Bodenstedt	1	Gah näur dei bräune Hund deit dick niks
fg	21902	Rautheim	1	Gah man, dä brune Hund deiht dick nißt
fg	21936	Bartensleben	1	Gah man, de brune Hund deit dik nist
fg	2200	Narmeln (Polski)	1	Goah man, de brune Hund deiht di nuscht
fg	2204	Leysuhnen (Ščukino)	1	Goah man, de brun Hund deiht di nuscht
fg	22044	Rottorf	1	Gah man, dä brune Hund deiht diek nist
fg	22063	Hundisburg	1	Gah man, de brune Hund deiht dick nist
fg	22074	Farsleben	1	Goah man, de brune Hund daht dick nisst
fg	22083	Reesen	1	Joch man, de brune Hund deit di nischt
fg	22092	Paplitz	1	Joch man der brune Hund deit die nüscht
fg	22111	Wasbüttel	1	Gah nü, de brüne Hund dat dick nist
fg	22149	Rätzlingen	1	Gah man, de brune Hund deit dick nist
fg	2216	Hermsdorf (Pograničnyj)	1	Goh man, de brun Hund deit di nuscht
fg	22172	Burgstall	1	Gah man, de brune Hund dät dai nischt
fg	22222	Reislingen	1	Gah nu, dä brune Hund deit dik nist
fg	22249	Roxförde	1	Goa nur, de brune Hund dät deie nist
fg	2225	Moritten (Oktjabrskoe)	1	Goa man, de brun Hund deit di nuscht
fg	22264	Grieben	1	Joa männ, de brune Hund deit däi nist
fg	22276	Zabakuck	1	Goa män, deh brune Hund deiht di nüst
fg	22375	Westerholz	1	Gah man, de brune Hund deiht dick nicks
fg	22384	Tülau-Fahrenhorst	1	Geh man, de brune Hund deit dick nist
fg	22394	Köbbelitz	1	Goh man, de brune Hund deit die nist
fg	22407	Schenkenhorst	1	Goah man, dei brun Hund deit dei nist
fg	2242	Naunienen	1	Go nu, dö brune Hund dohne die nuscht
fg	22423	Querstedt	1	Joh men, de bruhn Hund daeht de nist
fg	22443	Staffelde	1	Goh man, de brun Hund dät dei nist
fg	22453	Grosswudicke	1	Goah man, där brune Hund deit die nist
fg	22574	Masel	1	Gah man, dei brune Hund dait dick nicks
fg	22581	Höddelsen	1	Gaoh man, de brün Hund deit dick nist
fg	22599	Wöpel	1	Joh man, deh bruhn Hund deiht di nisst
fg	22621	Molitz	1	Gouh man, de bruun Hund deit deei nist
fg	22636	Rönnebeck	1	Gaoh männ, de brun Hund deit däi nist
fg	22654	Iden	1	Goah man, de brun Hund deiht die nisst
fg	22667	Kuhlhausen	1	Joah män, de brune Hund deit dei nist
fg	22685	Proitze	1	Gah man, de brun 'und deit dick nix
fg	22773	Holdenstedt	1	Gah man, daih brune Hund dat dick nicks
fg	22796	Wustrow (Wendland)	1	Gah man, de brun Hund deit die niks
fg	22810	Lomitz	1	Gah man, dei brun Hund deit di nicks
fg	22819	Jeggel	1	Goah man, de brun Hund deiht di nix
fg	22832	Gross Lüben	1	Goah män, de brun Hund bitt die nich
fg	22846	Görike	1	Geh (Joah) nur, de brune Hund deiht di nist
fg	22910	Holthausen	1	Goh merr denn brounen Hound de-id Tschn nicks
fg	22931	Dahlhausen	1	Goh mä, de brune Rüe deit di nix
fg	22965	Langeloh	1	Goa mä, dä brune Rüer deit di nix
fg	22990	Halingen	1	Goo mäin, dai briune Ruihe dhait deÿ nicks
fg	22998	Neheim	1	Goh men, dei briune Ruie deit di niks
fg	23010	Niederbergheim	1	Goh män, dai briune Ruie dait dui niks
fg	23021	Kapellen	1	Goat moarr, den brunnen hond düüt ow neks
fg	23031	Rheinberg	1	Gohn merr, dä brunen Hund düt de neks
fg	23184	Holthausen bei Kirchhellen	1	Gauh mer, dä brune Hund däut di nicks
fg	23191	Herten	1	Gou mä, dä brune Rüä dait di niks
fg	23207	Waltrop	1	Gnoh mä, dä brune Rüö dait die nix
fg	23218	Kamen	1	Guoh men, dai breune Ruie (Hund) dait Dei nicks.
fg	23231	Norddinker	1	Goh men, dei brium Kun deit di niks.
fg	23261	Kessel	1	Gott mar, dän brünne Hohnd dütt ou nex
fg	23271	Kehrum	1	Jött merr, denn brunne Hond düht ow neks
fg	23284	Hamminkeln	1	Goah marr, den brunnen Hond düht dej neks
gh	23293	Erle	1	Gaoh mä, de brune Hund dühd die nix
gh	23343	Göttingen	1	Goah men, de broune Röün deut die nicks
gh	2338	Wenslowischken (Voznesenskoye)	1	Goa man, de brune Hund deid die nuscht
gh	23402	Holtwick	1	Goh miän, de brune Hund döht die nicks
gh	23412	Seppenrade	1	Gaoh men, de brune Hund dööt die nicks
gh	23419	Davensberg	1	Gou men, da brune Rüer döt di niks.
gh	23426	Vorhelm	1	Goa män, de brune Rüe deit di nix
gh	23435	Stromberg	1	Goh män, de braune Roün döit di nicks
gh	23453	Stockum bei Coesfeld	1	Goh ment tau, deh bruhne Hunt deut dih niks
gh	23466	Nottuln	1	Goh menn de brune Rür döth die nicks
gh	23471	Münster	1	Goah men, de brune Rüe döht di nicks.
gh	23478	Einen	1	Gaoto men, de braune Rühndoht dieh nix
gh	23483	Greffen	1	Goh menn, de brune Röijn döiht die nix
gh	23494	Speelberg	1	Gō̅t mō̅r, den brünnen hond düt ow néks
gh	23498	Hemden	1	Goh morr, dän brunrn Hunt döht die nix
gh	23507	Weseke	1	Goh män, den brunen Hund dot di niks
gh	23545	Tüddern	1	Gank mahr, dä brune Honk dět dech niks.
gh	23566	Porselen	1	Gonk mar, de bruhne Hond deht dech nix
gh	23602	Holzweiler	1	Gank mar, däe brunge Honk det deg niks
gh	23630	Evinghoven	1	Gank, dä brong Honk deht dech nächs
gh	23817	Reusrath	1	Gank eckisch, de brunge Honk det dir nüchs
gh	23843	(Stolzenberg)	1	Gangk eckisch, därr brong Hongk daht d'r nix
gh	23858	Oberklüppelberg	1	Go men, dei brune Rüe däut de nix
gh	23873	Valbert	1	Guoh männ, dei brune Rüe deit die nicks
gh	23885	Sporke	1	Goh men, de briune Ruin däut die nix
gh	23902	Schmallenberg	1	Goh mens dai bräune Ruiee däut die nix
gh	23906	Elmpt	1	Gonk mar, de brunen Honk däht dech nix
gh	23922	Helenabrunn	1	Gonk mar, de brunne Honk deht dich nichs
gh	23933	Weißenberg	1	Gank mar, dä brunge Honk déht déch nix
gh	2398	Mertensdorf (Tjomkino)	1	Goa nur, de brun Hund deit di nuscht
gh	2409	Trausen (Lipnyaki)	1	Goa man, de brun Hund dait die nuscht
gh	24107	Hubbelrath	1	Gangk mörr, de brunge Hongk deit dech nicks
gh	24134	Barmen	1	Goh mer, dä brune Honk döht deck nicks.
gh	24156	Delle	1	Goa mä, dä brunge Rüër däut di nicks
gh	24167	Altena	1	Goh men, de bro͡une Rühe da͡uht die nicks.
gh	24180	Stockum	1	Goh men, deu briune Ruie deut di nix
gh	24208	Wall	1	Gank mar, dä brune Honk deet dich nix
gh	24218	Vennikel	1	Goh mahr, denn brunen Hohnd düt dech necks
gh	2426	Groß Pentlack (Kamenka)	1	Ga me(?)n, du brune Hund to dir nuscht
gh	24336	Berghausen	1	(...), dä braeune Hund dit derr nix
gh	2436	Kowarren (Zaozernoye)	1	Gah man, de brune Hund deiht di nuscht
gh	24360	Bottendorf	1	Geh nür, där braune dütter naut
gh	24380	Bergfreiheit	1	Geh ocker, der braune Hund diter nex
gh	24412	Roppershain	1	Geh oacker fort, der brümme hönd ditt dä nicks
gh	24431	Konnefeld	1	Geh nur (nurscht) der brämme (fast ö) Hund ditt de nuscht (nuschstes)
gh	24454	Berneburg	1	Geh nur, der brune Hund thett de nischt
gh	24466	Lüderbach	1	Gih nur, där brune Hund dhet de nischt
gh	24490	Züschen	1	Goh nuh de brune Hund dött dieh nicks
gh	2452	Kleschowen (Kutusowo)	1	Goh man, de brune Hund dheid di nuscht
gh	24636	Rhadern	1	Goh nur, der brune Hund döht die niks
gh	24659	Buhlen	1	Geh ocker, d'r brunne Hund dit d' nix
gh	2466	Tolkmicko	1	Go man, de brune Hund deit die nuscht
gh	24677	Metze	1	Geh nur, där brunnä Hund ditt dä neks
gh	24695	Wattenbach	1	Geh nur, där brunne Hünd dutt dä necks
gh	24715	Vockerode	1	Geh nur, dr broune Hound didd de nischd
gh	24737	Grosstöpfer	1	Geh nur, dähr brühne Hund thut deh nischt
gh	2474	Pierzchaly	1	Go man, de brun Hund deit di nuscht
gh	2482	Peterswalde (Piotrowiec)	1	Goh man, de brun Hungt de deit di nuscht
gh	24884	Olsberg	1	Goh müns, dai briune Hund dött dÿ nixs.
gh	24901	Sudeck	1	Gou nu, dei brune Hund dött di nicks
gh	24917	Braunsen	1	Goh nur, de brune Hund deut di nicks
gh	24926	Zierenberg	1	Goh nor de brune Hund deud deck niks
gh	2494	Saruny	1	Goh man, de brun Hund deit di nuscht
gh	24942	Speele	1	Geh man wäk, der brune Hund döt dich nüsch
gh	24959	Hermannrode	1	Goh nohr, dä brune Hund thäut dek nichts
gh	2507	Wojciechy	1	Go man de brun Hund deit di nuscht
gh	25113	Meiste	1	Goh mer, dai briune Ruie doit di niks
gh	25131	Fürstenberg	1	Goh mänt, dei briune Röe deut dÿ nicks
gh	25136	Scherfede	1	Goh ment, däi broune Hund däut dick niks
gh	25150	Körbecke	1	Gah mans, de broune Hund deut dik niks
gh	25163	Gottstreu	1	Gah nur, de brune Hund thaut deck nichs
gh	25179	Esebeck	1	Ga ment dei brune Hunt deit dik nits
gh	25197	Ebergötzen	1	Chah man, dä broune Hund deut deck nit's
gh	25214	Bönninghausen	1	Goh männ, de briune Ruie däut di nicks
gh	25223	Kirchborchen	1	Goh ment, dei br?une Röh deut dei neks
gh	25343	Siebenstern	1	Goh hönne, dai broune Rüe (Hund) deut diä niks
gh	25354	Bruchhausen	1	Gua nu, dai broune Hund deut dik niks
gh	25363	Schönhagen	1	Ga man de brune hund deit dek nits
gh	25373	Oldenrode	1	Goa niu, dei briune Hund deit dek nit 
gh	25391	Marke	1	Goah mant, de brüaune Hund deit deck nichts
gh	25407	Westerwiehe	1	Goh men, de broune Röüe deut dir nicks
gh	25514	Haustenbeck	1	Gonk man, de briune Rüh doit dü nicks
gh	25522	Heesten	1	Goh man, deu briune Hund deut düi niks
gh	25543	Rischenau	1	Gonk mant, deu briune Rüh deut doi nicks
gh	25560	Lobach	1	Gah mante, dei briune Hund daht deck nichts
gh	25579	Wenzen	1	Gah man te, dei briune Hund daiht deck nicks
gh	25596	Ackenhausen	1	Goah man, dei briune Hund daet deck nix
gh	25607	Wolfshagen im Harz	1	Goah man, dai briune Tiewe daiht deck nist
gh	25798	Kell	1	Jank nommes, de broune Hond däte neus
gh	25824	Stromberg	1	Gieh nur, dr braune Hond deit dir nichs
gh	25845	Staudt	1	Gih' nua de broun Ho(?)nd thut da naut
gh	2586	Jurkiszki	1	Goa man, de brune Hund deit dü nuscht
gh	25876	Steinbach	1	Geh nur, de broune Hund thoud dir naut
gh	25904	Höfen	1	Gank nur, dä brunge Honk deht dr nüs
gh	25914	Gemünd	1	Gangk äckersch, de bronge Hongk deet der nühß
gh	2602	Maciejowieta	1	Gah man, de brune Hund deuth di  nuscht
gh	26141	Iversheim	1	Jangk nue, deä bronge Hongk deht diä nühs
gh	26155	Gelsdorf	1	Jank nue, de bronge Hond det de nüs
gh	26178	Ohlenberg	1	Jong nur, dä bronge Hond deit dir niks
gh	26205	Seifen	1	Gieh nur, de bronge Hond ditt dir nöcks
hi	26228	Gehlert	1	Gie nur, dä braune Hond dot dir nichts
hi	26261	Waigandshain	1	Gi dou, de brau Hond dout dir naut
hi	26283	Sinn	1	Gieh nur, d'braune Hond dout d'r naut
hi	26312	Venwegen	1	Gangk märr, der brunge Hond det dich nühs
hi	26324	Üdingen	1	Gank eckisch, de bronge Honk deht dir nüß
hi	26351	Borr	1	Gank nue, däe bronge Honk deht dieh nüß
hi	26578	Roisdorf	1	Gank nue, de bronge Honk deht de nühs
hi	26604	Geistingen	1	Gank nur, dä bronge Honk deht dir nöcks
hi	26627	Herchen	1	Gangk nur, der bronge Honk deht der nühß
hi	26642	Mittelhof	1	Gih nur, dr braunge Hond döt dir niks
hi	26664	Wilden	1	Gang nur, däh braune Hond deht d'r nicks
hi	26683	Straßebersbach	1	Gih nou, der braune Hond doutdr naut
hi	26712	Mariagrube	1	Gangk maar, däe bru(?)nge Hongk deet dich nüs
hi	26734	Niederzier	1	Gank nue däa bronge Honk dete neks
hi	26753	Horrem	1	Gank hekkesch dä bronge Honk deht die nöx.
hi	2676	Rygarby	1	Joa man, de brune Hund dait die nuscht
hi	26763	Poll	1	Gangk no, der brunge Hungk deit der nicks
hi	2691	Kolwiny	1	Goa man, de brun Hund deit di nuscht
hi	27003	Heiligenhaus	1	Gang (nur), der Honk dét dir nüs
hi	27025	Faulmert	1	Gank nur, dr bronge Honk deht dr nechs
hi	2703	Srokowo	1	Go man, ddoh bruhn Hund deiht die nuscht
hi	27038	Hahnseifen	1	Goh nur, da boung Hongd daht der nicks
hi	27064	Müsen	1	Gieh nur, de brune Hond döt der nicks.
hi	27074	Schameder	1	Geh nür, dä braune Hund dit d'r nix
hi	27106	Dudenhofen	1	Gäi nerr, de braun Hund dut der nicks
hi	27135	Wenighösbach	1	Geh nur, de brau Hund thut da nochs (nicks gesprochen)
hi	2715	Stregiel	1	Goa man, de brune Hund deit dy nuscht
hi	27150	Wiesthal	1	Geh nur, den braune Hond thut dir nit
hi	27163	Massenbuch	1	Gieh ner, der braun Hund thuat dir nies
hi	27186	Neubessingen	1	Gia ner, d'r brauna Hund thuater nes
hi	27209	Dittelbrunn	1	Geh när der braun Hund thuat dir nias
hi	27223	Vockenhausen	1	Gieh nur, der brau(n) Hund tho-ut d'r nicks
hi	27244	Heddernheim	1	Geh nur, der brau(n) Hund dhut'r nix
hi	2727	Budziska	1	Goh man, der bruhne Hund dheit dü nuscht
hi	27425	Bruchköbel	1	Gih' nur der brau-n Hond thout dir nicks
hi	27444	Hailer	1	Gih nur der brau Hond daout d'r nix
hi	2746	Chelchy	1	Goh nu, de brune Hund deit dir nuscht
hi	27461	Oberndorf	1	Geäste nur ohne, där brau Hond dutter nix
hi	27469	Rossbach	1	Geh ner, derr brau Hund thut t'r nieß
hi	27480	Hassenbach	1	Giah nur, dar braune Hund thuat dir nies
hi	27501	Poppenlauer	1	Giä när, dar braun Hund thuät där niäs
hi	27507	Cratzenbach	1	Gih noar, d'r brau Hund dout d'r niks
