Index	Bogennummer	REDE_Namen	Sprache	WS19::Transliteration WS19
de	18001	Wagendrüssel (Nálepkovo)	1	Bea hot ma mei Këabl mën Flësch gestuohln.
de	18003	Göllnitz (Gelnica)	1	Bea hot mie mein Koab met Flasch gestuhln?
de	18004	Dobschau (Dobšiná)	1	Bear hot mer mein Korb men Flesch gestoln.
de	-18008	Schmöllnitz (Smolník)	1	Bea hot ma mein Koap met Flásch gestohln.
de	18010	Metzenseifen (Medzev)	1	Bea hot mie en Koaf mén zamth Flasch gestohln.
de	18013	Buchwald (Bučina)	1	Wea hot ma den man Koa mit'n Fleïsch gschtuin?
de	18018	Schattawa (Záton)	1	Wer hot ma denn mein Kor mit'n Fleisch gschtujn?
de	18028	Zaborsch (Záhorí)	1	Wea hod ma dẽin s Keawi min Fleisch gschtuin.
de	18058	Hirschbergen (Hiršperky/Jeleni)	1	Wer hat ma in Korb mit'n Fleisch g'stuhln?
de	18064	Honetschlag (Hodňov)	1	Wer hot ma man Koa mi n Fleisch gstuln?
de	18091	Kollerschlag	1	We hát ma man Korb mit Fläusch gstoln.
de	18095	Sankt Thoma (Svatý Tomáš)	1	Wer hot mir mein Korb mit Fleisch gschtoln?
de	18101	Hohenfurth (Vyšší Brod)	1	Wea hot ma mein Korb mit'n Fleisch gschtuln?
de	18132	Hummeln (Homole)	1	Wear hot ma mein Koab midn Fleisch gstuln?
de	18135	Rudolfstadt (Rudolfov)	1	Wer hot mir man Korb mit dn Fleisch g'stuhl'n.
de	18144	Gross-Radischen	1	Wer hat ma mein Kori mit n Fleisch gstohln?
de	18188	Priethal (Prídolí)	1	Wear hot ma man Koar mit d'n Fleisch g'stuhln.
de	18192	Gollnetschlag (Klení)	1	Wer hat ma män Ko(a)b min Flö(?)sch gschtuhln?
de	18210	Weissenbach (Vysné)	1	Wer hot ma den Zujga mit Pleisch gschtuin?
de	18218	Langschwarza	1	Wer hot ma dein mein Koab min Fleisch gstuhln.
de	1829	Rudszen (Poltavskoe)	1	Wer hat mi min Korw met Flesch gestoale?
de	18290	Unterwald	1	Wear hot ma denn ön Koarb mitn Fleisch gestohln?
de	18296	Bad Grosspertholz	1	Wer hot mia mei Körbl mit’n Fleisch gstohln.
de	18310	Oberstrahlbach	1	Wer hot ma mein Körbi mit'n Fleisch g'stohln?
de	18359	Waldkirchen	1	Wer hot ma mein Korb mit Fleisch gstohln?
de	18364	Hafnerluden (Lubnice)	1	Wer hot ma mein Kori mit Fleisch g'stohln?
de	18367	Schiltern (Štítary)	1	Wer hot mr denn mein Korb mitn Fleisch gstohln.
de	18407	Töstitz (Těšetice)	1	Wea hot ma mein Kore mitn Fleisch gschtoln.
de	1842	Warupönen (Fëdorovka)	1	Ver hat mie mienen Korf miet Flesch gestahle?
de	18432	Dietmanns	1	Wea hod ma mein Koab mit'n Fleisch gschdoin?
de	18441	Schirmannsreith	1	Wea hot ma mein Kori mit'n Fleisch gschtoin?
de	18454	Hofern	1	Wer hoat ma mein Korb mit'n Fleisch g'stohln.
de	185	Jelnia	1	Wä hät mi mina Kow mit Flēsch staula?
de	18508	Gerstenfeld (Ječmeniště)	1	Wer hot ma mein Kori mitn Fleisch gstohln?
de	18525	Franzen	1	Wea håd mia mein Fleischkeawi gstoin?
de	18534	Rosenburg	1	Wer hot ma mein Korb mit'n Fleisch g'stohln?
de	18554	Oberdürnbach	1	Wer hot ma mein Korb mit Fleisch gstohln?
de	18559	Aspersdorf	1	Wea hod mia mein Koab min Fleisch gschtoin.
de	18607	Damnitz (Damnice)	1	Wer hot ma mei(n) Kori mit'n Fleisch g'stohln?
de	18627	Tracht (Strachotín)	1	Wer hoot mr tenn mein Korb mitn Fleisch gstuln?
de	18637	Saitz (Zajecí)	1	Wer hot mir mein Korb mit Fleisch gstuhln?
de	18642	Höflein an der Thaya (Hevlín)	1	Wea hod mein Koare min Fleisch gschtohln?
de	18672	Stützenhofen	1	Wer hod ma mein Korb mid'n Fleisch g'stohln?
de	18686	Bernhardsthal	1	Wer hot ma mein Korb mi'n Fleisch g'stohln?
de	18701	Pyhra	1	Wer hot ma denn mein Korb mit'n Fleisch gstohln?
de	18707	Wilfersdorf	1	Wer hot mir mein Korb Fleisch g'stohl'n?
de	18716	Palterndorf	1	Wer hot mir mein Korb mit'n Fleisch gstohln?
de	18753	Münchwies (Vrícko)	1	Wa haut mei Köabl mit'm Flaasch gastauln.
de	18759	Bettelsdorf (Solka)	1	Beja hot m'r majn Ko(o)p mit Wlásch g'schtójn?
de	18763	Oberstuben (Horná Stubna)	1	Ber hot mɒ moɒn Khoɒp mit wlāš grštọln.
de	18767	Krickerhäu (Handlová)	1	Ber hot ma denn mein Korb mem Wlāsch gestohln.
de	18773	Deutsch-Litta (Kopernica)	1	Ber hut maj' mein Kubo mit dem Wlasch g'o stuhln?
de	18774	Hochwiesen (Vel'Ké Pole)	1	Bä hŏt mia mein Kŏb min Flasch gastouln?
de	18786	Sankt Georgen bei Obernberg am Inn	1	Wer hat ma mein Korb mi'n fleisch g'stoin?
de	18800	Hochburg	1	Wer hot ma an Koab min Fleisch gstoin.
de	18805	Pischelsdorf am Engelbach	1	Wea hat mia mein Kuab mitn Fleisch gstoin.
de	18846	Niederkappel	1	Wer hat mir mein Koarb mitn fleisch gstohln.
de	18855	Niederwaldkirchen	1	Wer hat ma denn en Korb mitsäbun fleisch gschtohln?
de	18902	Dorf an der Pram	1	Wer hod ma mein Kerab midn Fleisch gstoin.
de	18910	Michaelnbach	1	We håt ma mein Koab mit'n Fleisch g'stoin.
de	18923	Alkoven	1	Weá håt má mein Koab mit’n fleisch g’stoin?
de	1895	Königlich Damerau	1	Wâ hevt mie ne Koarw met Flesch gestahle?
de	18984	Arnberg	1	Wer hăt ma denn mei Keoibi min Fleisch gschoin?
de	18987	Rackering	1	Wer haod ma man Koarab Fleisch gschtoin?
de	19003	Pennewang	1	We hat ma in Kårab volln fleisch gstohln?
de	19011	Sipbachzell	1	Wehat denn s’Kerbl mit’n fleisch gstohln?
de	1904	Pesseln	1	Wer hefft mi mienem Korf möt Flösch gestoahlè?
de	19070	Reichenau im Mühlkreis	1	Wea håd ma mein Koab mid Fleisch gschdoin?
de	19080	Gutau	1	Wer hat ma mein Koab mit'n Fleisch g stohln?
de	19085	Hackstock	1	Wea hot mir mein Koab mit'n Fleisch g'stoin?
de	19096	Traunstein	1	Wea hot ma mein Korb mit Fleisch, g'stohln.
de	19138	Maria Laah	1	Wer hât mas Kerbl mitn Fleisch gstoln?
de	19144	Haag	1	Wer håt ma mein Håndzōga zåmtn Fleisch gschtoln?
de	19154	Amstetten	1	Wer hod ma denn mein Koarb mitn Fleisch gstohln?
de	19163	Wieselburg	1	Wer hot ma mein Kurb mitn Fleisch gstohln?
de	1919	Groß Gerlauken (Vjazovka)	1	Wer hätt mie mienen Korw mött Flösch gestahle?
de	19225	Steyregg	1	Wer hat ma mei Kurbö min Fleisch gschtoin?
de	19233	Schwertberg	1	Weā haot ma mei keabo min fleisch gstoin.
de	1924	Pakallnischken (Suvorovo)	1	Wer hätt mie mien Korf met Flesch gestoahle.
de	19245	Bad Kreuzen	1	Wer hat ma mein Korb mitn Fleisch g'stohln?
de	19257	Altenmarkt	1	Wer hat ma mei'n Karb, in den's Fleisch drin woar, gstohln?
de	19301	Els	1	Wer hat ma denn mein' Korb mitn Fleisch g'stohln?
de	19311	Gneixendorf	1	Wer hot ma mein Korb min Fleisch gstoin.
de	19322	Fels am Wagram	1	Wea hot ma mein Koab mitn Fleishc gstoln?
ef	19334	Oberhautzental	1	Wer hot ma men Kori mitn Fleisch gschtoln?
ef	19401	Schönbühel an der Donau	1	Wer håt ma denn mein Korb voll Fleisch gstohln?
ef	19404	Karlstetten	1	Wer hot mia mein Koab mid'n Fleisch g'stoin?
ef	19419	Würmla	1	Wea hot ma mein Koab mit'n Fleisch g'stoin?
ef	19429	Ried am Riederberg	1	Wer hat ma mein Korb mit Fleisch g'stohln.
ef	19479	Mank	1	Wer hod miar mein Koarb midn Fleisch gschtojn.
ef	19486	Wilhelmsburg	1	Wer håt ma mein Korb mit'n Fleisch gstohln.
ef	19492	Stollberg-Siedlung	1	Wer hat ma den in Korb ('s Zistl) mit n Fleisch g'stohln?
ef	1953	Pillau	1	Wäh hefft mie miene Korf mett Flösch gestahle.
ef	19541	Grub	1	Wea hout ma denn mein Koab saumtn Fleisch gstojn?
ef	1956	Patersort (Beregovoe)	1	Wer heft mie miene Korv met Flesch gestâhle?
ef	19564	Obergänserndorf	1	Wer hot'n mir mein Kori mitn Fleisch gstoijn?
ef	19607	Raggendorf	1	Wer hot ma mein Korb mit Fleisch gschtohln?
ef	1962	Bergau (Tzwetkowo)	1	Wer häft mi mine Korf möt Fleesch geståhle?
ef	19621	Stillfried an der March	1	Wear hod ma mein' Koarb mid'n Fleisch gschtoiln?
ef	19640	Grünau (Grinava)	1	We(a) hod m(e) mein Khoap min Fleisch kschto(u)ln.
ef	19642	20. Bezirk-Brigittenau	1	Wer håt mir mei Korbl mit'n Fleisch g'stohl'n ('kräult)
ef	19646	Raasdorf	1	Wer ht ma mein Korb mit'n Fleisch g'stohln.
ef	19657	Breitensee	1	Wer hat ma mein Korb mit'n Fleisch gstohln?
ef	19659	Theben (Devín)	1	Wer hot ma mei' Korb mit Fleisch g'stohln?
ef	19667	Biedermannsdorf	1	Wea håd ma denn mein Kuab midn Fleisch gschdoin? (buzd?)
ef	19674	Enzersdorf an der Fischa	1	Wea hod ma mein Koab mit'n Fleisch gstohln?
ef	19696	Kittsee	1	Wea hot mia mei' Koab mit'n Fleisch stohln?
ef	19705	Mischdorf bei Pressburg (Nové Košar	1	Wea hod matn main Khoab min Fleisch kstojn. 
ef	19726	Rohrau	1	Wer hot ma mein Korb mit'n Fleisch g'stuhln?
ef	19739	Thiersee	1	Wea hoat ma mein Karb mitn Fleisch gstohn.
ef	19748	Achenwald	1	Wea hod ma denn mein Korb midn Fleisch gstoin (furchi)?
ef	1977	Fuchsberg (Semënovo)	1	Wä hewt mi mine Koarw mö(?)t Flesch geschtoale?
ef	19775	Obertrum am See	1	Wer had má mán Koaröm mit'n Fleisch gstoün?
ef	19787	Hochfeld	1	Wer håt ma mein Koaröm mitn Fleisch gschtoin.
ef	19823	Vorderfager	1	Wea hat ma mein Koaröm midn Fleisch gstoin?
ef	19851	Schwendt	1	Wear got ma mein Korb voi Fleisch gstoin?
ef	19854	Waidring	1	Wea hot ma mein Kårb mit'n Fleisch g'stoin?
ef	19859	Kuchl	1	Wer håt ma mei'n Koa(r)b mit'n Fleisch gsto(hl)in?
ef	1987	Pregelswalde (-)	1	Wä hefft mi mine Koarf mett Flèsch gestohle?
ef	19886	Schörfling	1	We hat ma denn mein Korab mitn Fleisch g'stoin?
ef	19896	Gschwandt	1	Wer hot mir mein Korb mit'n Fleisch gstouhln?
ef	19901	Schlierbach	1	Wea ha͜od Bogen unter „ao“ mia mein Koab voö fleisch gstoön? /Koab midn fleisch./
ef	19941	Sankt Gilgen	1	Wer håt ma mein Koaröbn mitn Fleisch gschtoin.
ef	19945	Ebensee	1	We hat denn ön Fleischkarib (= säga) gstohln?
ef	19947	Steyrling	1	Wer hat ma mein Korb mit'n Fleisch gstohla?
ef	19956	Bad Ischl	1	We (wer) hat mein Fleischkarö(?)b g'stohln edr (?) davoan?
ef	19965	Windischgarsten	1	Wea håd ma denn man Fleischzöga gschtohln?
ef	19971	Bad Goisern	1	We håt ma mein Kŏreb mit'n Fleisch g'schtoln?
ef	19977	Grundlsee	1	We hat mir mein Kårib mit'n Fleisch gstohln?
ef	19993	Wörschachwald	1	We håd ma mei(n) Koab mid Fleisch g'schto(i)n?
ef	20005	Trattenbach	1	Wer hot ma mein Korb mitn Fleisch gstoihn.
ef	20008	Sulzbach	1	Wer hat meni (mà en) Fleischkorb gschtoln (gschtoin)
ef	20019	Ybbsitz	1	Wer hot denn mei'n Körwi mid'n Fleisch g'stohln?
ef	20023	Gaming	1	Wea hot ma mein Koab mid'n Fleisch g'stoin?
ef	20046	Kleinreifling	1	Wer hat ma mein Korb mitn fleisch gstohln?
ef	20049	Mariazell	1	Wea hot ma mein Koab mit'n Fleisch gschtoin?
ef	20051	Neuhaus	1	Wea hot ma mein Koab mit Fleisch g'schtoün?
ef	20058	Lassing	1	Wer hot ma mein Korb mit'n Fleisch gstohln?
ef	20062	Ardning	1	Wer hot ma mein Korb mit'n Fleisch gschtuin.
ef	20065	Weng	1	Wea hot ma mein Korb mit'n Fleisch gschtuin?
ef	20067	Lainbach	1	Wer håt ma mein Koab mit'n Fleisch gstoin?
ef	20069	Gollrad	1	Wer hod miar mein Korb mit'n Fleisch gstohln.
ef	20077	Oberort	1	Wer hat mer mein Korb mit Fl??? g??t?hl? [Bogen geknickt, sodass Satz im Grunde nicht leserlich; hier nur grobe Vermutung]
ef	20090	Wext	1	Well het mienen Kuof met Fleß wäch stuolen?
ef	20099	Leer	1	Wel hɑ̈ff mie mienen Kuorw met Fleesk stuorlen?
ef	20110	Herbern	1	Wel häf mienen Kuorf met Flesk stuohlen?
ef	20117	Ringel	1	We häww mie mienen Kuorw mätt Flesk stuorlen?
ef	20128	Hilter am Teutoburger Wald	1	Wâr hät mi minen Kuarf met Flesk stualen?
ef	20240	Bardel	1	Wel hef mi mynen Korf met vleesch stollen?
ef	20248	Haddorf	1	Wel häf mi minen Kuoarf mit Fleisk stuoalen.
ef	20259	Hörstel	1	Wel hef mi mienen Korf met Flesk wegstoalen?
ef	20269	Westerkappeln	1	Wieker häw minen Kuorf stualen mit't Fleisk?
ef	20283	Astrup	1	Wekke häf mi mienen Kuarf met Flesk stual'n?
ef	20346	Frensdorf	1	Wel hef' mienen Korf met Flees stollen?
ef	20350	Elbergen	1	Well häf mi minen Karv met Flèß stollen.
ef	20361	Setlage	1	Wel häf mi mienen Korf mit Fles stollen?
ef	20370	Merzen	1	Wecker häf mie mienen Kaf mit Flesk stollen?
ef	20381	Vörden	1	Well heff mie den Kuaurf mit Fleesk stuaulen?
ef	20384	Wielen	1	We hef mej mien'n Korf met vleis stöllen?
ef	20446	Hoogstede	1	Wel heff my mienen Korf met vleis stöllen?
ef	20454	Geeste	1	Well häw mi minen Korw mit Fleisk staohlen?
ef	20463	Dohren	1	Well häf mie mienen Kaorf mit Flesk staohlen?
ef	20468	Renslage	1	Well hät mie mienen Kärf met Fleisk stohlen?
ef	20481	Dinklage	1	Well heff mih mienen Kaf mit Fleisk stahlen?
ef	20543	Haren (Ems)	1	Well häf mi minen Korf mit Fleïsk stalen? 
ef	20555	Hüven	1	Wel hät mi minen Kaarf mit Fleesk stahlen?
ef	20562	Garen	1	Wecker häff mi minen Korf mit Flëisk stoahlen?
ef	20575	Sevelten	1	Wecker hef minen Korf mit Flesch stahlen?
ef	20589	Neudersum	1	Wel häf mi mienen Korf mit Fleisk staolen?
ef	20596	Neubörger	1	Wel hef mi minen Karf mit Flesk stahlen.
ef	20599	Neuarenberg	1	Well häff mi minen Karf mit Fläisk stahlen (staohlen)?
ef	20604	Garrel	1	Wekker hef mi mienen Korf mit Fleijsk stahlen?
ef	20638	Visbek	1	Wen het mi minen Körf mit Flesk stahl'n?
ef	2067	Enskemen (-)	1	Wer hat mi mian Korw met Flēsch gestoale?
ef	20710	Wietzendorf	1	Kein hätt mi minen Korf mit Fleisch stahlen?
ef	20734	Colonie Syke	1	Wer hett mi mi'n Körrf midd Fleesch wechna'm.
ef	20753	Magelsen	1	Wo keiner (e-i) het mi minen Körf mit Fleisch (e-i) stahlen?
ef	20763	Nordkampen	1	Wer hätt mi minen Korf mit Fleest stahlen?
ef	20774	Vierde	1	Kâihn hätt mi mienen Korf mit Fläisch stahln.
ef	20788	Schmarbeck	1	Wokein hat mick mienen Korw mit Fleisch stahlen?
ef	20798	Brümsen	1	Wer hät mi mie'n Kaorf mit Flesch staohln?
ef	2081	Eydtkau (Eydtkuhnen)	1	Wer hat mie mienen Korf met Fleesch gestaole?
ef	20891	Dörpel	1	Wer heef mi minen Korf mit Flesch stahlen?
ef	20901	Maasen	1	Wer hätt mi minen Körf mit Flesch stahl'n?
fg	20917	Drakenburg	1	Wer hett mie mienen Körf mit Fleisch stehlen?
fg	20920	Unterrodewald	1	Wer hat mie mienen Körf mit Fleisch stahlen?
fg	20933	Thören	1	Wer hat mick mien'n Korv mit Fleisch stahl'n?
fg	20936	Hassel	1	Wer hat mick mienen Korf mit Fleisch stahlen?
fg	20946	Scharnhorst	1	Wer hadd mick mien'n Korf midd Fleisch stahl'n?
fg	20948	Aschen	1	Wer het mie mienen Korf mit Flesk stahlen?
fg	21024	Burlage	1	Wer hefft mi(?) minen Korf mit Flesk stahlen?
fg	21033	Hoysinghausen	1	Wer het mih minen Körf mit Fleisk stahlen?
fg	21045	Brokeloh	1	Wer hat mie mienen Kurf mit Fleisg sta(?)hlen?
fg	21050	Empede	1	Wer hat mick mienen Körf mit Fleisch stahlen?
fg	21065	Gailhof	1	Wer hat meck mi'n Korf mit Fleische stahlen?
fg	21074	Adelheidsdorf	1	Wer hat mick minen Korf mit Fleisch 'estohlen?
fg	21085	Nordburg	1	Wer hat mik minen Korf mit Fleisch stohlen?
fg	211	Rodowo	1	Wer hatt mir mei Korb mölt Flösch gestohle?
fg	21105	Preussisch Ströhen	1	Wer hät min Korb met Fleisch stouhlen?
fg	21190	Brockhausen	1	Wekke häww mi mienen Koaf mit dem Fleïske stoaln?
fg	21199	Isenstedt	1	Well heff mi minen Korf mett Fläisk stolen.
fg	21218	Wietersheim	1	Wer hett mie mienen Körf mit Fleiske stahlen?
fg	21235	Hülshagen	1	Wer hat mien Korf mit Fleische stahlen.
fg	21252	Holtensen	1	Wer hat mek mäinen Korf mit Fleisch estahlen?
fg	2127	Klein Nuhr (Sukhodol'Ye)	1	Wer heft mie mienen Korf met Fleesch gestáhle?
fg	21280	List	1	Wer hat meck minen Korf mit Fleisch estohlen?
fg	21295	Immensen	1	Wer hatt meck mienen Korf mit Fleisch estohlen?
fg	21305	Voigtholz-Ahlemissen	1	Wer hat mick mienen Kerf mit Fleisch e'stahlen?
fg	21316	Steinhagen	1	Wer heww mēi mēinen Kuarf met Fläisk stualen?
fg	21342	Krentruperhagen	1	Wer hett müi müinen Koarf mett Fleuesk stohlen?
fg	2135	Skungirren (Pen'Ki)	1	Wer had mien Korf met Flesch gestaole.
fg	21355	Wendlinghausen	1	Wer hätt mui muinen Korf met Fleusk stollen?
fg	21362	Reher	1	Wär hett meck meunen Korf met Fleusch stohlen.
fg	21384	Harderode	1	Wer hett meck meiïnn Korf mit Fleisch estöohlen?
fg	21405	Rheden	1	Wer hett meck möine Korf mit Fleisch ê stohlen?
fg	21429	Nette	1	Wer hät meck me-inen Korf mit Fleisch estohlen?
fg	21446	Steinlah	1	Wer hat meck meinen Korf mit Fleisch e stuhlen?
fg	2145	Kurschen (Kuz'Mino)	1	Wer het min Korw met Flesch gestaohln?
fg	21455	Gross Schiplage	1	Wär hät mi muinen Kuarf met Fleisk stuarlen?
fg	2161	Kalnen (-)	1	Wer hätt mie mienen Korf mätt Flösch gestāhle?
fg	21611	Schweicheln-Bermbeck	1	Wer het mi[a/e/r?] meien Korf mit Fleiske stahlen.
fg	21632	Veltheim	1	Wen hätt mi mie'n Koarf mit den Fleisk stoal'n?
fg	21666	Rohden	1	Wer hät meck meinen Korf mit Fleisch 'estohlen?
fg	21679	Springe	1	Wär hett meck men Korf mit Fleisch stohlen?
fg	21687	Vardegötzen	1	Wer hat mek minen Korf mit Fleisch esteolen?
fg	21707	Rautenberg	1	Wer hat meck meïnen Korf mit Fleisch 'e steohlen?
fg	2182	Soginten (Svirskoe)	1	Wer het min Korf met Flesch gestaole?
fg	21882	Bodenstedt	1	Wer hat mik einen Korf mi Flaisch estohlen?
fg	21902	Rautheim	1	Wer hat mick mienen Korf mit Fleisch estohlen?
fg	21936	Bartensleben	1	Wer hat mik minen Korf mit Fleische stohlen?
fg	2200	Narmeln (Polski)	1	Wär häwt mi minen Korf met Flesch gestoahln.
fg	2204	Leysuhnen (Ščukino)	1	Wä häfft mi mine Korf met Flesch gestoahle?
fg	22044	Rottorf	1	Wer hat mick minen Kor mit Fleisch 'estohlen?
fg	22063	Hundisburg	1	Wer hat mick mienen Korf mit Fleisch e'stohl'l?
fg	22074	Farsleben	1	Wee hat mick mienen Korf mit Flesche stohl'n?
fg	22083	Reesen	1	Wer het mi minen Korf met Flesch schtoahlen
fg	22092	Paplitz	1	Wer het mi min'n Korf met Flesche schtoahl'n?
fg	22111	Wasbüttel	1	Wer hat mick mienen Karf mit Fleisch estohlen?
fg	22149	Rätzlingen	1	Wer hat mick mien'n Korw mit Fleisch e stohlen?
fg	2216	Hermsdorf (Pograničnyj)	1	Wäa hewt mi mine Korw met Flösch geschtohle?
fg	22172	Burgstall	1	Wer hät mai mienen Korf met Flesch stahl'n?
fg	22222	Reislingen	1	Wer hat mick minen Korf mit Fleisch estohlen?
fg	22249	Roxförde	1	Wäker hätt miek mienen Koof met Fleeisch stoahlen.
fg	2225	Moritten (Oktjabrskoe)	1	Wä heft mie miene Karf möt Flösch gestoaln?
fg	22264	Grieben	1	Wer hät mien'n Korf mett Fleesch schtoalen?
fg	22276	Zabakuck	1	Wär het mi minen Korf met Fleesch estoalen?
fg	22375	Westerholz	1	Wer hat mick mien'n Korv mit Fleesch estohl'n?
fg	22384	Tülau-Fahrenhorst	1	Wökker het mick minen Korf mit Flesch stahlen?
fg	22394	Köbbelitz	1	Wecker hett mi mien Korf mit Flesch staohln?
fg	22407	Schenkenhorst	1	Wekker hert meï min'n Korf mit Fleisch stoahl'n?
fg	2242	Naunienen	1	Wä heft mie miene Karf möt Flesch gestahle?
fg	22423	Querstedt	1	Wökker hät me mien Korv met Fleesch stohl'n?
fg	22443	Staffelde	1	Wöcker hat mei mien Korb met Flesch stoaln?
fg	22453	Grosswudicke	1	Wär hett mie mien Korf mett Fleesch stoahln?
fg	22574	Masel	1	Weckeen het mick minen Korf mit Fleisch stahl'n?
fg	22581	Höddelsen	1	Wekker het mik mien Koarf mit Flesch staohln?
fg	22599	Wöpel	1	Wekker hat min Korv mit Fleesch stohln?
fg	22621	Molitz	1	Wäcker hät meei mien Korw met Fleeisch stohl'n.
fg	22636	Rönnebeck	1	Wäker het mäi mien'n Korv met Flesch staohln.
fg	22654	Iden	1	Wecker het mi min Kaof mit Flesch stoahlen.
fg	22667	Kuhlhausen	1	Währ het mei min Korf met Flesch stoahl'n.
fg	22685	Proitze	1	Wer 'att mick min Korf mit Fleesk schtahln?
fg	22773	Holdenstedt	1	Käihn hett mick mih'n Korf mit Fläisch stohln?
fg	22796	Wustrow (Wendland)	1	Wer hat mi mien Korf mit Flesch stahlen?
fg	22810	Lomitz	1	Wëïn hät mi mien Korf mit Flëïsch stahln?
fg	22819	Jeggel	1	Wekker hant mi min Korf met Fleesch stoahln?
fg	22832	Gross Lüben	1	Wer hät mie mien Korf müt Flesch stoahln?
fg	22846	Görike	1	Wer hät mie mien Korw met Flesch stoahlen.
fg	22910	Holthausen	1	Wä heet me-i minne Korw mit Fle-isch gestohlen?
fg	22931	Dahlhausen	1	We hiet mi minen Kuorf met Fleïsch gestuolen?
fg	22965	Langeloh	1	Wä hiet mi min'n Kuorf met Fläis stuoalln?
fg	22990	Halingen	1	Wai hiät meÿ meÿnen Kuarf miet Fläißk stoallen?
fg	22998	Neheim	1	Bai hiätmi moinen Kuoarf met Fläusk stuoalen?
fg	23010	Niederbergheim	1	Wai hiät mui minnen Korf met Flesk stoahlen?
fg	23021	Kapellen	1	Wään häät mej minne Körff met Fläiss gestoale?
fg	23031	Rheinberg	1	Wenn hät me mine Körf met Fleisch afgestohle?
fg	23184	Holthausen bei Kirchhellen	1	Wä hätt mä minen Koarb mett Flas gestoahlen?
fg	23191	Herten	1	Wä giet mie mienen Kuaf met Fleis gestualn?
fg	23207	Waltrop	1	Wä hiät mi mien'n Kuow met Fleisch affstuol'n?
fg	23218	Kamen	1	Wai hiät mei meinen Kuorf mit Flaisch stuollen?
fg	23231	Norddinker	1	Wie hert mui diän Korf mirt Fleuschk aff stoulen.
fg	23261	Kessel	1	Wij hätt mej minne Körw mett Flehß gestohle?
fg	23271	Kehrum	1	Wij hät minn minne Körf met Fleiß gestohle?
fg	23284	Hamminkeln	1	Wenn hät mej minnen Korf met Fleiß gestoahlen.
gh	23293	Erle	1	Wee het min Koarw met Flees stoahln?
gh	23343	Göttingen	1	Wieker hät mi meynen Kuorf mit Fleisk stuahlen.
gh	2338	Wenslowischken (Voznesenskoye)	1	Wer hett mie mien Korw mett Flesch gestoale.
gh	23402	Holtwick	1	Well het mienen Kuorf mät Fleßk stuollen?
gh	23412	Seppenrade	1	We hätt mie mienen Kuorf met Fleesk stuohlen?
gh	23419	Davensberg	1	Welhet mi minen Kuorf met Flusk stuolen.
gh	23426	Vorhelm	1	We hev mi minen Kuorf met Flesk stuoahlen?
gh	23435	Stromberg	1	Wecker hatt me minen Kurv met Fläßk sturlen?
gh	23453	Stockum bei Coesfeld	1	Wäll häv mih minen Kuorf mett Flesk stuallen?
gh	23466	Nottuln	1	Well heff mi denn Kuorf mett Flesk stuollen.
gh	23471	Münster	1	Well hett mi minen Kuorv met Flesk stuolen?
gh	23478	Einen	1	Wel hatt mieh mienen Koaf met Flesk stohln?
gh	23483	Greffen	1	Wekker hett mienen Kuorf met Fläsk stuohlen.
gh	23494	Speelberg	1	Wij hät min minne Köv met Fleiß gestole?
gh	23498	Hemden	1	Wei hef mie mienen Korv met Fleeß stolln?
gh	23507	Weseke	1	Wäl häw mi mieen Korf met Flees awstouilen.
gh	23545	Tüddern	1	Wä̌h hät mech miene Körf met et Flěsch geschtoahle?
gh	23566	Porselen	1	Wäh het mech miene Körf met Flesch gestohle.
gh	23602	Holzweiler	1	Wäe hat meg minge Kòrf möt Flesch gestôhle?
gh	23630	Evinghoven	1	Wä hät mech menge Korv möt Fleesch gestolle?
gh	23817	Reusrath	1	Wer hät mir minge Korf met Flesch gestolle?
gh	23843	(Stolzenberg)	1	Wär hätt mir mengen Korf met Fleesch gestollen?
gh	23858	Oberklüppelberg	1	Wei hätt mi mienen Kuorf met Fleesch estuollen?
gh	23873	Valbert	1	Wei hiät mie mienen Kuarf met Flesch e stualen.
gh	23885	Sporke	1	Wai hiätt mie müinen Kuoarw met Flëis stuoallen? Mëinen od. mīenen.
gh	23902	Schmallenberg	1	Waïh hiät meï minnen Kuarf met Fläis stuallen.
gh	23906	Elmpt	1	Weä hät mech miene Korv möt Flesch gestohlen?
gh	23922	Helenabrunn	1	Wä hät mich mine Körf möt Flesch gestoalen?
gh	23933	Weißenberg	1	Wä(k) hätt méch minne Körf möt Flésch gestoele.
gh	2398	Mertensdorf (Tjomkino)	1	Wer hewt mi min Körw met Flesch gestoahle?
gh	2409	Trausen (Lipnyaki)	1	Wä hieht mie miene Kuarf miett Flaisch gestoale?
gh	24107	Hubbelrath	1	We hätt mech minne Korf met Fleisch gestohle.
gh	24134	Barmen	1	Wäh hät meck minnen Korf met Fleesch gestohlen? 
gh	24156	Delle	1	Wiäcker hiätt mi meinen Koarf mi Fläisch af e stuoallen?
gh	24167	Altena	1	Beke hi͡ät mēǐ mēǐnen Ko͡urv met Flēǐß schto͡alen?
gh	24180	Stockum	1	Bei hiät mi mëinen Kuarf met Fleis/Fleiske stuallen.
gh	24208	Wall	1	Wä hät mech minge Korf möt Fleesch gestohle?
gh	24218	Vennikel	1	We hett mech minne Köerv met Fläisch gestohlen?
gh	2426	Groß Pentlack (Kamenka)	1	Wer hefft mie miene Korf met Flesch genahme?
gh	24336	Berghausen	1	Wär hott mēr mein Korb met Fleesch gestohle?
