Index	Bogennummer	REDE_Namen	Sprache	WS11::Transliteration WS11
gh	23453	Stockum bei Coesfeld	1	Jck schloh dih glihk mett denn Kuokliäpel um deh Oan, du Aap!
gh	23466	Nottuln	1	Jck schlo die glik mett'n Schleif üm de Ohen du Aap!
gh	23471	Münster	1	Jk slao di gliek met den Kuaokliepel üm de Aohren, du Ape!
gh	23478	Einen	1	Ick schlaoh dieh gliek mettn Kockliepel um de Aoern, du Aap!
gh	23483	Greffen	1	Jch slo die gliks met den Kuokliäpel üm de Oden, du Ape.
gh	23494	Speelberg	1	Ek schlon ow glik met de pottläpel öm do ohre, duw āp.
gh	23498	Hemden	1	Jk schloh dei sogliks met dän Pappläpel üm de Orn, dou Ape!
gh	23507	Weseke	1	Jk schlo di glik met den Kokläppel üm de Ouen, du Ape.
gh	23545	Tüddern	1	Ech schloen dech gliek met dä Koaklä̌pel om de Uhre, du Aap.
gh	23566	Porselen	1	Ich schlag dech gelich met der Patläpel um die Uhre du Ahp.
gh	23602	Holzweiler	1	Ech schlónn deg möm Pottläfel öm de Uhre, du Ap!
gh	23630	Evinghoven	1	Ech schlonn dech glech möm Kochläfel öm de Uhre, du Aap!
gh	23817	Reusrath	1	Ech schlonn dech gelich mem Kochlöffel öm die Uhre, du Ap!
gh	23843	(Stolzenberg)	1	Ech schlonn dech gliek met dem Kochläffel öm de Uĕren, du Ape! (auch: Zoppeläffel).
gh	23858	Oberklüppelberg	1	Eck schloo deck gliik met dem Kuokleppel üm de Ohren, du Aape.
gh	23873	Valbert	1	Ieck haue dieck glieck met demm Kuakeliepel ümem(?) der Uohren, du Ape.
gh	23885	Sporke	1	Jëck sloh diëck gliek met'em Keoakeliëppel ümme de Ohren, diu Ape!
gh	23902	Schmallenberg	1	Jk schlo diäk balle merrem Kuaklieppel an de Ohren däu Ahpe.
gh	23906	Elmpt	1	Ech schlohe dech mötähn möt de Koekläpel öm de Uhren, du Naap.
gh	23922	Helenabrunn	1	Ich schlon dich sue möt der Kokläpel öm die Uren, du dollen Ab.
gh	23933	Weißenberg	1	Ech schlach déch glich möt däm Koekläepel öm de Uere, du(k) Aap!
gh	2398	Mertensdorf (Tjomkino)	1	Ik schloa die glik met dem Koakläpel em de Ohre, du Oap.
gh	2409	Trausen (Lipnyaki)	1	JEik schloa die gliek mi/ett em Koakleüel i/emm de Aure, du Oap.
gh	24107	Hubbelrath	1	Ech schlonn dech jliek met dämm Koklepel öm de Uohre, du Aap. (Zoppelepel)
gh	24134	Barmen	1	Eck schloh deck gliek met demm Kooklepel om de Oahren, du Aape.
gh	24156	Delle	1	Eck schloa die gliek (foarten) met dem Zoppenliäpel üm de Oahren, du Ape!
gh	24167	Altena	1	Īěk schlohe dēǐ glēǐk met di͡äm Ko͡akli͡epel ümme de O͡ahren, do͡u Ape!
gh	24180	Stockum	1	Jek sloe diek glëik met dem Kuakeliepel ümme de Ohren, diu Ape.
gh	24208	Wall	1	Ek schlohn dech glech met dem Koakläpel öm de Uhren, du Aap!
gh	24218	Vennikel	1	Ek hau(?) dech oppe Stell met denn Koaklepel öm de Uhren, du Ahp.
gh	2426	Groß Pentlack (Kamenka)	1	Oek schlag die gliek met dem Kakleüel ewere Ohe, du Ab.
gh	24336	Berghausen	1	Ech schloe dich glech met dm Kocheleffel em de Ohre, dü Affe!
gh	2436	Kowarren (Zaozernoye)	1	Eck schlag die glik met dem Kakläpel om de Ohrn du Aff.
gh	24360	Bottendorf	1	Ech schlohn dech gleich met den Kocheläffel henger de Ohrn, dü Affe.
gh	24380	Bergfreiheit	1	Ech schla dech gleich meden Kocheleffel em de Ohren, du Affe!
gh	24412	Roppershain	1	Ich schloah dich glich met dem Koacheläffel ohn die Ohren, du Affe!
gh	24431	Konnefeld	1	Ich schloh dich gleich mit den(m) Kochelöffel ümme die Ohren, du Affe.
gh	24454	Berneburg	1	Ech schlo dech glich met dem Kachläffel em de Ohren, du Affe!
gh	24466	Lüderbach	1	Ich schlo dich glich meet däm Kochlöffel im die Uhren, du Aff.
gh	24490	Züschen	1	Jeck schoh diek gliek mit diäm Kaukelippel ümme de Ohren du Ape.
gh	2452	Kleschowen (Kutusowo)	1	Eck schlog di gleich met dem Kokläpel om de Ohre, du Aff (schloag, Oap)
gh	24636	Rhadern	1	Ek schloh dek mett denn Kookeläppel ümm dei Auren, du Ape!
gh	24659	Buhlen	1	Ech schlah dech glich medden Kucheleffel emme d‘ Ohre, du Affe!
gh	2466	Tolkmicko	1	Öck schlåg die foats mött'm Kåkläpel ömm de Ohe, du Åp!
gh	24677	Metze	1	Ech schlo dech glich medd dämm Kochchäläffel emmä dä Ohren, du Affä.
gh	24695	Wattenbach	1	Ech schlo dech glich mett demm Kochläffel emme de Ohr'n, du Affe!
gh	24715	Vockerode	1	Ich schloh dich glich medd däm Kochläffel im de Ouhren, du Affe.
gh	24737	Grosstöpfer	1	Ich schloh düh glich met dähm Kochläffel im deh Ohren, dü Affe.
gh	2474	Pierzchaly	1	Ek schlog die glik met dem Kokläpel em de Ohre, du Aff!
gh	2482	Peterswalde (Piotrowiec)	1	Ek schlog di glik metem Koklöpel fa de Ohre, du Aff! (Schossel) (Schwinegel)
gh	24884	Olsberg	1	Ik schloo dik gläik mettem Kuakkeliepel ümme de Ohren, - diu Ape!
gh	24901	Sudeck	1	Ick schlo dick gliek mit demm Kockeleppel ümme de Auren, du Ape.
gh	24917	Braunsen	1	Ick ßlo dick flucker mit'n Kokeleppeln pmme de Auren, du Ape!
gh	24926	Zierenberg	1	Eck schlage deck glig met den Kockelebbel üme de Auhren, du Affe!
gh	2494	Saruny	1	Ock schloh die gliek möt dem Koklöpel öm de Ohre, du Op!
gh	24942	Speele	1	Ich schla dich glich mit dän Kochelöffel ümme de Ohren , du Affe!
gh	24959	Hermannrode	1	Ek sloh deck glik met dem Koklebel ümme da Ahren, do Affe.
gh	2507	Wojciechy	1	Öck schloa di gliek möt öm Koockläpel öm de Ohre, du Oap!
gh	25113	Meiste	1	Jk schlohe di gluik met diäm Kuakeliäpel ümme de Uoren, diu Ape!
gh	25131	Fürstenberg	1	Jck schloh dick glyk mit dem Kueklippel ümme de Ohren, diu Ape!
gh	25136	Scherfede	1	Jck schlohe dick gläik mit diem kouklippele ümme däi Auheren, du Ohpe!
gh	25150	Körbecke	1	Jk schlahe dik gle-ik mit diän Kouklipel ümme de Auren, dou Ape!
gh	25163	Gottstreu	1	Ick schla deck klik mit dem Kokelöppel imme de Ahren, du Affe.
gh	25179	Esebeck	1	Ik sla dik mit'n Kokelöppel um dei ohren, du Ope.
gh	25197	Ebergötzen	1	Eck schlae deck gliek mett'n Kokeleppele ümme dä Āhr'n, dou Affe!
gh	25214	Bönninghausen	1	Ick schluo di gluik mit tem Kuokliepel ümme de Ohren, diu Ape!
gh	25223	Kirchborchen	1	Ik schlohe deī gleīk met dem Kuoklippel ömme de Ohren.
gh	25343	Siebenstern	1	Ich schlo di gleik mit diäm Kuokelipel ümme dei Auren, diu Ape!
gh	25354	Bruchhausen	1	Ik sla dik gläik mit'n Kuoklipel umme de Ahren, die Aope.
gh	25363	Schönhagen	1	Ek slâe dek glik me den Kôkelöppel ümme de auen, du ape.
gh	25373	Oldenrode	1	Ek slae dek glëik mit deiin Kokelöppel ümme de Ohren, diu Ape.
gh	25391	Marke	1	Eck slahe deck gl(äi)k mit den Kukelöppel ümme de Öauren d(iu) (Oape.
gh	25407	Westerwiehe	1	Ik ho di gleïk met'n Pläïwe (Kuokliäpel) ümme de Auern du Ape.
gh	25514	Haustenbeck	1	Eck schloge dü glück met'n Scheuwe (wörtl. Kockleppel) ümme de Auern, diu Ape!
gh	25522	Heesten	1	Eck schlo diu glück mit'n Kockleppel ümme deu Auern, diu Ape!
gh	25543	Rischenau	1	Eck slo dui gluik met den Kokeleppel ümme deu Auren, diu Ape!
gh	25560	Lobach	1	Eck sla däck gläck mit dän Koklöppel um dei Auhren, du Ape.
gh	25579	Wenzen	1	Eck slae deik gläik mit den Kokeleppele ümme de Auhern, diu Uape!
gh	25596	Ackenhausen	1	Eck sloa deck gleuik mit däen Kuekeleppelle ümme de Aueren, diu Oape!
gh	25607	Wolfshagen im Harz	1	Eck slahe deck gläik mit'n Kuokeleppel umme de Uohren, diu Oape!
gh	25798	Kell	1	Ech schlohn dech jleich mitem Kochläffel om de Uhere, dae Aff!
gh	25824	Stromberg	1	Ech schlien dech gleich mett dem Kochläffel omm de Uhre, dau Aff.
gh	25845	Staudt	1	Ech schlie(n) dech gleich met dem Kochlöffel üm de Ahre dau Aff.
gh	2586	Jurkiszki	1	Eck schloag die gleich möttem Koakläpel omme Ohre, du Aff!
gh	25876	Steinbach	1	Eich schlage deich gleich met dem Kochlöffel em de/i Ohrn, du Aff.
gh	25904	Höfen	1	Ich schlohe dich gliech mom Koochläffel öm'e Uäre, du Afft.
gh	25914	Gemünd	1	Ich schlohe dich glich mott dämm Kauchläffel ömm de Uere, due Aff!
gh	2602	Maciejowieta	1	Jck schlag di geliek mit dem Kaakläpel um de Ohre, du Aff!
gh	26141	Iversheim	1	Ich schlohn dich jlich möt däm Kauchläffel öm de Uhre, du Aab.
gh	26155	Gelsdorf	1	Ech schlohn dech glich möd dem Kochläefel äm de Ahre, du Aff do.
gh	26178	Ohlenberg	1	Ech schlow dech o jelich me'm Kochlöffel öm die Uhre, du Aap.
gh	26205	Seifen	1	Ech schlohn dech glich mött dem Kochleffel öm de Uhren, du Aff.
hi	26228	Gehlert	1	Ich schlien dich glich mot dem Kochlöffel im die Ohr'n, du Aff'!
hi	26261	Waigandshain	1	Äich schloahe däich gläich berrem Kochlöffel em de Urn, dou Aff!
hi	26283	Sinn	1	Aich schlo dich gleich merrem Kochläffel em d'Uhrn, du Aff!
hi	26312	Venwegen	1	Ech schlon dech glich met der Kauchläffel öm de Uhre, du Aff!
hi	26324	Üdingen	1	Ich schlohn dich glich möt däm Kauchläifel öm do Uhre, due Ap.
hi	26351	Borr	1	Ech schlonn dech glich möt dämm Kauchläffel öm de Uhere, due Aap!
hi	26578	Roisdorf	1	Ech schlonn dech gelich mömm Kauchläffel ömm de Uhre, du Ahp!
hi	26604	Geistingen	1	Ech schlohn dech glich möm Kauchleffel öm de Uhren, du Aap.
hi	26627	Herchen	1	Ech schlohe dech glich mot dem Kauchläffel öm de Uhren, du Aff!
hi	26642	Mittelhof	1	Ech schlohn dech jeleuch memm Kochläfel öm de Uhren, du Affe!
hi	26664	Wilden	1	Ech schloa dech glich bätt d'm Kocheläffel em de Uhrn, dau Affe!
hi	26683	Straßebersbach	1	Ech schlo dech schwinn berm Kochläffel im de Urn, dau Affe.
hi	26712	Mariagrube	1	Ich schlonn dich glich met der Kauch(Pott)leffel öm de U/ehrn, du Aap!
hi	26734	Niederzier	1	Ich schloe dich gelich mem Kauchlefel om de Uhre, du Ab.
hi	26753	Horrem	1	Ich schlonn dich gelich mött dem Kauchlähfel ömm de Uhre, due Aap.
hi	2676	Rygarby	1	Öck schloa die glik mötem Koakläpel öm de Ohre, du Oab.
hi	26763	Poll	1	Ich schlonn dich glich mem Kochläffel ömm de Oore, du Aap!
hi	2691	Kolwiny	1	Ek schloa di stracks mĕt dĕm Koakeläpel ĕm de Ohre, du Oap!
hi	27003	Heiligenhaus	1	Éch schlŏne der glich mém Kochlèffel ömm dé Uhren, du Aab.
hi	27025	Faulmert	1	Ech schlohn dech gl?h mem Kochleffel öm de Ohren, du Affe.
hi	2703	Srokowo	1	Oik schloh dihr gliek mött dömm Kohkläpel ömm dö Ohre, du Aff.
hi	27038	Hahnseifen	1	Ech schlon dech gelich met dem Kochleffel öm die Ohren, du Affe!
hi	27064	Müsen	1	Ech schlo dich gleich bett dem Kochläffel em de Ohrn, du Affe!
hi	27074	Schameder	1	Ech schlo dich glech met dem Kocheleffel em de Ohr'n, du Affe.
hi	27106	Dudenhofen	1	Ich schloage dich gleich mir-rem Kochlöffel im die Uhern, du Aff!
hi	27135	Wenighösbach	1	Ich schlog da gleich mimm Kochleffel im die Uarn, du Aff!
hi	2715	Stregiel	1	Öck schloag dy glick mit ömm Koakläpel omme Ohre, du Oap.
hi	27150	Wiesthal	1	Ich schlog dich gleich met dem Koch chleffel üm die Ohrn, du Aff!
hi	27163	Massenbuch	1	Ich schloag dich gleich mit'n Kochlöffal üm die Ohrn, du Oaff!
hi	27186	Neubessingen	1	I schloa di gleich mit'n Kouglöiffel üm die Oarn, du Oaff!
hi	27209	Dittelbrunn	1	Ich schlog dich gleich mit'n Kochalöff'l um die Ohr'n du Aff.
hi	27223	Vockenhausen	1	Ich schla(h)e dich gleich merrem Kochläffel im die Uhrn, dau Aff!
hi	27244	Heddernheim	1	Ich schlage dich gleich mit'em Kochleffel um die Ohre, du Aff'!
hi	2727	Budziska	1	Eck schlog die gleich met dem Kohkläpel oppe Ohre, du Aff!
hi	27425	Bruchköbel	1	Ich schloe derr gleich merrem Kochleffel imm di Uhrn, do Aff!
hi	27444	Hailer	1	Eich schlao deich gleich met d'm Kochläffel im di Ouhr'n, daou Aff!
hi	2746	Chelchy	1	Eck schlog di gleich met de Kokläpel omme Ohre, du Aff.
hi	27461	Oberndorf	1	Ich schlo dich gleich mitm Kochlöffel öm de Oen, du Aff!
hi	27469	Rossbach	1	Ich schlat'r gleich mitem Kochlèffl öm di Uhrn, du Aff! (A=tief)
hi	27480	Hassenbach	1	Ich schloa dich gleich mit dem Kührlöffel üm die Orrn, du Aff!
hi	27501	Poppenlauer	1	Ich schloä dich gleich mit'n Kochläfföl nou die Oärn, du Aff!
hi	27507	Cratzenbach	1	Ich schlaan dich gleich met d'm Kochleffel im die Urn, dou Aff.
hi	2762	Wilkowo	1	Eck schlou de gliek met dem Koukläpel emm de Ohre, du Aff!
hi	27692	Friedrichstal	1	Iech hage dich gleich mirt dem Kouchlöffel um di Urn, dou Affi.
hi	27719	Leidhecken	1	Aich schloee dr gleich merrem Koachlöffel im die Uhr'n dou Aff!
hi	27742	Gelnhaar	1	Aich schloa dr glaich met d'm Koachläffel im di Uan, dou Aff!
hi	27765	Ulmbach	1	Ich schlann d'r gleich mi'm Kochlöffel öm die Orrn, du Aff!
hi	27775	Eichenried	1	Ich schlann dich gleich müremm Kochlaefel ömm die Orrn, du Aff!
hi	27792	Wildflecken	1	Ich schlainn dich gleich met'm Koachleffel üm die Oin du Aff!
hi	27807	Bastheim	1	Ich schloa dich gleich mit em Kochlöffel om di Ohrn, du Aff!
hi	2781	Karwiny	1	Oech schlag dör gleich mött dümm Kochläffel ömm de Ohre, du Aff!
hi	27821	Philippstein	1	Aich schlau d'r gleich met dm Kochläffel um die Ohre dou Aff.
hi	27835	Dornholzhausen	1	Ach schloh d'r gleich met d'm Koachläffel im die Ohn, ou Aff.
hi	2800	Krzykaly	1	Ech schloh dea bahl mött dem Kachleffel em de Ohre du Aff.
hi	28010	Nonnenroth	1	Aich schloog d'r klaich met'rem Koachlöewfel hinner däi Uure, doau Aff!
hi	28027	Götzen	1	Eich schloge dich gleich met deam Ko?chlöffel im die Uhrn, dou Aff!
hi	28045	Altenschlirf	1	Aich schmäiß dich gläich mit dem Kuchlaäffel em die Uhrn, du Aff!
hi	28063	Fulda	1	Ich schloän dich gloich mit dem Kochläffel em de Oän, du Aff.
hi	28080	Rupsroth	1	Ich schloan dich gléich mit d'm Kochleiffel öm die Ohen, du Aff.
hi	28107	Gerthausen	1	Ich schloe dich glēich mit däm Koachläffel öm die Orrn römm, du Aff.
hi	2817	Mawry	1	Öch schlog da gleich möttem Kachläffel ömm de Ohre, du Aff.
hi	282	Zolna	1	Ick schlog' dek glick mit dem Kocklepel um d'Ohrn, du Aff'!
hi	2827	Sarnowo	1	Ech' schlo da gleich mett demm Kochleffel an de Ohre, du Aff!
hi	28278	Krumbach	1	Aich schloh d'r gleich met d'm Koachlöffel im die Uohrn, du Aff!
hi	28298	Londorf	1	Äch schmeiße däch gläch merr'm Kachlöffel imm die Uh(r)n, du Aff!
hi	28315	Otterbach	1	Äch schloh däch gläch mett demm Kochläffel imm die Uhrn du Aff!
hi	28330	Schwarz	1	Eg schlaak dech glich merrem Koachleffel em de Uh(e)n do Aff!
hi	28346	Grossenmoor	1	Ich schlan dich glich mit dem Koachläffel (br) em dee Uhrn, du Aff'!
hi	28358	Rasdorf	1	Ich schloann dich glich mit dem Kührleffel emm de Uänn, du Aff!
hi	28369	Wiesenthal	1	Ich schlao dich gleich mit'n Kaochläffel öm di Ohrn, du Aff!
hi	28392	Herzhausen	1	Ag schloh dach glaih mirm Kochleffel im d'Uhrn, du Affe.
hi	2846	Ledlawki	1	Öck schloag die gliek möt em Koakläpel ö de Ohre, du Oap.
hi	285	Kosobudy	1	Ik schlog di jlück mit em Kockleppel um die Ohren, du Aup.
hi	28568	Betziesdorf	1	Äech schloah dr gleich mett'm Koachleffel äem die Ohrn, du Aff.
hi	28589	Neustadt (Hessen)	1	Ich schlo dich gläuch märrem Kochläffel hanger die Ohrn du Aff.
hi	28605	Neukirchen	1	Ich schlah dich glich met d'm Koachleffel em die Ohr'n, dü Aff!
hi	28623	Gittersdorf	1	Ech schloh dech glich met den Kochläffel em de Ohrn, dü Aff!
hi	28640	Herfa	1	Ech schla dich glich mett dem Kochleffel em de Uhre, dau Aff.
hi	28651	Frauensee	1	Ech schlöä dech gleich met dähn Kochläffel em de Öühre, däu Aff.
hi	289	Königswiese (Leśna Huta)	1	Itch schlo di glitj mit dem Kokläpel im d Ohre, du Op.
hi	2900	Borawskie	1	Ick schloag di gliek mit e Koakläepel ome Ohre, du Oap!
hi	2906	Zabrowo	1	Ick schlae(?) di gleich mit m Kokläpel em't Ohre, du Aff.
hi	291	Lubichowo	1	Itch schlog die glitch mit dem Kocklöpel um däh Ohrä du Oop.
hi	2916	Stanowo	1	Ech schlouge dich gleich met'em Kochlěffel êm die Ohre, du Affe!
hi	2923	Fijewo	1	Ech schlog dich gleich met dem Kochlöffel om die Ohr, du Af!
hi	2935	Groß Koschlau	1	Ech schlaug dech gleich mettem Kochleffel umde Ohre, du Aff!
hi	2955	Liksajny	1	Oech schloag dör gleich mött'm Kochlĕffel öm dĕ Ohre, du Aff.
hi	2962	Molza	1	Ech schlag dich gleich mit de Kochleffel um de Ohrn, du Aff.
hi	2970	Warkaly	1	Ech schlog dea glaich mit dem Kochleffel em de Ohre, du Aff.
hi	2996	Bucznik	1	Ech schlog dehr gleich met dem kochleffel em de Ohre, du Aff.
hi	300	Montauerweide	1	Eck hau di strack met dem Ocklepel im de Ohre, du Uop!
hi	300660	Sankt Roman	1	I daschlag die mitn Kochlöffl um Öhrwaschl, du Maulaff, du dummer.
hi	300798	Reikersdorf	1	I hau dá in Kohlöffö um d'Öal (d'Oawaschl), du Oaff!
hi	301042	Rigaus	1	I hau da gleich ön Kolöffi uma um d'Oarwaschl, daß de heaen & Sehn vageht, du Oaff!
hi	3058	Zyndaki	1	Ek schlog die glik met dem Koklepel ewa de Oore, du Aff!
hi	3069	Rychliki	1	Öch schloage dich gleich möt dem Kochläffel om de Ohre, du Aff!
hi	3083	Chojnik	1	Oech schlao dör gleich mött'm Kochläffe ömm die Ohre, du Aff!
hi	3093	Ksiaznik	1	Ech schlao dea forts met tum Kochleffel um de Ohre, du Aff!
hi	3111	Glotowo	1	Öch schlog da foatz met em Kachleffel öm de Ohre, du Aff!
hi	312	Ryman	1	Ik schlog die glik mit demm Koklepel üm dei Ohra, du Op.
ij	3122	Derc	1	Ech schloh dech foatz met em Kochläffel em de Ohre, du Aff!
ij	31677	Battweiler	1	Ich schlan dich glei mer em Kochleffel om die Ohre, du Aff.
ij	31695	Heltersberg	1	Ich schla der gleich met dem Kochlöffel um die Ohrn, du Aff!
ij	31700	Ramberg	1	Ich schlag dr gleich mitm Kochlöffel umd Ohre, du Aff!
ij	31719	Geinsheim	1	Ich schlagg dich gleich mit'm Kochlöffel um d'Ohre, du Aff!
ij	31737	Diedenhofen	1	Ech schlohn dech gleich met dem (d'm) Kachlèffel emt Ouern, dau Aaf!
ij	31765	Laumesfeld	1	Ech schloon Deéch gleich métt d'm Kachleffel èmm Doueren, Dau Aaf
ij	31789	Beckingen	1	Eich schleen dich gleich mitem Kochleffel emm d Ohren du Aff!
ij	31800	Calmesweiler	1	Eich schlan d'r gleich mem Kochläfel em d'e Ohren, dau Aff!
ij	31824	Steinbach bei Ottweiler	1	Eich schlahn eich gleich met d'm Kochleffel um die Ohren, dau Aff!
ij	32019	Dietschweiler	1	Ich schlahn dich gleich mit dem Kochlöffel um die Ohren, du Aff!
ij	32040	Siegelbach	1	Ich schla dr glei mirem Kochlöffel um di Ohre, du Aff!
ij	32053	Alsenborn	1	Ich schlah der glei mirrem Kochlöffel um die Ohre, du Aff!
ij	32067	Erpolzheim	1	Ich schlak dich glei mimm Kochlöffel um die Ohre, du Aff!
ij	32085	Kreuzweiler	1	Éch schlon d'r gloeich mat d'm Kachläffel em dé Uhre, dou Aff.
ij	32102	Greimerath	1	Ech schlien dr glech mät dem Kochlääfel em de Uren, dau Aaf!
ij	32119	Oberlöstern	1	Eich schlehn dich gleich met dem Kochläffel emm de Uhren, dau Aff!
ij	324	Podwilcze	1	Ick schlau di gliek mit demm Kaukläpel ümm't Ohre, du Aup!
ij	3254	Jurkowo	1	Oek schlog die gliek möt dem Kocklöpel öm de Ohre, du Affe.
ij	3267	Pozarki	1	Ek schlog die glick met tem Koklöpel om de Ohre, du Ohp.
ij	3272	Gawliki Wielkie	1	Eck schlog di gliek mettem Kokläpel omme Ohre, du Aff’!
ij	3280	Swietajno	1	Eck schlog di glick mit dem Kocklàpel um de Ohre, du Oop.
ij	32855	Altviller	1	Ich schleen dich genglich bit dem Kochleffel im de Ohren, du Off!
ij	32883	Woustviller	1	Ich schlohn dich glich mem Scheblöffel um de Ohre, du Aff.
ij	3301	Barschken	1	Ek schlag die gliek met dem Kakläpel om de Ore, du Ap!
ij	33035	Rimling	1	Ich hau dér glich mèm Kochlèffél um dé Ohré, du Aff!
ij	3304	Dawillen	1	Eck schlog dÿ glÿk mött dömm Schlööf imme Ohre, du Oop.
ij	33055	Roppeviller	1	Ich schla dich glich mem Kochleffel um de Ohren, du Aff.
ij	33064	Dahn	1	Ich schlachch dèr gleich mir-èm Kochlöff'l um d'Ohre, du Aff.
ij	3309	Dittauen	1	Öck schloag di glick mit döm Koakläpel far de Ohre, du Oap!
ij	33102	Gleiszellen	1	Ich schlach der gleich mit'm Kochlöff'l um d Ohre, du Aff!
ij	33111	Herxheimweyher	1	Ich schlach d'r gleich de Kochleff'l um d'Ohre, du Aff!
ij	33126	Guinkirchen	1	Ich schlehn d'r glich met'm Kochleffel imm d'Ohren, du Aff!
ij	33146	Überherrn	1	Eich schleen dr lo gleich mit dr P Boll hinat Ohr, dohrtja Maulaff.
ij	33159	Malstatt	1	Ich schlan dir gleich de Kochlöffel um de Ohren herum, du Aff!
ij	3318	Deegeln	1	Eck schloag di glick mö(?)tt dem Koakläpel emme Ore, du Oap.
ij	33185	Niederwürzbach	1	Ich schlan dich gläich merem Kochlöffel um die Ohre, du Aff.
ij	33331	Steinbuch	1	Ich schlok dich glei mit dem Kochlöffel um die Ohrn du Aff.
ij	33346	Breitendiel	1	I schlag dich gleich mi'm Kührlöffl wedder die Oar'n, du Aff!
ij	33364	Hundheim	1	J schloch d'r glei mittm Kührlöffel üm die Ohr'n, du Aff.
ij	33381	Steinbach	1	I schlag di gleich widder di Ohra mitm Kochlöffel, du Aff!
ij	33400	Eibelstadt	1	I schloug di glai min Kochalöffel üm di Ohra, du Oaff.
ij	3342	Pillkoppen	1	Öck schloag die gliek met de Schleef ömme Ohre, du Oap!
ij	33420	Rödelsee	1	I' schlog di gleich mit'n Kochalöffl um die Ahrn, du Aff!
ij	3343	Karkeln	1	Öck schlag di gliek möt de Kakläpel omme Ohre, du Aap.
ij	3345	Dünen (Ackmenischken)	1	Öck schloag di glik met döm Koakläpel omme Ohre, du Oap.
ij	3351	Pleine	1	Öck schlaog di gleich mött dem Koakläpel omme Ohre, du Oap!
ij	33605	Erfelden	1	Ich schloag dich glei mi'mm Kochlöffel im die Ohrn, du Aff!
ij	33614	Traisa	1	Ich schlog dich glei mirrem Kochlöffel im di Uare, du Aff!
ij	3362	Cullmen-Kulken	1	Eck schloag dih glieck mött dem Koaklähpel omm di Ohre, du Oap.
ij	33631	Heubach	1	Wos schloah ich d'r den Kochleffl werr'r die Auen, du Aff.
ij	3364	Rositten (Rybachiy)	1	Eck schlo düh glick met dem Kockläpel öm de Ohre, du Aap!
ij	33648	Hofstetten	1	Ich schlãg derr gleich mimm Kocheleffel im die Ohrn, du Affegesicht!
ij	33660	Bischbrunn	1	I schlāh d'r gleich mit'm Kochlöffel üm die Ohrn, du Aff!
ij	33677	Birkenfeld	1	I schlåch di gleich mim Kochalöffl üm die Ohra rüm, du Åff.
ij	33692	Rupprechtshausen	1	I schlogtr dleich mitn Kochalöffel adr Arnn, dua Aff!
ij	33711	Gaibach	1	I schlog d'r gleich mitn Kochalöffl üm die Oahrn, du Oaff!
ij	33725	Rüsselsheim	1	Ich schloue dich glei merrem Kochlöffel im die Uhrn, du Aff!
ij	33741	Langen (Hessen)	1	Ich schlaache dich glei met d'm Kochloffel im die Oh'n, du Aff!
ij	33849	Altlussheim	1	Ich schlag dr gleich middem Kochlöffel ĕm die Ohre, du Aff.
ij	33860	Schatthausen	1	Ih schlag di gleih mi'mm Kochlöffel um d'Ohrä du Aff!
ij	3387	Sassenhöhe (Augsgirren)	1	Ek schlag di glik mett dem Kakläpel em de Ohre, du Ap!
ij	34001	Daudenzell	1	J schlag di glei mim Kochlöffl um die Ohre, du Aff!
ij	34015	Billigheim	1	Ich schlag der glei mit dem Kochlöffel um d'Ohre, du Aff.
ij	34025	Oberkessach	1	I schlag dir glei de Kührlöffel a d Ohren, du Aff.
ij	34044	Ailringen	1	I schloch di glei mit em Kochlöffel ea d'Ohre du Aff.
ij	34058	Lichtel	1	I schlog dir gleich den Kührlöffel um d Ohara, du Aff!
ij	34065	Windelsbach	1	Ih schlōg di gleih mitn Kouchlöffl um d Oăhră, du Aff.
ij	34076	Ludwigshafen am Rhein	1	Ich schlā (hā) d'r glei midd'm Kochlöffel uff's Ōhr, du Aff'!
ij	34096	Ursenbach	1	Ich schlag dich glei mim Kochleffl um di Oan, du Aff!
ij	34216	Gammelsbach	1	Ich schlag dich gleich mim Kochlöffel im die Oan, du Aff!
ij	34228	Rumpfen	1	Ich schlag der glei den Kochlöffel um d'Ohren, du Äff!
ij	34235	Gerichtstetten	1	Ī schlog di glai mi' dm Kouchlöff'l üm di Ohr'n, du Aff!
ij	3424	Beierstedt	1	Ik sla'e Dik glik mit'n Kokeleppel umme de Ohren, du Ape!
ij	34247	Königshofen	1	Ih schlog dr gleich mimm Kührlöffl üm di Ohra, du Aff.
ij	34266	Aufstetten	1	I schlog di gleich mit e Kauchlöffl um die Aahra, du Aff.
ij	34288	Weigenheim	1	I schlog d'r glei' n Kochalöffel im die Ahra rim, du Aff!
ij	34305	Bobstadt	1	Ich schlahder gleich mimm Kochl?ffel um die Ohre du Aff.
ij	34321	Mittershausen	1	Ich schlaog dich glei mit dem Kierleffel im die Ourre, du Aff.
ij	344	Modrolas	1	Ick schla die gliek mit'm Kakläpel imt Ohra, du Aap.
ij	34447	Berghausen	1	Ih schlag de gleih mit'm Kochleff'l um d'Ohra, du Aff!
ij	34503	Winzerhausen	1	Glei' schlag' dr mit'm Kochlöffel um d'Auhra, du Aff'!!
ij	34522	Liemersbach	1	Ih schlog de glei mit am Küerlöffel an d'Ohrlappa, du Aff!
ij	34535	Eutendorf	1	Ih schloach de met dem Kochlöffl an d'Oahra, du Aff!
ij	34545	Honhardt	1	I schloch di glei mit'm Kochlöffel um D#Oara, du Aff'.
