Index	Bogennummer	REDE_Namen	Sprache	WS10::Transliteration WS10
cd	17878	Stannern (Stonařov)	1	I wills a nimmer to.
cd	17881	Riegerschlag (Lodhéřov)	1	I wiads a nimmer toa.
de	17882	Wenkerschlag (Dolní Radouň)	1	I wüls a nimma toa.
de	17884	Buchen (Buk)	1	I wls nimmr toa.
de	17895	Hosterschlag (Člunek)	1	I wlls a nimmr wieder toi (toa).
de	17898	Lipolz (Lipolec)	1	I wüll's a nimmer wieda toa.
de	17940	Czernowitz (Černovice)	1	Ich bills ach nimma tuin (toan).
de	17942	Gundrum (Komořany)	1	Ich biarsch a nimmer tuan.
de	17956	Prahlitz (Pravlov)	1	I wülls a nimmermehr tan.
de	17961	Woikowitz (Vojkovice)	1	I bas nimma mochn!
de	17967	Sub-Lechnitz (Lechnica)	1	Ich will's a net mehr wied'r thun.
de	17968	Topportz (Toporec)	1	Ich wülls äüch nüh mejer tun.
de	17972	Hobgard (Chmeľnica)	1	Ich wëu's och müh' nëch tun!
de	17981	Neu Walddorf (Nová Lesná)	1	Ich wëlls äuch nech mej tun.
de	17993	Durelsdorf (Tvarožná)	1	Ich wes nech mej tun.
de	17999	Leutschau (Levoča)	1	Ich wells äuch nëch meih wieder tun.
de	180	Galowo	1	Ick witt ok nië mehä wedde daue.
de	18000	Zipser Neudorf (Spišská Nová Ves)	1	Ich wel es auch nech mehr wieder tun.
de	18001	Wagendrüssel (Nálepkovo)	1	Ich bell es ach nech bida tun.
de	18003	Göllnitz (Gelnica)	1	Ich bell es ach nech meh bida tun.
de	18004	Dobschau (Dobšiná)	1	Ich bell es och nett me bieder  ton.
de	-18008	Schmöllnitz (Smolník)	1	Ich bel es ach néch mé tún.
de	18010	Metzenseifen (Medzev)	1	Dos beaich ach nécht mé thun.
de	18013	Buchwald (Bučina)	1	I wias e nimma meha toa!
de	18018	Schattawa (Záton)	1	Ih weijs a nimmermehr toa.
de	18028	Zaborsch (Záhorí)	1	I wias a nima mea toa.
de	18058	Hirschbergen (Hiršperky/Jeleni)	1	I wüll's a nima toa.
de	18064	Honetschlag (Hodňov)	1	I wülls a nima wieda toah.
de	18091	Kollerschlag	1	I wüs a nimma wida toa.
de	18095	Sankt Thoma (Svatý Tomáš)	1	I will's a nimmermehr toa.
de	18101	Hohenfurth (Vyšší Brod)	1	I wülls a nima wieda toan.
de	18132	Hummeln (Homole)	1	I wlls a nimmermear toa.
de	18135	Rudolfstadt (Rudolfov)	1	I wills a nimmr mehr moch'n.
de	18144	Gross-Radischen	1	I wülls a nimma toa.
de	18188	Priethal (Prídolí)	1	Y wül's nimma wieda toa(n).
de	18192	Gollnetschlag (Klení)	1	Ih wls nimma toa.
de	18210	Weissenbach (Vysné)	1	Dós wüll i oba a niema toa.
de	18218	Langschwarza	1	I wûs a nimamehr doa.
de	1829	Rudszen (Poltavskoe)	1	Eck well et uck nich mehr wedder dohne!
de	18290	Unterwald	1	I wüll's a nimma mea tuan!
de	18296	Bad Grosspertholz	1	I wülls a nima wieda toa.
de	18310	Oberstrahlbach	1	I wüls e nima toan.
de	18359	Waldkirchen	1	I will's a nia mehr wieder tuan.
de	18364	Hafnerluden (Lubnice)	1	I wülls a nimmer wieder tuan.
de	18367	Schiltern (Štítary)	1	I wirs nimma mocha.
de	18407	Töstitz (Těšetice)	1	I wüs a nimma wieda då!
de	1842	Warupönen (Fëdorovka)	1	Ek wel et ok nich mehr werdder done.
de	18432	Dietmanns	1	I wüs a nima wida doan.
de	18441	Schirmannsreith	1	I wüis a nimma toan.
de	18454	Hofern	1	I wüll's nimma wieda doan.
de	185	Jelnia	1	Ick wi et ok ni meh wedda dohn
de	18508	Gerstenfeld (Ječmeniště)	1	I wülls a ni wida toa!
de	18525	Franzen	1	I wüis a nǝama doan.
de	18534	Rosenburg	1	I wirs gwiß nimmer tuan.
de	18554	Oberdürnbach	1	I wull's a nimma wieda toan.
de	18559	Aspersdorf	1	I wüs a nima toa(n).
de	18607	Damnitz (Damnice)	1	I will's ach g'wiß nimma wieda ta(n).
de	18627	Tracht (Strachotín)	1	I wülls a nimmrmehr ta!
de	18637	Saitz (Zajecí)	1	I wülls a nimma mochn.
de	18642	Höflein an der Thaya (Hevlín)	1	I wüls a nima toa.
de	18672	Stützenhofen	1	I wülls a nima toa.
de	18686	Bernhardsthal	1	I wüll's a nia mehr wieda toa!
de	18701	Pyhra	1	I wülls a nimmermehr toa.
de	18707	Wilfersdorf	1	I will's nimma toa(n).
de	18716	Palterndorf	1	I wülls a nimma toan.
de	18753	Münchwies (Vrícko)	1	A(?)i weills mea net m?chn.
de	18759	Bettelsdorf (Solka)	1	É béjs á net meja tu(n).
de	18763	Oberstuben (Horná Stubna)	1	Ex bels âx net (mj?r?) bid? tūn.
de	18767	Krickerhäu (Handlová)	1	Ich bās āh net mehr bida tōn.
de	18773	Deutsch-Litta (Kopernica)	1	Auich bills ach nit mehr bajtr täju.
de	18774	Hochwiesen (Vel'Ké Pole)	1	I bulls a ne mehr bieda tu.
de	18786	Sankt Georgen bei Obernberg am Inn	1	I wul 's a nimmamehr toan!
de	18800	Hochburg	1	I waogs a nima taon.
de	18805	Pischelsdorf am Engelbach	1	I wuis a nime wide toan.
de	18846	Niederkappel	1	I wülls a nim̅a wida tua [Wort sieht merkwürdig abgesetzt aus, u ohne Kringel.]
de	18855	Niederwaldkirchen	1	I wülls a nimmamer toan.
de	18902	Dorf an der Pram	1	I wiels a nimma toa.
de	18910	Michaelnbach	1	I wül's a gwiß nimma toan.
de	18923	Alkoven	1	I wüs eh nimmá toán!
de	1895	Königlich Damerau	1	Eck well et ock nich mehr wedda dehne.
de	18984	Arnberg	1	I wears a inima(?) toâ.
de	18987	Rackering	1	I wü(ll)s a nimma toa.
de	19003	Pennewang	1	Ich mechts a nimma tañ.
de	19011	Sipbachzell	1	I wills á nimma tuan.
de	1904	Pesseln	1	Oeck wöll'et ohk nich mehr wedder dohnè!
de	19070	Reichenau im Mühlkreis	1	I wüis a nimma doa(n).
de	19080	Gutau	1	I wills a nimma toan.
de	19085	Hackstock	1	I tuas eh nimma.
de	19096	Traunstein	1	I wills a nimma tuan.
de	19138	Maria Laah	1	I wills a nimma toan.
de	19144	Haag	1	I wias eh nimma toan.
de	19154	Amstetten	1	I wülls nimma tuan.
de	19163	Wieselburg	1	I wüs a nimmamehr toan.
de	1919	Groß Gerlauken (Vjazovka)	1	Öck wöll ött ok nich mehr wedder dohne!
de	19225	Steyregg	1	I wills a nimma toan.
de	19233	Schwertberg	1	i tuās e nimma.
de	1924	Pakallnischken (Suvorovo)	1	Eck well et nich mehr wädder dohne.
de	19245	Bad Kreuzen	1	I wias nimma tan
de	19257	Altenmarkt	1	I wias a net wieda mehr toan.
de	19301	Els	1	Mei' Lebba' tua i' dös nimma.
de	19311	Gneixendorf	1	I wirs a nimmamehr toa.
de	19322	Fels am Wagram	1	I wirs oba a nimmermehr toan.
ef	19334	Oberhautzental	1	I wülls a nimma tuan.
ef	19401	Schönbühel an der Donau	1	I wir s a nimma toa.
ef	19404	Karlstetten	1	I wüs a nid meha wieda duan!
ef	19419	Würmla	1	I wüs a nimma mähr toa!
ef	19429	Ried am Riederberg	1	I wülls halt a nimmer mehr taun.
ef	19479	Mank	1	I wüi's a net mer wieda tau. (net mer = imma)
ef	19486	Wilhelmsburg	1	I tuas eh nimma.
ef	19492	Stollberg-Siedlung	1	I wills a nimmermehr toa.
ef	1953	Pillau	1	Eck wöll ett ok nicht meeha wedda dohne.
ef	19541	Grub	1	I tua's eh neama (nimma).
ef	1956	Patersort (Beregovoe)	1	Êck wull et ok nich mehr wedder dohne.
ef	19564	Obergänserndorf	1	I tui's e nia mehr.
ef	19607	Raggendorf	1	I wirs oh nimma toa(n)
ef	1962	Bergau (Tzwetkowo)	1	Oeck wöll et ok nich mehr wädda dohne!
ef	19621	Stillfried an der March	1	I wiǝrd's a nimmǝr mear toan.
ef	19640	Grünau (Grinava)	1	I wülls a nimm(e) mea mochn.
ef	19642	20. Bezirk-Brigittenau	1	I wir's a nimma wida tuan.
ef	19646	Raasdorf	1	I will's a nimma wieda tan.
ef	19657	Breitensee	1	I wills nimma mehr toan!
ef	19659	Theben (Devín)	1	J wüll's a nit mehr wieder tuan!
ef	19667	Biedermannsdorf	1	I tuas eh nimmamea!
ef	19674	Enzersdorf an der Fischa	1	I wülls nimma mea tuan.
ef	19696	Kittsee	1	I wis o nimma wida tuan.
ef	19705	Mischdorf bei Pressburg (Nové Košar	1	J wüs a nima wieda ta.
ef	19726	Rohrau	1	I wüll's a niama tuan!
ef	19739	Thiersee	1	I wüs a nimma toa.
ef	19748	Achenwald	1	I' wüs a nimma tua.
ef	1977	Fuchsberg (Semënovo)	1	Oek wöll üt ok nich mea done.
ef	19775	Obertrum am See	1	I tua'? a' gwiß nimmá!
ef	19787	Hochfeld	1	I mågs a nia nimma toan.
ef	19823	Vorderfager	1	I wüs a nimma wieda toå. (üblich: I wüs e nimma toån)
ef	19851	Schwendt	1	I wüis a wieda nimma toa(n).
ef	19854	Waidring	1	I wuis a nimma wieda toa!
ef	19859	Kuchl	1	I wii's nimā toa!
ef	1987	Pregelswalde (-)	1	Eck well et ok nich mea wedda done!
ef	19886	Schörfling	1	Dös tua i nimma!
ef	19896	Gschwandt	1	I wills nimma wieda toan.
ef	19901	Schlierbach	1	I wüs a nöd nu amoö doã (goa nimma.)
ef	19941	Sankt Gilgen	1	I tuns a nima.
ef	19945	Ebensee	1	I wü's e neama doa.
ef	19947	Steyrling	1	I wills a nima wiedn toa.
ef	19956	Bad Ischl	1	I tuas neamma.
ef	19965	Windischgarsten	1	Dös tua i neama!
ef	19971	Bad Goisern	1	I wü dås neama doa.
ef	19977	Grundlsee	1	I wir's gwiß neamma toan!
ef	19993	Wörschachwald	1	I wüs neama toa(n).
ef	20005	Trattenbach	1	I wüs nerma wieda toan.
ef	20008	Sulzbach	1	I duas e nima (neama)
ef	20019	Ybbsitz	1	I tua's eh neama!
ef	20023	Gaming	1	I wü(l)s a nima wieda doa(n)
ef	20046	Kleinreifling	1	I wills nama to̊an.
ef	20049	Mariazell	1	I wüs a neama wieda toan.
ef	20051	Neuhaus	1	I wülls a neama wieda toan.
ef	20058	Lassing	1	I wüs a neama toan.
ef	20062	Ardning	1	I wüs a neama toa.
ef	20065	Weng	1	I wüs a neamma wieda toa.
ef	20067	Lainbach	1	I wüs a nema toan.
ef	20069	Gollrad	1	I wü(ll)s e neama toan.
ef	20077	Oberort	1	I will's a net mehr tuan!
ef	20090	Wext	1	Jk willt ok nich währ dohn.
ef	20099	Leer	1	Ick willt ɑuch gɑr nich mɑ̈hr wiɑ̈r dohn!
ef	20110	Herbern	1	Ik will et auk nig mär wir dohen!
ef	20117	Ringel	1	Ick willt auk nich mähr wier dohn.
ef	20128	Hilter am Teutoburger Wald	1	Ick will et auk nich mär wieer dohn.
ef	20240	Bardel	1	Ik wil het ok nig meer weer doon!
ef	20248	Haddorf	1	Ik will et auk nich mär wir doun.
ef	20259	Hörstel	1	Ik wilt nu nig mer wiär dohn.
ef	20269	Westerkappeln	1	Ik willt auk nich mehr wier doun.
ef	20283	Astrup	1	Jck will't ak nich mehr wir doon.
ef	20346	Frensdorf	1	Ik will't ok nicht wir dohn.
ef	20350	Elbergen	1	Jck will't ak nich mähr wehr dhon.
ef	20361	Setlage	1	Jk willt ock nümmer nich wär dohn.
ef	20370	Merzen	1	Jck willt ock nich mehr wer don!
ef	20381	Vörden	1	Jk will't auk nigg mähr wier dohn.
ef	20384	Wielen	1	Ik salt nooit weer doon.
ef	20446	Hoogstede	1	Ik wil et oak nich mär wär doon.
ef	20454	Geeste	1	Ik will't uk nich mehr wär doun!
ef	20463	Dohren	1	Ik will dät oak nig währ dohn.
ef	20468	Renslage	1	Ick will ät ock nich mehr währ daun.
ef	20481	Dinklage	1	Jk will et uk nich wedder daun.
ef	20543	Haren (Ems)	1	Jk will't uk nig mehr währ doun.
ef	20555	Hüven	1	Jk will dat uck nich mehr währ daue.
ef	20562	Garen	1	Jck will't uck nich wär daun'n!
ef	20575	Sevelten	1	Jk willt ok nich wedder doun.
ef	20589	Neudersum	1	Jck willt ouck nah meer wär daouen.
ef	20596	Neubörger	1	Ik wilt ok nich mer wer don.
ef	20599	Neuarenberg	1	Jik willt ock nich währ daun.
ef	20604	Garrel	1	Jk will't ok nich mehr wär daun.
ef	20638	Visbek	1	Jck will et uck nich mehr wedder daun!
ef	2067	Enskemen (-)	1	Eck well et ok nich mehr wedder dohne.
ef	20710	Wietzendorf	1	Jck will't ok nich mehr werder dauhn.
ef	20734	Colonie Syke	1	Jck willt ook gaar nich well'r doon.
ef	20753	Magelsen	1	Jck willt ok nich wedder douhn!
ef	20763	Nordkampen	1	Jk will et ok nig wedder douhn.
ef	20774	Vierde	1	Jck willt ock nich mehr wedder dauhn.
ef	20788	Schmarbeck	1	Jck willt ok nich wedder daun.
ef	20798	Brümsen	1	Eck will't ok gaornich wädder don.
ef	2081	Eydtkau (Eydtkuhnen)	1	Eck well et uck nich mehr wädder done.
ef	20891	Dörpel	1	Jck will et uck nich mehr weddr dohn!
ef	20901	Maasen	1	Jk will't ok nich mehr wedder dohn.
fg	20917	Drakenburg	1	Jck wüll et ok nich mehr wedder d??u!
fg	20920	Unterrodewald	1	Jck will et ok nich mehr werder doun!
fg	20933	Thören	1	Jck will et ock nich mehr wedder dauhn.
fg	20936	Hassel	1	Jck willt ock nich mehr wedder dauhn.
fg	20946	Scharnhorst	1	Ick will't uck nich mehr werder daun.
fg	20948	Aschen	1	Ik will et ok nich mehr wedder dohn!
fg	21024	Burlage	1	ik will et ok nich mehr we'er don.
fg	21033	Hoysinghausen	1	Jck willt ok nicht währ teun.
fg	21045	Brokeloh	1	Jk will et ok nich mehr wühr dune.
fg	21050	Empede	1	Jck will et ok nich mehr wehr daun!
fg	21065	Gailhof	1	Eck willt ok nich wier dauen.
fg	21074	Adelheidsdorf	1	Jck will et ok nich mehr wedder dauh'n!
fg	21085	Nordburg	1	Jk will et ok nich mehr wer daun.
fg	211	Rodowo	1	Oech wöll es uch nich mehr widder thune.
fg	21105	Preussisch Ströhen	1	Ek welt ouch nech mehr wer doun.
fg	21190	Brockhausen	1	Jck willt auk nich wiär dhoun.
fg	21199	Isenstedt	1	Ick will ett ock nich wier dōue.
fg	21218	Wietersheim	1	Eck willt ok nich mehr wier dauen.
fg	21235	Hülshagen	1	Ek will dat ok nich mehr wehr daun.
fg	21252	Holtensen	1	Ek will't eok nich (mähr) wehr daun!
fg	2127	Klein Nuhr (Sukhodol'Ye)	1	Eck well et oik nich mehr wedder doone.
fg	21280	List	1	Eck willet ok nich mähr wehr daun!
fg	21295	Immensen	1	Ek will''t ok nich mehr wir dauen.
fg	21305	Voigtholz-Ahlemissen	1	Jck willet ock nich währ daun!
fg	21316	Steinhagen	1	Ik will et auk nich wär weier daun!
fg	21342	Krentruperhagen	1	Ek will't öuk nich meier wedder deun.
fg	2135	Skungirren (Pen'Ki)	1	Eck well et ock nich mehr wäder done.
fg	21355	Wendlinghausen	1	Eck will et auck nich meier wedder deun.
fg	21362	Reher	1	Ek willt auk nich mâr wir dâuên.
fg	21384	Harderode	1	Eck willt äuk nich mehr wier deün!
fg	21405	Rheden	1	Ek will et e-uk nich mer wer däuee.
fg	21429	Nette	1	Eck will et ok nich mehr wedder daun.
fg	21446	Steinlah	1	Ek will et ăk nich mehr wedder dauhn.
fg	2145	Kurschen (Kuz'Mino)	1	Ich will's a nĕmme tō.
fg	21455	Gross Schiplage	1	Ik willt auk nig mär wui'r dohn!
fg	2161	Kalnen (-)	1	Öck wöll et ock nich mehr wedder dohne.
fg	21611	Schweicheln-Bermbeck	1	Ick will et auck nich mähr wier dauen.
fg	21632	Veltheim	1	Eck will't ok nich mäer wie'r dau'n.
fg	21666	Rohden	1	Eck will't eok nich wiër dauhn.
fg	21679	Springe	1	Eck will't ok nich meer wiër daun.
fg	21687	Vardegötzen	1	Ek will't eok nich mehr wier dau'n!
fg	21707	Rautenberg	1	Eck will't eok niu nich weer daun.
fg	2182	Soginten (Svirskoe)	1	Eck wöll ĕt nĭch mehr wäder done.
fg	21882	Bodenstedt	1	Jik will et ok nich mehr wedder däuen.
fg	21902	Rautheim	1	Ick will et ok nich wädder dauhen!
fg	21936	Bartensleben	1	Ik will et ok nich wer dou'n.
fg	2200	Narmeln (Polski)	1	Ek well t' uck nich mehr wedder dohnen!
fg	2204	Leysuhnen (Ščukino)	1	Eck well et ok nich meha wedda dohne.
fg	22044	Rottorf	1	Ick will et aoch nich mehr wedder dauhn.
fg	22063	Hundisburg	1	Ick will et ok nich mehr wedder dauhn!
fg	22074	Farsleben	1	Ick will et ok nich wedder dohn.
fg	22083	Reesen	1	Ik will et ok nich wedder duen.
fg	22092	Paplitz	1	Ik will et ok nich mehr wedder duen!
fg	22111	Wasbüttel	1	Jck will et ok nich mehr wedder daun.
fg	22149	Rätzlingen	1	Jck willt ook nich wedder daun.
fg	2216	Hermsdorf (Pograničnyj)	1	Ek wöll et ok nich meha wedda dohne.
fg	22172	Burgstall	1	Jch will et ock nicht mehr war dohn.
fg	22222	Reislingen	1	Ik will et ok nich mehr wedder daun.
fg	22249	Roxförde	1	Jk willt auk nich wärrer dao.
fg	2225	Moritten (Oktjabrskoe)	1	Oeck wöll ett ok nich mea wedda done.
fg	22264	Grieben	1	Jck willt ook nich mihr wedder dohn!
fg	22276	Zabakuck	1	Jck willt ook nich mihr wedder dohn!
fg	22375	Westerholz	1	Jck will't ock nich mehr wer dohn!
fg	22384	Tülau-Fahrenhorst	1	Jck will et ock nicht mehr wär dohn!
fg	22394	Köbbelitz	1	Ick willt auk nich mehr werrer dohn.
fg	22407	Schenkenhorst	1	Ick willd ouk nich mer doun.
fg	2242	Naunienen	1	Ök well öt ock nich möha wedda dohne.
fg	22423	Querstedt	1	Ick will't ook nich mehr werrer dohn!
fg	22443	Staffelde	1	Ick will dat ook nich werrer dohn.
fg	22453	Grosswudicke	1	Ick willt ohk nich mihr wedder dohn.
fg	22574	Masel	1	Jck will't ok nich währ doun!
fg	22581	Höddelsen	1	Jk will det ök nich mehr wär daun.
fg	22599	Wöpel	1	Jck will't auk nich werr dohn.
fg	22621	Molitz	1	Ik will dät ouk nich mehr werrer dohn.
fg	22636	Rönnebeck	1	Ik will't nich w(äe)rrer dohn!
fg	22654	Iden	1	Ick will't ok nich wädder dohn.
fg	22667	Kuhlhausen	1	Jk will det ok nich mihr wärrä dohn.
fg	22685	Proitze	1	Jk will't ok nich mehr werrer dohn.
fg	22773	Holdenstedt	1	Jck willt ok nig mehr wedder daun.
fg	22796	Wustrow (Wendland)	1	Jk will dat ok nich mehr werrer dohn.
fg	22810	Lomitz	1	Jck will dät ock nich mehr werrer doun.
fg	22819	Jeggel	1	Ik will'd ook nich mehr wedder dhon.
fg	22832	Gross Lüben	1	Ik will dät ok nich mehr werrer doahn.
fg	22846	Görike	1	Ik will et ok nich wäher dohn.
fg	22910	Holthausen	1	Ick wèll et auk ne me-ir doon.
fg	22931	Dahlhausen	1	Ek welt ouk nich mä wir daun
fg	22965	Langeloh	1	Eck well't ok nit mä wiër daun.
fg	22990	Halingen	1	Jek well et iauk nitt meer weÿer dhaun!
fg	22998	Neheim	1	Jek well et äouk nitt mähr woier dauhn.
fg	23010	Niederbergheim	1	Iëk well et ock nitt mähr wuiër dauen!
fg	23021	Kapellen	1	Ek well et ock nimmer weer duun.
fg	23031	Rheinberg	1	Ek wel et ok nit mer wehr dhun.
fg	23184	Holthausen bei Kirchhellen	1	Jk will ätt ok nig mä wier daun.
fg	23191	Herten	1	Eck wellt ak nig wiee daun!
fg	23207	Waltrop	1	Eck well et nit mä wiär daun.
fg	23218	Kamen	1	Jik well ät äuk nit mähr weier daun.
fg	23231	Norddinker	1	Ick welt ok nit wuier dauen!
fg	23261	Kessel	1	Ek wellet ock nemmer wehr dun!
fg	23271	Kehrum	1	Ek well et ok nimmer döcker duhn.
fg	23284	Hamminkeln	1	Eck well et ok niet mehr wehr duhn.
gh	23293	Erle	1	Ick willt ock nich wä duon.
gh	23343	Göttingen	1	Jck will et auk ni mä weyer daun.
gh	2338	Wenslowischken (Voznesenskoye)	1	Eck wöll ett ock nich mehr wedder dohne.
gh	23402	Holtwick	1	Ik willt ohk nich wiär dohn.
gh	23412	Seppenrade	1	Jck will et auk nich wiär dohn.
gh	23419	Davensberg	1	Jck will et ok nich wier doen.
gh	23426	Vorhelm	1	Jk will et auk nig mär wihr doen!
gh	23435	Stromberg	1	Jck will ett auck nich mär weer doen.
gh	23453	Stockum bei Coesfeld	1	Jck will et an patt nich wiä dohn.
gh	23466	Nottuln	1	Jck willt auk nich wier dohn.
gh	23471	Münster	1	Jk will et auk nich mehr wier dhon.
gh	23478	Einen	1	Ick willt aouk nich mäh wieer doahn.
gh	23483	Greffen	1	Jck will et auk nich mä wejer douhn.
gh	23494	Speelberg	1	Ek sall et ok niet meer weer duhn.
gh	23498	Hemden	1	Jk willt ok neud wär dohn.
gh	23507	Weseke	1	Jk will et ok nich mär wär don.
gh	23545	Tüddern	1	Ech well et ǒch nět mieh duen. –
gh	23566	Porselen	1	Ich well et och net mie dun.
gh	23602	Holzweiler	1	Ech wellet och net mi wirr done!
gh	23630	Evinghoven	1	Ech well et och nett mieh wier donn.
gh	23817	Reusrath	1	Ech well et och nit mih widder dunn!
gh	23843	(Stolzenberg)	1	Ech well et och net miĕh wedder dohn.
gh	23858	Oberklüppelberg	1	Eck well et ock nich meh wier daun.
gh	23873	Valbert	1	Ieck wellt ok nit wier daun.
gh	23885	Sporke	1	Jëck well't okk nit mehr wier daun.
gh	23902	Schmallenberg	1	Jk ewllt äuk nit wir daun.
gh	23906	Elmpt	1	Ech well et og neet noch ens duhn.
gh	23922	Helenabrunn	1	Ich well öt net mie duen.
gh	23933	Weißenberg	1	Ech wéll et och net mih wirr donn.
gh	2398	Mertensdorf (Tjomkino)	1	Ik wa et ok nich mehr weda dohn.
gh	2409	Trausen (Lipnyaki)	1	JEik well ett ock nich mea wedda done.
gh	24107	Hubbelrath	1	Ech well et och nitt me weder donn.
gh	24134	Barmen	1	Eck well et ok nitt meahr meahr dom.
gh	24156	Delle	1	Eck wäll't ok net wiër daun!
gh	24167	Altena	1	Īěk well et a͡uk nit mi͡er wi͡er dauhn.
gh	24180	Stockum	1	Jek wällt ok nit mehr wëier daun.
gh	24208	Wall	1	Ek well et ok net mih widder donn!
gh	24218	Vennikel	1	Ek well et ok nimmer wehr duhn.
gh	2426	Groß Pentlack (Kamenka)	1	Öck will datt ok nich mehr wedder don.
gh	24336	Berghausen	1	Ech walls ö net werrer dün!
gh	2436	Kowarren (Zaozernoye)	1	Eck well et ok nich mehr wedder done!
gh	24360	Bottendorf	1	Ech wells öch nett werrer dünn.
gh	24380	Bergfreiheit	1	Ech wells ah net meh wedder duhn.
gh	24412	Roppershain	1	Ich wälls nett werrer dunn!
gh	24431	Konnefeld	1	Ich wiells öh nit mih wirrer dunn.
gh	24454	Berneburg	1	Ech well es au net wedder ton.
gh	24466	Lüderbach	1	Ich wills au nitt mihe wedder dhu.
gh	24490	Züschen	1	Jeck wellt auk nitt meh wiedder donn.
gh	2452	Kleschowen (Kutusowo)	1	Eck well et ok nich mehr wedder dhon.
gh	24636	Rhadern	1	Ek will et auch nittmeh wedder donn.
gh	24659	Buhlen	1	Ech welz au net wedder dunn.
gh	2466	Tolkmicko	1	Öck wölle't ock nich mea wedda dohne.
gh	24677	Metze	1	Ech wälls äu nedd werrer dunn.
gh	24695	Wattenbach	1	Ech wälls au nett mehr werrer dunn!
gh	24715	Vockerode	1	Ich wells ei nidd wedder dou.
gh	24737	Grosstöpfer	1	Ich well es äh nit mehr wedder thu!
gh	2474	Pierzchaly	1	Ek wöll et uk nich mea werra dohne.
gh	2482	Peterswalde (Piotrowiec)	1	Ek wa et uck nich mea wedda done.
gh	24884	Olsberg	1	Ik wellt ok nitt mer wir dauhn.
gh	24901	Sudeck	1	Ick will't auk nich mei widder doun.
gh	24917	Braunsen	1	Ick willt auk ni mei widder dohn!
gh	24926	Zierenberg	1	Eck will et auk ne mei thaun!
gh	2494	Saruny	1	Ock wüll et ok nich mehe werdde dohne.
gh	24942	Speele	1	Ich  walls oh nit mehr widder dohn.
gh	24959	Hermannrode	1	Eck well et ack nech mehr daun.
gh	2507	Wojciechy	1	Öck wöll et ok nich mea wedde dohne.
gh	25113	Meiste	1	Jk wellt ok nit mär wuier dauhn!
gh	25131	Fürstenberg	1	Jck wi(e)ll ett ack nitt wyr dauen.
gh	25136	Scherfede	1	Jck willet ahk nie mäh widder douen.
gh	25150	Körbecke	1	Jk will et auk ne-i mei widder daun.
gh	25163	Gottstreu	1	Ick will et auch nich mei wier daun.
gh	25179	Esebeck	1	Ik will et ok nich mëhr wier dauen.
gh	25197	Ebergötzen	1	Ek will et āk nich mehr wēhr daun!
gh	25214	Bönninghausen	1	Ick wellet ock nitt männ wuier däun.
gh	25223	Kirchborchen	1	Ik well et auk net mär wer dauen!
gh	25343	Siebenstern	1	Ich will et auk nie wiär daun.
gh	25354	Bruchhausen	1	Ik will et auk nie mehr wieder daun.
gh	25363	Schönhagen	1	Ek will et ok nich mêr wêr daun.
gh	25373	Oldenrode	1	Ek will et eauk nich mehr wirr deaun.
gh	25391	Marke	1	Eck willet (öau)k nich mehr wihr d(eau)en.
gh	25407	Westerwiehe	1	Ik witt ok nich mär weïer douen.
gh	25514	Haustenbeck	1	Eck will et auk nich ma wir deuhn (2 Sylb.)
gh	25522	Heesten	1	Jck willt auk nich mehr wier deun!
gh	25543	Rischenau	1	Eck will ät auk nich mâr wedder daun.
gh	25560	Lobach	1	Eck will ett auck nich mehr wehr daun.
gh	25579	Wenzen	1	Eck will et euck nich mehr wi-er dä-un.
gh	25596	Ackenhausen	1	Eck will et auk nich mehr wier dean!
gh	25607	Wolfshagen im Harz	1	Eck will't uok nich wedder dhauen.
gh	25798	Kell	1	Ech wellet och net meh dohn.
gh	25824	Stromberg	1	Ech wellet och nett me wirrer dohn.
gh	25845	Staudt	1	Ech well et och net wirra dohn.
gh	2586	Jurkiszki	1	Eck wöll ött ok nich mehr wädder dohne!
gh	25876	Steinbach	1	Eich will es ach net me wirrer thone.
gh	25904	Höfen	1	Ich well et ooch net eongs don.
gh	25914	Gemünd	1	Ich well et ooch nett mie dohn.
gh	2602	Maciejowieta	1	Jck will et ok nich mehr wedder dohn.
gh	26141	Iversheim	1	Ich well et och net mie wedde dohn.
gh	26155	Gelsdorf	1	Ech well et ned mieh dohn
gh	26178	Ohlenberg	1	Ech well et och nit mieh widder dou.
gh	26205	Seifen	1	Ech well et och net mih wirrer dohn.
hi	26228	Gehlert	1	Ich well es ach nicht mehr wirrer thou!
hi	26261	Waigandshain	1	Äich will et ach net werrer dou!
hi	26283	Sinn	1	Aich well's net mi dou!
hi	26312	Venwegen	1	Ech weill et och nett mih dohn.
hi	26324	Üdingen	1	Ich well öt och net mi wedde thon.
hi	26351	Borr	1	Ech well et och net mie wedde donne.
hi	26578	Roisdorf	1	Ech well et och net mi wedde donn!
hi	26604	Geistingen	1	Ech well et ooch net mie wedder dohn.
hi	26627	Herchen	1	Ech well et och net mie wedder dohn.
hi	26642	Mittelhof	1	Ech well et och net mehr wirrer dohn!
hi	26664	Wilden	1	Ech wäll ätt och nett mieh wierer doh.
hi	26683	Straßebersbach	1	Ech wills ach net werer dou.
hi	26712	Mariagrube	1	Ich well et och net mi/e we/er donn.
hi	26734	Niederzier	1	Ich wellet och net mie wedde don.
hi	26753	Horrem	1	Ich well et och nett mieh donn.
hi	2676	Rygarby	1	Öck wöll et ok nich mea wedda dohne.
