Index	Bogennummer	REDE_Namen	Sprache	WS29::Transliteration WS29
fg	22149	Rätzlingen	1	Use Barge sünd nich sau hoch, jue sünd veel högger.
fg	2216	Hermsdorf (Pograničnyj)	1	Ons Barg sönn nich seha hoch, jun hönn väl höcha.
fg	22172	Burgstall	1	Unse Berje sünd nich sehr hoch, jue sind wol höjer.
fg	22222	Reislingen	1	Use Barge sünd nich sehr hoch, jue sünd vehl högger.
fg	22249	Roxförde	1	Unsere Berge sünd nich sehr hauch, gu sünd völ högger.
fg	2225	Moritten (Oktjabrskoe)	1	Ons Barg sönn nich sea hoch, jun sönn völ höcha.
fg	22264	Grieben	1	Unse Berrih sind nich sihr hoch, juh sind höier.
fg	22276	Zabakuck	1	Unsere Bärri sind nich sihre hoch, ju sind vöähle höher.
fg	22375	Westerholz	1	Use Bargn sünd nich gans hoch, jue sünd vähl högg'r.
fg	22384	Tülau-Fahrenhorst	1	Use Berg sünd nicht hoch, jue sund vöhl högger.
fg	22394	Köbbelitz	1	Unds Berg sünd nich sau hauch, de ju sünd völ högger.
fg	22407	Schenkenhorst	1	Uns Berg sün nich sehr houch ju sün vöäl högger.
fg	2242	Naunienen	1	Ons Bark sön nich seha hoch, jun sön vel höche.
fg	22423	Querstedt	1	Uns' Berj sünd nich sehr hoch, ju sünd vöhl höher.
fg	22443	Staffelde	1	Unse Berre sind nich helsch hoch, ju'e sind vöäl höher.
fg	22453	Grosswudicke	1	Unse Bärrie sind nich sihre hoch, ju sind föle höher.
fg	22574	Masel	1	Uns Berg sünd nig gans hog, jo͡u sünd väl höger.
fg	22581	Höddelsen	1	Uns Berg'n sünd nich sehr hoch, jo sind veel högger.
fg	22599	Wöpel	1	Uns Bärg sünd nich sau hoch, jüh sünd vöhl högger.
fg	22621	Molitz	1	Uns Berg sünd nich sau ho[uc?]h, ju sind völ heuer.
fg	22636	Rönnebeck	1	Uns Berg sünd nich sehr hoch, ju sünd v(äö)l höher.
fg	22654	Iden	1	Un's Berg' sind nich gefährlich hoch, jue sind völ höger
fg	22667	Kuhlhausen	1	Unse Bärri sind nich sihr hoch, jue sind föähl höjer.
fg	22685	Proitze	1	Uns' Bargns ßünd nich ßehr 'och, jo ßünd veel 'öger.
fg	22773	Holdenstedt	1	Use Barge sünd nig sehr hoch, jauhe sünd vehl höer.
fg	22796	Wustrow (Wendland)	1	Uns Barg'n sünd nich sehr hoch, ju sünd völ höger.
fg	22810	Lomitz	1	Uns Berg'ns sünd nich sehr hoch, ju sünd vä͜öl höger.
fg	22819	Jeggel	1	Uns Barg sinn nich sehr hoch, juh sinn veel höcher.
fg	22832	Gross Lüben	1	Uns Berg sind nich so hoch ju sind völ höger.
fg	22846	Görike	1	Uns Berg sind nich sehr hoch, de euren (ju) sind vöäl höger.
fg	22910	Holthausen	1	Us Berg sinnt ne arg houach, de inken sinnt völl högger.
fg	22931	Dahlhausen	1	Unsere Biärge sind nich sehr houge, de inken sind vürl höger.
fg	22965	Langeloh	1	Use Bi͡ärge sind nit  sähr ho͡auge, de inken sind vï͡ël högger.
fg	22990	Halingen	1	U͜ise Biärge sinnt nitt seer hiauge, de iuen (inken) sinnt vi͜ell höggter.
fg	22998	Neheim	1	Unse Biärge sint nit wahne häouge, de uggen sint vill höchter.
fg	23010	Niederbergheim	1	Üĕse Biëärge [Bogen über 'ëä'] sind nitt wahne hëuje, dei uggen sind viël höchter.
fg	23021	Kapellen	1	Ons Bä͡erge sinn nit erg hoog, de ow sinn vööl högger.
fg	23031	Rheinberg	1	Ons Berge sind nit erg hog, de oh sind völ höger.
fg	23184	Holthausen bei Kirchhellen	1	Usse Berge sünd nech so hoch, dä inken sünd völl högger.
fg	23191	Herten	1	Usse Biage sind nich ganz grout, dä inkn sind weöl hähger.
fg	23207	Waltrop	1	Usse Biärge sint nit ganz huoge, dä inken sint vüöll högger.
fg	23218	Kamen	1	Use Biärge [Bogen unter 'iä'] sind nit sehr häuge [Bogen unter 'äu'], dei inken sind viel [Bogen unter 'ie'] högger.
fg	23231	Norddinker	1	Uise Bärge sind (virl) nit soeu häeuge, de iue sind virrl höchter. 
fg	23261	Kessel	1	Ons' Bĕrge sin nitt ä̆rg hoch, de oli͡je sin völ högger.
fg	23271	Kehrum	1	Ons Berge sinn nit erg hoch, de ow sinn völl högger.
fg	23284	Hamminkeln	1	Onse Bargen sönd niet sehr hoch, de ouen soin völl höger
gh	23293	Erle	1	Uise Bärge sünd nich gais  hoge, de uhnen sünd völl höger.
gh	23343	Göttingen	1	Use Bierge sind ni wahne hauge, joue sind viel höchter.
gh	2338	Wenslowischken (Voznesenskoye)	1	Onse Barge send nich sehr hoch, june send väl höcher.
gh	23402	Holtwick	1	Use Biärge sint nich so hoch as de inken, de uhen sind vil högeder.
gh	23412	Seppenrade	1	Usse Biärge sind düftig haug, die inken sind viel högger.
gh	23419	Davensberg	1	Urse Biürg sind nich düftig hoch, de juen sind högger.
gh	23426	Vorhelm	1	Use Biärge sind nich düftig haug, jue sint viel höägter
gh	23435	Stromberg	1	Uuse Birge sind nich ganß hauge, joue sind höchter.
gh	23453	Stockum bei Coesfeld	1	Usse Biärg sitt nich wahn hauch, deh uhen sitt vull höchter.
gh	23466	Nottuln	1	Usse Bierg sind nich düftig hauch, de juhen sind vull höcher.
gh	23471	Münster	1	Usse Biärge sint nich sehr hauge, jue sint viäl höchter.
gh	23478	Einen	1	Use Biäg sint nieh düflig haug, gue seit häochter.
gh	23483	Greffen	1	Usse Biäge sind nich nütte hauge, de jouen sind vijel höchter.
gh	23494	Speelberg	1	Onse berge sin niet ä̊reg hoog, de ŏwe sin vööl hōher.
gh	23498	Hemden	1	Unse Bärge sünt neeth hoge, de ouen sünt völl höger.
gh	23507	Weseke	1	U[c?]se Bärge sünd nich gais hoge, de unen sünd full höger.
gh	23545	Tüddern	1	Uns Berg sin net sier hueg, de ühr sen völl hueger.
gh	23566	Porselen	1	Ohs Berg s[ind?] net sihr huch de ühr sind völl huger.
gh	23602	Holzweiler	1	Oß Bèrg sind net esu hūch, de ür sind vüll hüeger.
gh	23630	Evinghoven	1	Ongs Berg send nett ärg huch, de ür send vill hüger.
gh	23817	Reusrath	1	Uß Berg sind nit ärg hu, die ür sind vill hüder.
gh	23843	(Stolzenberg)	1	Uhs Berg' sennt net arg huh, d' üĕren sennt völl hüder.
gh	23858	Oberklüppelberg	1	Unse Biärge sidd nich arg hoge, de enken sidd vel höger.
gh	23873	Valbert	1	Unse Biärge sind nit sehr hoge, de inke sind viel höger.
gh	23885	Sporke	1	Unse Biärge sind nit sehr hëugn, de auen sind viël högger.
gh	23902	Schmallenberg	1	Uesse Biärge sind nit wahn häŭ̈ge daï aggen sind fiäl högger.
gh	23906	Elmpt	1	Os Bärg send net si͜er hug, de öhr send völl hocher.
gh	23922	Helenabrunn	1	Os Berg sent net so huoch wie dö ür, dö ür sent föll höcher.
gh	23933	Weißenberg	1	Os Bärg send net ärg hoch; de üer send voll höger(l).
gh	2398	Mertensdorf (Tjomkino)	1	Ons Barg send nicht ser hoch, june send vel höcher.
gh	2409	Trausen (Lipnyaki)	1	U͡ons Barg si|en nich sea hau[h?], jun si|en vel hi|echa
gh	24107	Hubbelrath	1	Uss Berg sind nitt arg hu͜och, de ü͜ör sind völl hü͜öjer.
gh	24134	Barmen	1	Usse Berge sind nitt arg hoach, de önken sind völl högger.
gh	24156	Delle	1	Unsre Biärge sind ganz ho͜auge, dä inken sind vill högger.
gh	24167	Altena	1	Unse Berre sind nit ganz hauge, de[?] inken sind vīěl högger.
gh	24180	Stockum	1	U[e?]se Biärre sind nit ganz (ungebr. sehr) heoge, de uggen sind viell höchter (högger)
gh	24208	Wall	1	Oß Berg sind net sehr huech, de üer send vill höger.
gh	24218	Vennikel	1	Os Berg sind nit ärch hoch, de ouen sind völ höger.
gh	2426	Groß Pentlack (Kamenka)	1	Ons Barg send nicht sehr hoch, june send vehl höcher
gh	24336	Berghausen	1	Inse Berge sein net sehr huk, öwe sein vel heger.
gh	2436	Kowarren (Zaozernoye)	1	Onse Barge send nich sehr hoch, juhne send väl höcher.
gh	24360	Bottendorf	1	Inse Bärge sein nett hoch, öwe sein vehl hecher.
gh	24380	Bergfreiheit	1	Unze Bärge sen net sehr hoch, die eiren senn vell hecher. (auch sein)
gh	24412	Roppershain	1	Enser Berje sin nett so hoch, üje sinn vähle hecher.
gh	24431	Konnefeld	1	Unse Bährge sinn net so hoch, ewwe si͡enn vehle höchcher.
gh	24454	Berneburg	1	Onse Beerge sen net sehr hoch, ure sen vele hächer.
gh	24466	Lüderbach	1	Unse Bärge sinn nitt sihr huch, die uren sinn vele hecher.
gh	24490	Züschen	1	Unse Biärge sitt nitt ganz hauge, ugge sitt viel högger.
gh	2452	Kleschowen (Kutusowo)	1	Onse Barge sen nich sehr hoch, june sen väl höcher.
gh	24636	Rhadern	1	Unse Berge sinn nitt vell hauch, ugge sinn vell höcher.
gh	24659	Buhlen	1	Inze Bärge sin net ganz hoch, ugge sin vell hechcher.
gh	2466	Tolkmicko	1	Onse Barg sönn nich sea hoch; juhne sönn väl hö̆cha.
gh	24677	Metze	1	Ense Bährgä sinn nett sehr hoch, oggä sinn vählä hechcher.
gh	24695	Wattenbach	1	Onse Bärge senn nett hoch, de uggern sänn väle höchcher.
gh	24715	Vockerode	1	Unsere Bǟrge sinn nidd ser hoch, die uhren sinn vehl höcher.
gh	24737	Grosstöpfer	1	Unser Bärge sinn nit so hoch, deh üren sinn vele hecher.
gh	2474	Pierzchaly	1	Onse Barg sen nich so hoch, june sen vel höcha.
gh	2482	Peterswalde (Piotrowiec)	1	Ons Barg sön nich sea hoch, jun sön vel höcha.
gh	24884	Olsberg	1	Usse Biärge seÿt nitt sau heuge; ugge seÿt vil höchter.
gh	24901	Sudeck	1	Unse Berge si'd nit vill hauch, (sehr itt ungebrl.-statt d. viel) jugge si 'd vill hödder.
gh	24917	Braunsen	1	Unse Berge sidd nit arg hauh, jugge sidd viel hädder.
gh	24926	Zierenberg	1	Unse Berge sin net sehr hauch, d' jugge sin vell höcher.
gh	2494	Saruny	1	Oes Barg sönd nich söha hoch, jun sond väl höche.
gh	24942	Speele	1	Unse Bärge sin nit ganz hoch, ugge Bärge sin vele höcher.
gh	24959	Hermannrode	1	Use Barge sind net sau hach, de kuwen sind wel höcher.
gh	2507	Wojciechy	1	Ons Barg sön̄ nich sea hoch, jun sönn veel höchcher
gh	25113	Meiste	1	Use Biärge sint nit wahne he-uge, jiue sint viel höchter.
gh	25131	Fürstenberg	1	Usse Biärge syd nit gans häuch, jiue syd vill höchter.
gh	25136	Scherfede	1	Usse Birge säid nie düchtig hach, däi jugen säid höchter.
gh	25150	Körbecke	1	Usse Bi͡ärge sind ne͡-i so hauch, de juggen sind vill höchter.
gh	25163	Gottstreu	1	Use Bergn sind nich sehr hach, dei jouichen sind viel hocher.
gh	25179	Esebeck	1	Use Barge sind nich sau sehr hoch, jue sind vele höcher.
gh	25197	Ebergötzen	1	Usĕ Berje sind nich sehr hach, joue sind vēle hö̆cher.
gh	25214	Bönninghausen	1	Use Berge sind nit säu häuche, de jiuen sind viel höchter.
gh	25223	Kirchborchen	1	Usse Biärge send net sehr haūch, deī jiūhen send vill hödder.
gh	25343	Siebenstern	1	Ouse Biärge sind nit sehr hauch, jugge sind viel höchter.
gh	25354	Bruchhausen	1	Use Biärge sind ni hach, däi juggen sind viäl höchter.
gh	25363	Schönhagen	1	Use barge sünt nich seer hauf, jue sünt vele höchter.
gh	25373	Oldenrode	1	Ëuse Barge sind nich seau hach, dei andern sind viel högger.
gh	25391	Marke	1	(Ju)se Barge sind nich s(eau) h(eau)ch, j(iu)he sind viele höcher.
gh	25407	Westerwiehe	1	Use Biärge sind nich gans hauge, jouhe sind viël höchter.
gh	25514	Haustenbeck	1	Iuse Berge sind nich se hauch, j[iu?] sind vell höchter (ö zw. ö & ä).
gh	25522	Heesten	1	Juse Berge sind nich seu hadder hauch, jugge sind vell höchter.
gh	25543	Rischenau	1	Iuse Bärge sind nich düt hauch, jüwwe sind vel hȫchter.
gh	25560	Lobach	1	Juse Barge sind nich ganz hauch, dei iu en sind vel höchter.
gh	25579	Wenzen	1	Juse (iuse) Barge sind nich sä-u hauch, jiue sind vi-ele höchter.
gh	25596	Ackenhausen	1	Juse Barge sind nich sea hauch, dei giue sind viele höchter.
gh	25607	Wolfshagen im Harz	1	I͡use Barge sind nich sau hu͡och, ji͡u sind vi͡ël höchter
gh	25798	Kell	1	Os Berige sein net arig hu, die Euere sein vil hüher.
gh	25824	Stromberg	1	Os Bärge sei nett sihr hu, uhr sein vill hüher.
gh	25845	Staudt	1	Oß Berje sein net siha hü ' d aua sein vill hiha
gh	2586	Jurkiszki	1	Onse Barge sen nich sehr hoch, june sen väl höcher.
gh	25876	Steinbach	1	Us Berge sen net sehr huch, de(i auern sen viel höer.
gh	25904	Höfen	1	Os Bärreg send net baschdig huäch, de üäre send vell hüäger.
gh	25914	Gemünd	1	Oß Bärg senn nett si͡r hu͡e, de ühr se vell hu͡eder.
gh	2602	Maciejowieta	1	Unse Barge sind nich sehr hoch, juhne sind väl höcher.
gh	26141	Iversheim	1	Oß Berg sen net siä huh, de üä sen vell huhde.
gh	26155	Gelsdorf	1	Os Bereg sen net sieh huh, de ühe senn viel hude.
gh	26178	Ohlenberg	1	Os Berg' sen nit arg huh, die ühr sen vill hüter
gh	26205	Seifen	1	Os Berg sen net sier hu, de ihr sen vill hüher.
hi	26228	Gehlert	1	Us Berge sein nitt sehr huch, die auern sein viel hücher.
hi	26261	Waigandshain	1	Us Berge sei net org hug, aur sei vill hicher.
hi	26283	Sinn	1	Us Berge sei net sehr huck, auer sei vill hicker (höher).
hi	26312	Venwegen	1	Os Börg send neitt sier hug, de ühr send völl huer.
hi	26324	Üdingen	1	Os Bärg send nöt sihr hu, de ühr send vel huhter.
hi	26351	Borr	1	Os Berig senn net siehe huh, de üe senn vell hüte.
hi	26578	Roisdorf	1	Oß Berg sinn net siē hu, de üre senn vell hüēte.
hi	26604	Geistingen	1	Uhs Berg senn net sihr huh, de ühren senn vell hüher.
hi	26627	Herchen	1	Uhs Berg sen net ärg hu, de ühre sen vill hüer.
hi	26642	Mittelhof	1	Aus Berje senn net su huh, de euer senn vill häjer.
hi	26664	Wilden	1	Ohs Berj säng nett sihr huech, de au säng fill hiejer.
hi	26683	Straßebersbach	1	Oi Barje sei net hoik, de auer sei vil hijer.
hi	26712	Mariagrube	1	Oß Berg send net ärg hu|ech, de ü|er send völl höjer.
hi	26734	Niederzier	1	Os Berg send net erg huch, de üe send vel hügere.
hi	26753	Horrem	1	Ohs Bereg sänd nett ärg hǎh, de ühr send vell höhde.
hi	2676	Rygarby	1	Ons Barga sen nich so hoch, jun sen doch väl höcha.
hi	26763	Poll	1	He unz  Berg sinn nit ärg hu, de ühr sinn vill huhter.
hi	2691	Kolwiny	1	Ons Barg send nich sēa hoch, jun send (od. sĕn) väl hö̆cher.
hi	27003	Heiligenhaus	1	Ŏhs Bèrig sén nét‿e su hu, dè üher sén hühter.
hi	27025	Faulmert	1	Us Berge seng net arg hohe, de üren seng vel höher.
hi	2703	Srokowo	1	Ons Barg sönt nich sehr hoch, juhn sönt vähl höcher.
hi	27038	Hahnseifen	1	Us Berg seng net sehr hoh, de üern seng vill höher.
hi	27064	Müsen	1	Os Berg sie net sehr hoch, de egge sie vel höger.
hi	27074	Schameder	1	Inse Berge sei net färchterlich hug, öge sei veerl heger.
hi	27106	Dudenhofen	1	Oanser Berg sann nitt sihr houch, auer sann väil häicher.
hi	27135	Wenighösbach	1	Unsare Barge sann nit [Bogen unter 'i'] sehr houch, die eiern sann viel häher.
hi	2715	Stregiel	1	Onnse Barge sönn nich sehr hoch, june sonn väl höcher.
hi	27150	Wiesthal	1	Ons Beage sind nit so hoch, euer sind viel hücher.
hi	27163	Massenbuch	1	Uner Berg sen nit sehr hoach, euere sind viel höacher.
hi	27186	Neubessingen	1	Uner Berk sen nit sou hoach, eu'ra sen viel höachar.
hi	27209	Dittelbrunn	1	Uner Berg sen niat sou hach, eura sen viel höach'r.
hi	27223	Vockenhausen	1	Unser Berje sein nit sehr huch, die euern sein viel hiecher.
hi	27244	Heddernheim	1	Unser Berg' sinn net sehr hoch, die euern sinn viel höcher.
hi	2727	Budziska	1	Onse Barger sönd nich so söhr hoch, june sönd föhl höcher.
hi	27425	Bruchköbel	1	Uhs Bärje sei͜n nedd sihr huch, auer sei͜n vill hiher.
hi	27444	Hailer	1	O͡us Berg sei neït siehr houch, deï auern sein vill hicher.
hi	2746	Chelchy	1	Onse Barge send nich sehr hoch, june send vehl höcher.
hi	27461	Oberndorf	1	Ons Bärg sai net so hoch, euer sein viel höcher.
hi	27469	Rossbach	1	Onner Barg sein net so hōch, äuiere (äu fast ei) sein viel höcher.
hi	27480	Hassenbach	1	Unner Barg sänn nitt hoach, euara sänn viel höcher.
hi	27501	Poppenlauer	1	Unner Berg senn niät sou hoäch, euärä senn viel höächer.
hi	27507	Cratzenbach	1	Uß Berja sein nit su huch, d' oier sein vill héher.
hi	2762	Wilkowo	1	Unse Barg senn nich sehe hoch, june sēn vel höche.
hi	27692	Friedrichstal	1	Us Berje sein nit su huch, aue sei vill hiher.
hi	27719	Leidhecken	1	Uhns Bärje sain näit sihr houch, die auern sein väil hiher.
hi	27742	Gelnhaar	1	Uñs Beak sai näit sir huch, die auen (au) sai vill hicher.
hi	27765	Ulmbach	1	Ons Berg sei nihet z' hoch, euer sei viel höcher.
hi	27775	Eichenried	1	Onnse Baerg senn nett se hoch, die euer senn vill höchcher.
hi	27792	Wildflecken	1	Unsa Barg sen net so hōch, éu er sen viel höcher
hi	27807	Bastheim	1	Unner Berg sen nit so hoch, euere sin viel höcher.
hi	2781	Karwiny	1	On̄se Berg sönn nich sehr hok, eure sönn vöhl höchcher.
hi	27821	Philippstein	1	Us Berje sei nit sehr huk, die auern sei vill hicher.
hi	27835	Dornholzhausen	1	Uhs Berk es net so huk, au seij viel hiher.
hi	2800	Krzykaly	1	Ons Berg seaie nich sea hok eua sain vöhl höcha.
hi	28010	Nonnenroth	1	Uus Berk sai naiht sou huuch, däi aure sai fäil hieher.
hi	28027	Götzen	1	Uhs Berge seih neat sah huch, auh seih väil hicher.
hi	28045	Altenschlirf	1	Onsere Baärg seih nett so hoch, oauh sei vill höcher
hi	28063	Fulda	1	Ŏnser Berg sen net sehr hoch, euer sen vill höcher.
hi	28080	Rupsroth	1	Onsere Bärg sen net sähr hoch, euer sen vill höher.
hi	28107	Gerthausen	1	Uns Bärg sinn niet so hoch, euere sinn vill höcher.
hi	2817	Mawry	1	Ons Barg sain nich söha hog, dö aire sain vöhl höcha.
hi	282	Zolna	1	Us' Barg sind ni sehr hoch, jug' sind feel höjer.
hi	2827	Sarnowo	1	Ons Barg seie nich seah hog eia seie fehl hecha.
hi	28278	Krumbach	1	Ois Berk sei neat se huck, au sei viel hücker.
hi	28298	Londorf	1	Jhs (ns) Berje sei (ns) nit sehr huk, au sei (ns) viel higer.
hi	28315	Otterbach	1	Ins Bearg sei nitt viel huhk, eu sei viel hicher.
hi	28330	Schwarz	1	Ens Behrk si nett so hoch, ou si vel höcher.
hi	28346	Grossenmoor	1	Onse Bä(r)k (br.) sen net sähr (br) hoch, äien (eure) sen vil höcher.
hi	28358	Rasdorf	1	Onsär Berjä senn nätt sehr hoch, euer senn vill höcher.
hi	28369	Wiesenthal	1	Ons Bärg senn nett sähr hooch, euer senn vill höcher.
hi	28392	Herzhausen	1	Eïse Bärje saï nit z' hug, aue saï vill hijer.
hi	2846	Ledlawki	1	Ons' Barg sön nich sea hoch, de junge sönn väl höcha.
hi	285	Kosobudy	1	Uns Barg send nich sehr hoch, dai ju send vel heje.
hi	28568	Betziesdorf	1	Inse Berge sai nett viel huch, auer sai viel hieer.
hi	28589	Neustadt (Hessen)	1	Eise Berk sei nett su hoch, auwe sei veel höcher.
hi	28605	Neukirchen	1	Inse Bärge (Einzahl: Bährt) seng net sehr hoch, äuwe send vähl hecher.
hi	28623	Gittersdorf	1	Onse Bärge sen net sähr hoch, de euwer sen fill hecher.
hi	28640	Herfa	1	Ons Berge senn net sehr hoch, auwe senn vel höchher.
hi	28651	Frauensee	1	Onse Bärg sein net sehr houcht, euwere sein vill hecher.
hi	289	Königswiese (Leśna Huta)	1	Us Bahj sint nicht seä hoch, de jug sind väl hehje.
hi	2900	Borawskie	1	Onse Barge sönd nich so sehr hoch, june sönd veäl höcher
hi	2906	Zabrowo	1	Os Bag send nech see hoch, jug send väl häche.
hi	291	Lubichowo	1	Us Bag sind nich sehä hoch, däh jug sind vähl höche
hi	2916	Stanowo	1	Ǒnsere Berje sind nich so hok, eire sind vêl höher.
hi	2923	Fijewo	1	Onsre Berg send nich sehr hoch, de eire send viel höher.
hi	2935	Groß Koschlau	1	Unsre berge sennd nich ser hoch, di eure sennd feel heher.
hi	2955	Liksajny	1	Oansere Berge sönd nich sehr hock, die eire sönd vel höcher.
hi	2962	Molza	1	Unsere Berge sün nech sehr hoch, de eure sün vel höcher.
hi	2970	Warkaly	1	Ons Berg saie nich sea hoch, aia saie veel höcher.
hi	2996	Bucznik	1	Onse Berg sein nicht sehr hoch, die eurge sind viel högger.
hi	300	Montauerweide	1	Onsre Barge send nich sehr hoch, june send vel höger.
hi	300660	Sankt Roman	1	Unsere Berg sand niedriga wie de engarn.
hi	300798	Reikersdorf	1	Insre Bergn hánd net goa so heo, de engan hand vü heha.
hi	301042	Rigaus	1	Insani Berg sand nit so hoa, do sand enkani scho vie heha.
hi	3058	Zyndaki	1	Onse Barge sen nich sea hoch, ju[n?] sen hecha.
hi	3069	Rychliki	1	Onnsre Berg sönd nicht sehr hoch, eure sönd veel höcher.
hi	3083	Chojnik	1	Onse Berg seie nich sehr hoch, eure seie völ höchcher.
hi	3093	Ksiaznik	1	Onse Barg seiē nicht sehē hok, eure seiné vel höchē[?]
hi	3111	Glotowo	1	Ons' Berg sein nich sea hoch, eua sein völ höcha.
hi	312	Ryman	1	Uns Bag sün nich seha hoch; jug sün fehl höga.
ij	3122	Derc	1	Ons Baarg sain nich seha hok, eua sain veel höcha.
ij	31677	Battweiler	1	Unser Berje sen nett sehr hoch, die eire senn viel heher.
ij	31695	Heltersberg	1	Unser Berje sinn net so ārig (sehr) hog, die eirre sinn vehl (viel) höjer.
ij	31700	Ramberg	1	Unsere Berg sin net so arg houch, die euere sin vēl höicher.
ij	31719	Geinsheim	1	Unser Berk sinn net arg hoch, euri sinn viel höcher.
ij	31737	Diedenhofen	1	Uus Berger senn net se͡jer he͡jg, èr senn vill he͡jger.
ij	31765	Laumesfeld	1	Us Bergen sénn nétt seier heich, ähr sénn fill héiger.
ij	31789	Beckingen	1	Us Berg' sönn nett sehr heg, är sönn vill heger.
ij	31800	Calmesweiler	1	Us Berg senn net sehr hoch, auer senn vill heher.
ij	31824	Steinbach bei Ottweiler	1	Unsere Berje sinn nett sehr hoch, die auere sinn viel heher.
ij	32019	Dietschweiler	1	Unsere Berge sein nicht sehr hog, die euren sind viel höher.
ij	32040	Siegelbach	1	Unsere Berje sinn net sehr hok, die eire bin viel höher.
ij	32053	Alsenborn	1	Unsre Berje sinn net sehr hoch, die eure sinn viel höher.
ij	32067	Erpolzheim	1	Unsere Berje sinn net so hoch, eire sinn viel höcher
ij	32085	Kreuzweiler	1	E'is Berg sen net sou hoeich, a'ir sen vill hoeier.
ij	32102	Greimerath	1	Us Bärge sen net ärg heech, eier se vill hecher.
ij	32119	Oberlöstern	1	Uus Berg sen net sehr heech, dei auern sen vil heiger.
ij	324	Podwilcze	1	O͡us Baag sünd nich sehe hoch, jo͡ug sünd vääl höge.
ij	3254	Jurkowo	1	Oes Barg sön nicht seha hoch, guh[e?] söe völ höcha
ij	3267	Pozarki	1	Onse Barge sen nich sehr hoch, de june sen vel höcher.
ij	3272	Gawliki Wielkie	1	Onnse Barge send nich sehr hoch, june send väl höcher.
ij	3280	Swietajno	1	Onse Barge seend nich sehr hoch, june seend väl höcher.
ij	32855	Altviller	1	Usa berjen sin nit sehr hoch, öiwern sin viel hejer.
ij	32883	Woustviller	1	Unsere Bērge sen net sehr hōch, de ēiere sen viel höger.
ij	3301	Barschken	1	Onse Barg sönn nich sehr hoch, june sönn väl höcher.
ij	33035	Rimling	1	Unséré Bérjé si̩n ni̩t sehr hŏch, ouéré si̩n viel hè̆chér
ij	3304	Dawillen	1	Onsere Barge sönn nich sehr hoch, june sönn vehl höcher.
ij	33055	Roppeviller	1	Unsre Berije sin nit sehr hoch, de eure sinn vill hecher.
ij	33064	Dahn	1	Unsèr Bärick sinn nit orig hoch, euère sinn vel häher.
ij	3309	Dittauen	1	Onsre Bärge sönd nich sehr hoch, june sönd vel höchcher.
ij	33102	Gleiszellen	1	Unser Berg sinn nit sou hauch, euer sinn viel häicher.
ij	33111	Herxheimweyher	1	Unser Berg sinn nit sou houch; eieri sinn vel (hö[e?]ïhcher) höicher.
ij	33126	Guinkirchen	1	U[u/n̆?]ser Behrgen sinn nitt sehr hehch, o=u=wer sinn meh hehch
ij	33146	Überherrn	1	Us Bergn sin nit sehr hoch, auer sin vill h[a?]her.
ij	33159	Malstatt	1	Anser Berg senn nett sehr hoch, eier sinn höher. 
ij	3318	Deegeln	1	Onse Barg send nich sehr hoch, june send höcher.
ij	33185	Niederwürzbach	1	Unsere Berge sinn net ser hoch, die äirer sinn viel hecher.
ij	33331	Steinbuch	1	Ŭnsere Berje sin net me so hoch, die eure sin höcher.
ij	33346	Breitendiel	1	Uns'r Berg senn net so̠͡u ho̠͡uch, euari senn viel hö̠͡ücher.
ij	33364	Hundheim	1	Uner Bärch sen nid so̰ṵ ho̰ṵch, euri sen viel höücher.
ij	33381	Steinbach	1	Unner Berk senn gar nit ho͜ëch, euri senn viel hö͜ëcher.
ij	33400	Eibelstadt	1	Uner Barg senn niat orig hoach, euere senn viel höacher.
ij	3342	Pillkoppen	1	Onse Barge söend nich sehr hoch, june söend väl höecher.
ij	33420	Rödelsee	1	Uner Berg sin nit sehr hoach, eura sin viel höachr.
ij	3343	Karkeln	1	Onse barg sönd nich sehr hoch, june sönd väl höcher.
ij	3345	Dünen (Ackmenischken)	1	Onse Berg sönd nicht sehr hoch, june sönd väl höger.
ij	3351	Pleine	1	Onse Barg sönn nich sehr hoch, june sönn väl höcher.
ij	33605	Erfelden	1	Unsere Berje sinn nedd sehr hoch, die euren sinn vehl höhjer.
ij	33614	Traisa	1	Unsa Beaje sin net sia hoch, di eire sin vel hega.
ij	3362	Cullmen-Kulken	1	Onnse Barge sönn nich sehr hoch, juhne sönn vähl hö̀cher
ij	33631	Heubach	1	[?]r Berje sein nitt, sau (sou) hauch (houch), eier sein veel häich'r.
ij	3364	Rositten (Rybachiy)	1	Onse Barg senn nich sehr hoch, juhne senn veel höchcher.
ij	33648	Hofstetten	1	Unser Berg senn nett sou houch, eieri senn viel häicher.
ij	33660	Bischbrunn	1	Uner Berg sei net hoach, die euera sei viel höacher
ij	33677	Birkenfeld	1	Unner Berk senn nit sehr houch, euere senn viel höcher.
ij	33692	Rupprechtshausen	1	Unner Berg senn nit sou houch, euera senn viel höicher.
ij	33711	Gaibach	1	Unner Barg senn nit arg hoch, Eura senn viel höcher.
ij	33725	Rüsselsheim	1	Unser Berg sein nett so hoch, eier sein veel hecher.
ij	33741	Langen (Hessen)	1	Unser Berje sein net gar (a - o) hoch, euer sein veel hööcher.
ij	33849	Altlussheim	1	Unsere Berig sin net so hoch, euere sin viel höcher.
ij	33860	Schatthausen	1	Unsärä Bärgä senn ned ărig houch, awer eiäri senn viel höchär.
ij	3387	Sassenhöhe (Augsgirren)	1	Onsre Barg senn nich sehr hoch, juhne send vel höchch[e]r.
